717	731	742	774	760	803	891	847	1156	1167	1179	519	491	889	414	520
1316	1329	1339	1590	1572	1620	1716	1659	1818	1893	1901	526	485	909	391	515
2139	2164	2180	2412	2398	2442	nan	2481	nan	nan	nan	504	478	910	385	522
2968	2979	2990	3233	3222	3262	3304	3319	3566	3578	3597	526	504	868	430	509
3833	3842	3854	4028	4011	4057	4112	4098	4360	4379	4394	532	499	856	421	529
4637	4647	4660	4846	4829	4876	5004	4916	5097	5164	5197	519	478	884	397	507
5479	5491	5500	5677	5664	5707	5824	5745	5955	5968	6120	526	487	927	404	556
6437	6448	6455	nan	6487	6530	6667	6572	6799	6814	6836	566	505	979	468	520
7076	7086	7103	7327	7315	7357	7428	7396	7658	7682	7701	542	488	883	423	512
7891	7900	7910	8132	8119	8161	8232	8201	8368	8388	8402	533	488	836	419	518
8654	8666	8673	8921	8908	8952	9012	8997	9258	9276	9308	517	488	860	421	523
9492	9508	9519	9746	9732	9776	9871	9819	10075	10085	10100	522	494	896	407	520
10317	10334	10358	10609	10594	10639	nan	10680	nan	nan	nan	521	495	922	399	519
11413	11449	11455	11493	11476	11523	11629	11560	11837	11855	11896	520	492	920	406	514
12256	12268	12285	12366	12351	12396	12533	12436	12675	12700	12715	517	495	910	410	512
13122	13142	13152	13229	13210	13258	13369	13298	13463	13493	13519	521	489	855	424	520
13777	13786	13794	14044	14028	14073	14149	14122	14374	14386	14397	521	492	830	423	523
14700	14708	14721	14862	14848	14893	15024	14938	15193	15209	15236	514	488	879	413	523
15473	15481	15500	15711	15696	15741	15845	15781	15934	16031	16059	518	489	922	403	519
16319	16328	16340	16560	16547	16591	16727	16633	16816	16874	16895	517	487	926	398	512
17139	17161	17197	17424	17409	17453	17531	17494	17778	17792	17800	524	496	908	399	523
17996	18009	18027	18256	18244	18283	18370	18330	18494	18523	18546	525	495	847	425	520
18841	18867	18896	19071	19057	19100	nan	19141	nan	nan	nan	518	491	855	418	521
19816	19826	19836	19918	19905	19948	20050	19997	20174	20237	20256	521	496	907	402	522
20496	20509	20517	20770	20754	20799	20887	20840	21058	21076	21096	524	496	915	398	521
21340	21349	21366	21612	21596	21640	21786	21679	21946	21955	21974	522	495	898	410	523
22217	22230	22239	22425	22410	22464	22536	22508	22767	22776	22789	525	493	846	426	525
22964	22972	22994	23233	23214	23262	23326	23306	23537	23559	23585	519	492	843	421	513
23786	23807	23825	24042	24028	24072	nan	24118	nan	nan	nan	521	493	883	409	514
24639	24649	24661	24861	24848	24891	24990	24934	25176	25194	25211	522	494	908	402	525
25435	25444	25460	25698	25685	25727	25846	25767	25992	26012	26036	522	487	925	399	525
26276	26285	26298	26547	26533	26577	nan	26618	nan	nan	nan	523	494	917	397	534
27332	27349	27366	27397	27385	27428	27482	27466	27613	27668	27694	518	491	864	428	521
27953	27961	27975	28206	28191	28236	28363	28277	28515	28531	28538	520	494	852	417	515
28775	28791	28809	29031	29018	29061	29212	29101	29229	29356	29379	519	492	895	409	528
29577	29588	29615	29863	29849	29893	30008	29936	30219	30235	30280	521	492	918	403	525
30530	30540	30574	30697	30685	30727	30824	30764	30989	31005	31027	569	530	871	426	528
31373	31396	31427	31471	31458	31499	31545	31536	31677	31686	31696	563	487	849	455	514
32078	32088	32097	32263	32249	32294	32348	32338	32618	32625	32637	510	477	864	410	514
32879	32924	32976	33046	33031	33074	33129	33117	33319	33327	33336	545	510	869	403	517
33738	33747	33756	33802	33788	33832	33889	33878	34176	34186	34197	537	492	905	421	520
34374	34385	34396	34553	34541	34583	34649	34618	34898	34906	34925	535	502	883	415	504
35217	35228	35238	35292	35270	35319	35369	35359	35636	35643	35658	532	497	831	432	514
35816	35825	35837	36022	36009	36054	nan	36095	nan	nan	nan	526	501	848	413	521
36578	36586	36596	36637	36749	36796	36871	36839	37139	37159	37177	527	490	891	403	517
37316	37327	37336	37497	37486	37526	37588	37574	37858	37872	37878	524	495	906	402	515
38138	38148	38174	38219	38207	38247	38331	38296	38495	38507	38517	528	489	919	419	525
38771	38784	38799	38938	38924	38966	39028	39008	39177	39200	39216	529	488	840	420	520
39459	39468	39478	39657	39645	39686	39768	39734	39957	39981	39997	518	501	863	411	513
40314	40326	40335	40382	40368	40412	40469	40455	40758	40779	40796	525	492	906	406	515
40855	40868	40876	41119	41107	41149	41210	41195	41439	41451	41458	529	495	910	401	520
41777	41789	41800	41854	41843	41884	41924	41935	42218	42224	42236	529	497	864	428	512
42357	42367	42377	42576	42563	42603	42648	42641	42936	42946	42976	527	491	827	427	518
43214	43227	43238	43297	43286	43328	43387	43373	43637	43643	43654	524	487	849	416	516
43838	43847	43856	44036	44024	44066	nan	44114	nan	nan	nan	520	501	899	408	524
44675	44687	44696	44772	44762	44801	44927	44837	45118	45137	45158	531	500	911	399	508
45456	45467	45476	45516	45505	45546	45604	45592	45776	45783	45796	526	506	915	413	522
