988	999	1008	1091	1076	1120	1180	1169	1410	1424	1428	518	390	1022	381	527
1709	1718	1728	1995	1980	2024	2079	2071	2310	2316	2328	519	398	1021	384	533
2768	2778	2787	2866	2848	2893	2958	2948	3128	3138	3147	519	386	1004	390	529
3369	3378	3388	3667	3651	3696	3759	3747	3928	3953	3967	524	385	1022	384	527
4149	4158	4167	4462	4442	4490	4538	4547	4769	4786	4808	528	395	1022	376	525
4989	4997	5007	5301	5283	5329	5398	5386	5609	5629	5647	524	398	1022	376	523
6127	6137	6147	6227	6212	6256	6319	6308	6549	6568	6588	517	388	1022	374	521
7127	7136	7146	7209	7194	7238	7298	7287	7528	7533	7546	519	390	1022	375	530
8088	8096	8106	8166	8150	8195	nan	8247	nan	nan	nan	517	387	1020	381	531
8987	8997	9006	9083	9065	9111	9178	9166	9368	9382	9406	519	393	1022	372	536
9707	9716	9726	10006	9992	10036	10097	10087	10308	10316	10325	519	389	1022	373	542
10648	10657	10667	10944	10928	10973	11036	11026	11270	11279	11288	529	379	1022	369	533
11768	11779	11791	11835	11820	11864	11914	11924	12109	12118	12125	524	391	1022	375	523
12406	12416	12425	12674	12658	12703	12756	12766	12947	12962	12985	529	394	1021	380	534
13207	13216	13226	13510	13495	13540	13597	13587	13808	13816	13825	523	390	1022	376	534
14047	14055	14065	14340	14321	14368	14416	14425	14627	14638	14645	523	397	1022	376	526
14867	14875	14885	15165	15150	15194	nan	15246	nan	nan	nan	524	384	1022	382	535
15686	15695	15705	15955	15938	15984	16034	16044	16226	16249	16265	524	394	1022	378	526
16487	16495	16504	16791	16776	16821	16876	16867	17087	17100	17105	523	393	1022	371	527
17586	17596	17605	17683	17665	17711	17778	17766	17968	17984	18005	520	390	1022	369	521
18486	18497	18505	18599	18580	18627	18675	18685	18887	18902	18925	519	397	1022	375	526
19247	19256	19265	19523	19506	19551	19616	19605	19827	19848	19865	519	389	1022	384	532
20087	20095	20104	20385	20369	20413	20477	20465	20645	20662	20684	520	382	1022	383	536
20887	20896	20904	21194	21178	21223	21274	21285	21466	21478	21485	523	392	1022	381	525
21686	21694	21704	21983	21967	22012	22077	22064	22267	22276	22285	524	377	1022	374	539
22506	22515	22524	22784	22767	22813	22877	22865	23045	23069	23084	525	378	1022	368	540
23327	23336	23345	23611	23596	23640	23697	23687	23907	23913	23925	523	385	1022	366	535
24247	24255	24265	24525	24510	24554	24618	24606	24848	24853	24866	519	384	1022	364	538
25364	25376	25385	25471	25456	25500	25557	25548	25767	25779	25785	519	387	1022	374	538
