time,ecg
1,515
2,515
3,513
4,512
5,510
6,508
7,505
8,504
9,503
10,503
11,504
12,505
13,507
14,508
15,510
16,511
17,512
18,513
19,514
20,515
21,515
22,513
23,512
24,511
25,508
26,505
27,503
28,501
29,500
30,500
31,500
32,501
33,503
34,504
35,505
36,508
37,510
38,511
39,513
40,513
41,513
42,512
43,510
44,508
45,505
46,503
47,500
48,498
49,497
50,496
51,497
52,498
53,498
54,499
55,501
56,503
57,505
58,508
59,509
60,510
61,511
62,509
63,508
64,505
65,504
66,502
67,499
68,497
69,496
70,496
71,496
72,497
73,500
74,502
75,505
76,509
77,511
78,513
79,515
80,516
81,517
82,518
83,516
84,515
85,513
86,510
87,508
88,506
89,505
90,504
91,504
92,505
93,508
94,509
95,510
96,512
97,513
98,516
99,517
100,518
101,519
102,518
103,516
104,515
105,513
106,511
107,508
108,507
109,505
110,505
111,505
112,507
113,508
114,509
115,511
116,513
117,515
118,516
119,517
120,518
121,518
122,517
123,517
124,515
125,513
126,511
127,509
128,508
129,507
130,507
131,507
132,507
133,508
134,510
135,512
136,514
137,516
138,516
139,518
140,518
141,518
142,518
143,516
144,514
145,512
146,510
147,508
148,505
149,505
150,504
151,504
152,505
153,507
154,509
155,510
156,512
157,513
158,515
159,515
160,515
161,515
162,513
163,511
164,508
165,504
166,499
167,491
168,483
169,475
170,465
171,455
172,446
173,435
174,428
175,420
176,414
177,408
178,405
179,403
180,402
181,403
182,404
183,408
184,412
185,418
186,424
187,431
188,437
189,443
190,450
191,460
192,477
193,500
194,526
195,557
196,595
197,640
198,688
199,740
200,794
201,844
202,889
203,927
204,959
205,983
206,1000
207,1009
208,1014
209,1015
210,1011
211,1002
212,990
213,973
214,952
215,928
216,901
217,871
218,837
219,803
220,772
221,743
222,716
223,691
224,667
225,644
226,624
227,606
228,590
229,576
230,563
231,551
232,539
233,527
234,516
235,505
236,495
237,485
238,476
239,467
240,458
241,450
242,441
243,432
244,424
245,416
246,409
247,403
248,399
249,395
250,392
251,390
252,389
253,388
254,388
255,389
256,390
257,391
258,392
259,393
260,394
261,394
262,393
263,393
264,392
265,390
266,388
267,387
268,385
269,384
270,384
271,386
272,388
273,390
274,392
275,395
276,398
277,401
278,403
279,406
280,408
281,408
282,408
283,407
284,407
285,405
286,403
287,402
288,401
289,401
290,401
291,402
292,404
293,407
294,409
295,412
296,416
297,418
298,421
299,423
300,424
301,425
302,425
303,424
304,423
305,421
306,419
307,418
308,417
309,418
310,419
311,420
312,422
313,425
314,428
315,430
316,432
317,434
318,436
319,438
320,440
321,440
322,440
323,440
324,439
325,438
326,436
327,434
328,433
329,433
330,433
331,433
332,434
333,435
