time,ecg
1,509
2,509
3,508
4,508
5,509
6,509
7,510
8,511
9,511
10,511
11,510
12,510
13,510
14,510
15,511
16,510
17,511
18,511
19,511
20,511
21,511
22,511
23,511
24,511
25,512
26,512
27,512
28,512
29,511
30,510
31,509
32,508
33,506
34,505
35,504
36,502
37,499
38,498
39,494
40,490
41,487
42,482
43,479
44,476
45,472
46,469
47,467
48,464
49,461
50,459
51,459
52,458
53,459
54,463
55,470
56,479
57,491
58,504
59,518
60,534
61,549
62,565
63,580
64,594
65,607
66,620
67,632
68,644
69,653
70,656
71,651
72,644
73,635
74,625
75,616
76,606
77,598
78,592
79,584
80,574
81,565
82,556
83,547
84,540
85,535
86,530
87,527
88,524
89,521
90,521
91,521
92,521
93,521
94,520
95,519
96,518
97,516
98,514
99,512
100,510
101,507
102,505
103,503
104,501
105,499
106,496
107,494
108,492
109,491
110,489
111,488
112,487
113,487
114,486
115,486
116,487
117,487
118,486
119,486
120,486
121,486
122,486
123,487
124,487
125,487
126,487
127,487
128,487
129,488
130,488
131,489
132,490
133,490
134,491
135,492
136,492
137,494
138,495
139,496
140,496
141,496
142,496
143,496
144,496
145,496
146,496
147,496
148,496
149,496
150,495
151,495
152,495
153,495
154,495
155,495
156,495
157,495
158,495
159,496
160,497
161,497
162,497
163,496
164,496
165,496
166,496
167,495
168,495
169,496
170,496
171,496
172,497
173,497
174,497
175,498
176,498
177,498
178,499
179,499
180,499
181,499
182,500
183,500
184,499
185,499
186,499
187,500
188,500
189,501
190,500
191,500
192,500
193,501
194,501
195,502
196,502
197,502
198,502
199,502
200,502
201,502
202,503
203,502
204,502
205,503
206,502
207,502
208,502
209,501
210,501
211,501
212,502
213,502
214,503
215,503
216,503
217,503
218,504
219,504
220,504
221,505
222,505
223,505
224,505
225,506
226,506
227,506
228,506
229,506
230,506
231,506
232,506
233,506
234,506
235,507
236,507
237,507
238,508
239,508
240,508
241,508
242,508
243,507
244,507
245,508
246,508
247,508
248,508
249,509
250,509
251,510
252,511
253,511
254,512
255,513
256,513
257,515
258,516
259,516
260,517
261,517
262,518
263,518
264,519
265,519
266,519
267,520
268,520
269,520
270,521
271,522
272,522
273,523
274,524
275,524
276,525
277,525
278,526
279,526
280,527
281,527
282,527
283,526
284,526
285,527
286,527
287,527
288,527
289,527
290,527
291,528
292,528
293,528
294,528
295,528
296,528
297,528
298,528
299,527
300,527
301,527
302,527
303,528
304,527
305,527
306,527
307,527
308,527
309,527
310,527
311,527
312,525
313,525
314,524
315,525
316,524
317,523
318,523
319,522
320,521
321,520
322,519
323,519
324,518
325,517
326,515
327,514
328,513
329,512
330,511
331,510
332,508
333,506
334,505
335,504
336,504
337,504
338,504
339,503
340,503
341,503
342,502
343,501
344,500
345,500
346,499
347,498
348,498
349,498
350,498
351,499
352,499
353,499
354,498
355,499
356,499
357,499
358,499
359,499
360,498
361,497
362,496
363,496
364,495
365,495
366,495
367,496
368,496
369,496
370,495
371,495
372,495
373,495
374,496
375,496
376,496
377,497
378,497
379,497
380,496
381,496
382,496
383,496
384,496
385,496
386,497
387,497
388,497
389,498
390,499
391,499
392,500
393,500
394,501
395,501
396,501
397,501
398,501
399,501
400,502
401,502
402,502
403,502
404,501
405,502
406,502
407,502
408,502
409,500
410,500
411,499
412,499
413,500
414,500
415,501
416,501
417,502
418,503
419,503
420,504
421,503
422,503
423,503
424,502
425,502
426,501
427,500
428,500
429,500
430,500
431,499
432,499
433,500
434,500
435,501
436,502
437,503
438,504
439,504
440,504
441,504
442,504
443,504
444,504
445,504
446,504
447,504
448,504
449,504
450,504
451,505
452,505
453,505
454,506
455,507
456,507
457,508
458,508
459,507
460,508
461,508
462,508
463,508
464,507
465,508
466,508
467,508
468,509
469,509
470,510
471,510
472,510
473,511
474,511
475,512
476,512
477,512
478,512
479,512
480,512
481,512
482,512
483,512
484,511
485,511
486,511
487,511
488,511
489,511
490,511
491,511
492,511
493,511
494,511
495,511
496,511
497,512
498,512
499,514
500,515
501,515
502,515
503,515
504,516
505,516
506,515
507,515
508,516
509,515
510,514
511,513
512,513
513,513
514,513
515,513
516,513
517,513
518,512
519,512
520,513
521,513
522,514
523,515
524,514
525,515
526,515
527,515
528,515
529,514
530,514
531,515
532,515
533,515
534,515
535,515
536,515
537,515
538,515
539,515
540,515
541,515
542,514
543,514
544,513
545,513
546,513
547,513
548,513
549,513
550,513
551,513
552,512
553,513
554,513
555,513
556,512
557,513
558,514
559,514
560,515
561,515
562,515
563,515
564,515
565,515
566,515
567,515
568,515
569,514
570,515
571,515
572,515
573,514
574,515
575,514
576,514
577,514
578,514
579,514
580,514
581,514
582,514
583,515
584,515
585,515
586,514
587,514
588,514
589,514
590,515
591,514
592,514
593,513
594,513
595,513
596,513
597,514
598,515
599,515
600,515
601,515
602,515
603,516
604,515
605,515
606,515
607,515
608,515
609,514
610,514
611,514
612,513
613,513
614,513
615,514
616,514
617,514
618,514
