time,ecg
1,510
2,509
3,509
4,509
5,509
6,509
7,509
8,510
9,510
10,511
11,511
12,510
13,510
14,510
15,509
16,509
17,508
18,508
19,507
20,505
21,504
22,502
23,500
24,498
25,496
26,493
27,491
28,489
29,485
30,483
31,481
32,479
33,479
34,479
35,479
36,480
37,482
38,485
39,488
40,492
41,496
42,501
43,504
44,510
45,516
46,523
47,530
48,541
49,551
50,564
51,576
52,591
53,608
54,624
55,640
56,655
57,668
58,681
59,694
60,710
61,725
62,739
63,754
64,769
65,780
66,788
67,795
68,799
69,801
70,800
71,798
72,797
73,794
74,790
75,786
76,779
77,768
78,756
79,742
80,727
81,711
82,695
83,679
84,663
85,647
86,631
87,615
88,599
89,584
90,568
91,550
92,532
93,516
94,502
95,489
96,478
97,468
98,461
99,455
100,450
101,445
102,442
103,439
104,436
105,433
106,431
107,429
108,426
109,424
110,422
111,420
112,419
113,417
114,416
115,416
116,415
117,415
118,415
119,414
120,413
121,413
122,413
123,413
124,412
125,413
126,413
127,413
128,414
129,414
130,415
131,415
132,415
133,416
134,417
135,418
136,419
137,419
138,421
139,422
140,423
141,423
142,424
143,426
144,426
145,428
146,429
147,429
148,430
149,431
150,432
151,433
152,434
153,435
154,436
155,436
156,437
157,438
158,439
159,440
160,441
161,442
162,442
163,443
164,443
165,444
166,445
167,446
168,447
169,447
170,447
171,448
172,449
173,450
174,451
175,452
176,452
177,453
178,453
179,453
180,454
181,455
182,455
183,456
184,456
185,457
186,457
187,458
188,459
189,459
190,459
191,460
192,461
193,461
194,461
195,462
196,463
197,463
198,464
199,464
200,464
201,464
202,465
203,465
204,466
205,466
206,467
207,467
208,467
209,467
210,468
211,468
212,468
213,468
214,469
215,469
216,470
217,470
218,471
219,471
220,472
221,472
222,473
223,474
224,475
225,476
226,476
227,476
228,476
229,477
230,478
231,478
232,479
233,479
234,480
235,479
236,480
237,480
238,480
239,480
240,481
241,481
242,481
243,481
244,482
245,482
246,483
247,483
248,484
249,484
250,485
251,486
252,487
253,486
254,487
255,487
256,486
257,486
258,486
259,486
260,486
261,486
262,487
263,488
264,488
265,488
266,488
267,488
268,488
269,489
270,490
271,491
272,491
273,490
274,491
275,491
276,492
277,492
278,493
279,493
280,492
281,492
282,493
283,493
284,493
285,493
286,494
287,494
288,494
289,494
290,494
291,495
292,495
293,495
294,496
295,496
296,496
297,496
298,496
299,496
300,496
301,496
302,496
303,496
304,497
305,497
306,497
307,497
308,497
309,497
310,497
311,497
312,498
313,498
314,499
315,499
316,500
317,499
318,500
319,501
320,502
321,501
322,501
323,502
324,503
325,504
326,505
327,506
328,506
329,507
330,507
331,507
332,507
333,507
334,508
335,508
336,508
337,509
338,510
339,509
340,510
341,509
342,510
343,510
344,511
345,511
346,512
347,512
348,512
349,512
350,512
351,513
352,513
353,514
354,514
355,514
356,515
357,514
358,515
359,515
360,515
361,516
362,516
363,517
364,517
365,517
366,517
367,517
368,517
369,518
370,518
371,518
372,518
373,518
374,519
375,518
376,518
377,519
378,519
379,519
380,519
381,519
382,520
383,521
384,521
385,521
386,521
387,521
388,520
389,520
390,520
391,519
392,519
393,519
394,520
395,520
396,521
397,521
398,520
399,521
400,521
401,521
402,521
403,521
404,521
405,521
406,521
407,521
408,521
409,522
410,522
411,522
412,523
413,523
414,523
415,522
416,523
417,523
418,521
419,521
420,522
421,522
422,521
423,521
424,521
425,521
426,521
427,521
428,523
429,522
430,523
431,522
432,522
433,522
434,522
435,522
436,522
437,522
438,522
439,522
440,523
441,523
442,524
443,524
444,524
445,525
446,525
447,525
448,525
449,526
450,526
451,526
452,526
453,526
454,527
455,527
456,526
457,526
458,525
459,525
460,525
461,525
462,524
463,523
464,523
465,523
466,522
467,521
468,522
469,522
470,522
471,521
472,521
473,521
474,520
475,520
476,520
477,519
478,519
479,519
480,519
481,519
