time,ecg
1,519
2,519
3,519
4,519
5,519
6,520
7,520
8,520
9,520
10,520
11,519
12,519
13,518
14,518
15,517
16,516
17,515
18,514
19,513
20,513
21,512
22,512
23,513
24,514
25,514
26,514
27,514
28,515
29,515
30,516
31,517
32,517
33,518
34,518
35,518
36,518
37,518
38,518
39,517
40,516
41,515
42,515
43,514
44,514
45,515
46,514
47,515
48,515
49,515
50,516
51,517
52,517
53,518
54,518
55,518
56,518
57,518
58,518
59,518
60,518
61,517
62,516
63,515
64,515
65,515
66,516
67,516
68,516
69,516
70,516
71,516
72,516
73,516
74,516
75,516
76,515
77,515
78,515
79,515
80,514
81,514
82,514
83,514
84,513
85,514
86,513
87,513
88,513
89,514
90,515
91,514
92,514
93,514
94,513
95,513
96,514
97,514
98,514
99,513
100,514
101,514
102,514
103,514
104,515
105,515
106,515
107,516
108,516
109,516
110,516
111,515
112,515
113,515
114,515
115,515
116,514
117,513
118,513
119,513
120,513
121,512
122,512
123,512
124,511
125,511
126,510
127,509
128,508
129,508
130,509
131,510
132,510
133,511
134,511
135,511
136,510
137,511
138,511
139,511
140,511
141,511
142,511
143,512
144,511
145,511
146,510
147,509
148,509
149,509
150,509
151,510
152,510
153,509
154,509
155,510
156,509
157,509
158,508
159,508
160,508
161,508
162,508
163,509
164,509
165,509
166,510
167,510
168,511
169,510
170,511
171,512
172,512
173,514
174,514
175,515
176,516
177,516
178,516
179,515
180,515
181,515
182,516
183,516
184,517
185,517
186,517
187,516
188,516
189,516
190,517
191,517
192,517
193,518
194,518
195,519
196,519
197,519
198,519
199,519
200,519
201,519
202,519
203,519
204,518
205,519
206,518
207,518
208,517
209,517
210,517
211,516
212,515
213,515
214,514
215,512
216,511
217,510
218,510
219,509
220,509
221,509
222,510
223,510
224,510
225,510
226,510
227,510
228,510
229,510
230,511
231,511
232,511
233,511
234,512
235,512
236,512
237,511
238,511
239,511
240,511
241,510
242,510
243,510
244,509
245,509
246,508
247,508
248,509
249,508
250,508
251,507
252,508
253,508
254,507
255,507
256,507
257,507
258,507
259,506
260,505
261,504
262,504
263,502
264,499
265,496
266,492
267,487
268,483
269,478
270,472
271,468
272,465
273,463
274,460
275,459
276,457
277,455
278,453
279,452
280,451
281,450
282,450
283,449
284,448
285,451
286,456
287,466
288,481
289,497
290,512
291,525
292,538
293,552
294,565
295,577
296,590
297,603
298,619
299,634
300,649
301,661
302,670
303,676
304,679
305,680
306,681
307,683
308,686
309,687
310,686
311,682
312,675
313,666
314,657
315,648
316,642
317,640
318,639
319,638
320,636
321,632
322,627
323,619
324,611
325,602
326,593
327,583
328,575
329,566
330,557
331,548
332,541
333,533
334,526
335,519
336,512
337,506
338,501
339,496
340,492
341,488
342,485
343,480
344,477
345,473
346,470
347,466
348,463
349,460
350,458
351,457
352,456
353,455
354,455
355,455
356,454
357,454
358,453
359,453
360,453
361,453
362,453
363,452
364,452
365,452
366,452
367,453
368,453
369,453
370,453
371,453
372,454
373,454
374,455
375,455
376,455
377,455
378,456
379,456
380,456
381,457
382,457
383,459
384,459
385,459
386,459
387,459
388,460
389,460
390,461
391,461
392,461
393,462
394,462
395,463
396,463
397,464
398,464
399,465
400,465
401,465
402,466
403,466
404,465
405,465
406,465
407,465
408,465
409,464
410,465
411,466
412,466
413,466
414,467
415,467
416,467
417,467
418,468
419,469
420,469
421,470
422,471
423,471
424,471
425,472
426,472
427,471
428,472
429,472
430,472
431,472
432,473
433,473
434,474
435,475
436,475
437,474
438,474
439,474
440,474
441,475
442,475
443,475
444,475
445,475
446,475
447,475
448,474
449,474
450,474
451,474
452,473
453,473
454,473
455,473
456,473
457,473
458,474
459,475
460,475
461,476
462,476
463,478
464,478
465,479
466,480
467,480
468,480
469,481
470,481
471,482
472,481
473,482
474,482
475,482
476,482
477,482
478,482
479,482
480,482
481,483
482,483
483,483
484,484
485,484
486,485
487,486
488,487
489,487
490,488
491,489
492,490
493,491
494,491
495,492
496,492
497,493
498,494
499,494
500,495
501,496
502,496
503,497
504,498
505,499
506,499
507,500
508,501
509,503
510,505
511,506
512,508
513,509
514,511
515,511
516,512
517,512
518,513
519,514
520,515
521,516
522,517
523,518
524,519
525,520
526,521
527,523
528,524
529,525
530,526
531,526
532,526
533,527
534,528
535,529
536,529
537,529
538,530
539,529
540,529
541,530
542,531
543,531
544,531
545,532
546,532
547,532
548,532
549,531
550,531
551,531
552,530
553,530
554,530
555,529
556,529
557,530
558,529
559,529
560,528
561,527
562,527
563,526
564,525
565,524
566,523
567,523
568,522
569,521
570,522
571,521
572,521
573,520
574,519
575,518
576,517
577,516
578,516
579,515
580,515
581,515
582,515
583,515
584,514
585,514
586,514
587,514
588,515
589,514
