time,ecg
1,519
2,519
3,519
4,518
5,518
6,516
7,515
8,513
9,510
10,507
11,504
12,502
13,501
14,500
15,500
16,499
17,501
18,504
19,507
20,508
21,510
22,511
23,511
24,510
25,510
26,510
27,510
28,508
29,505
30,504
31,502
32,500
33,500
34,500
35,501
36,502
37,504
38,506
39,508
40,509
41,509
42,508
43,508
44,507
45,507
46,506
47,504
48,503
49,501
50,499
51,498
52,498
53,498
54,499
55,499
56,500
57,502
58,504
59,506
60,507
61,508
62,508
63,507
64,506
65,506
66,506
67,505
68,504
69,504
70,504
71,503
72,502
73,502
74,503
75,503
76,504
77,504
78,505
79,505
80,505
81,504
82,503
83,502
84,501
85,500
86,499
87,497
88,495
89,492
90,491
91,490
92,490
93,490
94,490
95,491
96,492
97,494
98,496
99,498
100,501
101,503
102,504
103,506
104,508
105,509
106,510
107,510
108,508
109,508
110,507
111,506
112,506
113,506
114,508
115,509
116,510
117,511
118,512
119,514
120,515
121,515
122,515
123,516
124,516
125,516
126,515
127,513
128,512
129,510
130,508
131,507
132,507
133,506
134,505
135,505
136,505
137,505
138,507
139,508
140,509
141,510
142,511
143,512
144,512
145,512
146,512
147,510
148,508
149,506
150,505
151,504
152,504
153,504
154,505
155,506
156,507
157,508
158,510
159,511
160,512
161,512
162,512
163,513
164,513
165,513
166,514
167,513
168,512
169,510
170,506
171,504
172,502
173,501
174,501
175,501
176,502
177,504
178,505
179,508
180,509
181,510
182,510
183,509
184,508
185,508
186,508
187,507
188,507
189,507
190,508
191,507
192,507
193,507
194,507
195,508
196,508
197,509
198,510
199,510
200,510
201,509
202,510
203,509
204,509
205,508
206,508
207,507
208,506
209,505
210,504
211,503
212,503
213,503
214,504
215,504
216,505
217,507
218,510
219,512
220,514
221,514
222,515
223,514
224,514
225,513
226,513
227,511
228,507
229,505
230,502
231,501
232,500
233,500
234,501
235,502
236,503
237,504
238,507
239,510
240,511
241,512
242,512
243,512
244,512
245,512
246,512
247,511
248,509
249,507
250,505
251,502
252,499
253,495
254,492
255,488
256,487
257,486
258,486
259,487
260,488
261,488
262,489
263,490
264,493
265,498
266,505
267,513
268,524
269,537
270,552
271,569
272,587
273,606
274,624
275,642
276,657
277,666
278,670
279,669
280,662
281,652
282,641
283,632
284,623
285,615
286,607
287,599
288,590
289,581
290,574
291,568
292,564
293,561
294,559
295,558
296,557
297,558
298,559
299,560
300,561
301,560
302,558
303,555
304,551
305,547
306,543
307,536
308,531
309,525
310,519
311,513
312,509
313,505
314,500
315,496
316,492
317,489
318,487
319,483
320,482
321,480
322,478
323,476
324,475
325,475
326,475
327,473
328,472
329,471
330,470
331,470
332,469
333,469
334,469
335,468
336,469
337,470
338,472
339,474
340,475
341,476
342,476
343,477
344,478
345,478
346,478
347,477
348,476
349,474
350,473
351,473
352,473
353,475
354,476
355,476
356,478
357,480
358,482
359,483
360,485
361,486
362,487
363,487
364,487
365,487
366,487
367,485
368,484
369,483
370,482
371,481
372,481
373,481
374,481
375,481
376,483
377,484
378,486
379,488
380,489
381,490
382,489
383,488
384,488
385,487
386,487
387,486
388,484
389,482
390,481
391,481
392,482
393,483
394,485
395,485
396,486
397,488
398,490
399,491
400,492
401,493
402,493
403,493
404,493
405,493
406,493
407,492
408,491
409,490
410,489
411,488
412,487
413,487
414,488
415,488
416,489
417,491
418,493
419,495
420,496
421,497
422,497
423,497
424,496
425,496
426,496
427,495
428,493
429,492
430,490
431,489
432,489
433,488
434,488
435,488
436,488
437,489
438,491
439,491
440,492
441,492
442,492
443,492
444,492
445,493
446,493
447,492
448,491
449,489
450,488
451,487
452,487
453,486
454,487
455,487
456,488
457,488
458,489
459,491
460,492
461,492
462,493
463,493
464,493
465,493
466,492
467,491
468,489
469,486
470,485
471,484
472,483
473,483
474,483
475,484
476,486
477,488
478,490
479,493
480,494
481,496
482,496
483,496
484,496
485,495
486,495
487,493
488,492
489,490
490,489
491,489
492,488
493,489
494,489
495,491
496,492
497,495
498,496
499,498
500,499
501,500
502,500
503,502
504,502
505,504
506,504
507,504
508,504
509,504
510,503
511,503
512,504
513,504
514,505
515,506
516,507
517,509
518,511
519,513
520,515
521,515
522,516
523,517
524,518
525,518
526,518
527,517
528,516
529,515
530,515
531,515
532,516
533,516
534,517
535,517
536,518
537,519
538,521
539,524
540,527
541,528
542,528
543,529
544,529
545,529
546,529
547,528
548,527
549,526
550,525
551,525
552,525
553,527
554,527
555,529
556,530
557,533
558,534
559,535
560,535
561,535
562,535
563,534
564,533
565,532
566,531
567,529
568,527
569,525
570,524
571,524
572,523
573,524
574,524
575,525
576,526
577,527
578,529
579,530
580,531
581,532
582,532
583,531
584,531
585,531
586,530
587,529
588,527
589,527
