time,ecg
1,548
2,548
3,548
4,547
5,548
6,547
7,547
8,547
9,547
10,548
11,547
12,546
13,546
14,546
15,547
16,547
17,547
18,546
19,545
20,545
21,545
22,545
23,544
24,545
25,545
26,544
27,545
28,546
29,545
30,546
31,546
32,546
33,547
34,546
35,546
36,547
37,547
38,545
39,544
40,545
41,544
42,545
43,544
44,544
45,543
46,543
47,543
48,543
49,543
50,543
51,543
52,544
53,544
54,544
55,544
56,544
57,543
58,544
59,544
60,543
61,543
62,544
63,544
64,543
65,543
66,543
67,542
68,543
69,543
70,543
71,543
72,542
73,543
74,543
75,543
76,543
77,543
78,543
79,542
80,542
81,541
82,541
83,541
84,540
85,541
86,541
87,541
88,541
89,540
90,541
91,540
92,540
93,540
94,540
95,539
96,538
97,539
98,538
99,537
100,538
101,537
102,537
103,537
104,536
105,536
106,536
107,535
108,535
109,535
110,535
111,535
112,535
113,535
114,535
115,535
116,535
117,535
118,535
119,535
120,535
121,535
122,534
123,534
124,535
125,534
126,534
127,534
128,535
129,535
130,535
131,534
132,535
133,535
134,535
135,535
136,534
137,534
138,534
139,534
140,534
141,533
142,533
143,533
144,533
145,533
146,533
147,534
148,534
149,535
150,536
151,535
152,535
153,536
154,535
155,535
156,534
157,534
158,535
159,535
160,535
161,535
162,536
163,536
164,535
165,536
166,535
167,535
168,535
169,535
170,535
171,535
172,535
173,536
174,535
175,535
176,535
177,534
178,534
179,534
180,534
181,533
182,534
183,534
184,534
185,534
186,533
187,534
188,534
189,534
190,534
191,535
192,534
193,534
194,534
195,535
196,535
197,536
198,536
199,536
200,536
201,535
202,535
203,535
204,535
205,535
206,535
207,535
208,535
209,535
210,536
211,535
212,535
213,535
214,535
215,535
216,535
217,535
218,535
219,535
220,534
221,534
222,534
223,534
224,534
225,535
226,535
227,534
228,535
229,534
230,533
231,533
232,533
233,533
234,533
235,533
236,533
237,533
238,532
239,532
240,532
241,532
242,532
243,531
244,531
245,531
246,530
247,530
248,529
249,529
250,529
251,529
252,529
253,529
254,529
255,529
256,528
257,529
258,529
259,529
260,530
261,530
262,529
263,529
264,528
265,528
266,528
267,528
268,529
269,529
270,529
271,529
272,529
273,529
274,529
275,529
276,529
277,528
278,528
279,528
280,527
281,527
282,526
283,525
284,523
285,523
286,523
287,523
288,522
289,521
290,520
291,519
292,519
293,518
294,518
295,519
296,518
297,519
298,518
299,518
300,518
301,518
302,518
303,518
304,518
305,518
306,517
307,517
308,516
309,515
310,515
311,515
312,515
313,514
314,514
315,514
316,515
317,515
318,515
319,516
320,516
321,517
322,518
323,518
324,518
325,519
326,519
327,519
328,520
329,520
330,520
331,521
332,521
333,521
334,521
335,520
336,520
337,520
338,520
339,519
340,519
341,519
342,519
343,518
344,518
345,517
346,517
347,517
348,518
349,518
350,519
351,519
352,520
353,521
354,520
355,521
356,521
357,521
358,521
359,522
360,521
361,520
362,520
363,521
364,520
365,520
366,520
367,520
368,519
369,519
370,520
371,520
372,520
373,519
374,519
375,520
376,520
377,520
378,521
379,520
380,520
381,520
382,519
383,519
384,519
385,520
386,519
387,520
388,520
389,520
390,520
391,519
392,519
393,519
394,519
395,519
396,519
397,519
398,518
399,518
400,518
401,518
402,518
403,518
404,518
405,518
406,518
