347	362	378	434	418	456	480	511	666	702	758	514	477	664	478	516
1073	1084	1097	1294	1279	1317	1342	1369	1520	1565	1614	516	480	669	481	518
2056	2095	2116	2169	2154	2191	2216	2244	2351	2441	2509	512	480	659	481	526
2723	2729	2742	2995	2979	3017	3041	3066	3214	3262	3328	519	480	650	482	511
3659	3690	3722	3768	3752	3789	3814	3835	3984	4033	4096	511	474	659	480	518
4452	4483	4506	4563	4547	4584	4610	4643	4753	4825	4902	520	484	668	483	516
5210	5219	5237	5388	5373	5410	5435	5524	5647	5658	5716	511	502	678	483	514
6067	6106	6117	6186	6172	6208	6234	6254	6322	6337	6365	536	487	672	496	510
6839	6876	6892	6947	6932	6969	6994	7022	7156	7213	7278	504	471	658	468	522
7636	7680	7703	7748	7732	7769	7795	7830	8011	8022	8029	525	489	676	491	532
8414	8422	8444	8573	8559	8595	8621	8649	8837	8842	8905	519	473	655	483	508
9187	9217	9227	9297	9281	9319	9344	9371	9565	9570	9627	504	469	664	479	526
10008	10022	10031	10085	10069	10107	10135	10160	10320	10358	10410	529	497	701	496	531
10693	10705	10715	10956	10940	10978	11003	11027	11147	11228	11258	521	480	672	483	529
11527	11534	11545	11804	11788	11825	11851	11879	12006	12076	12133	529	471	648	468	498
12465	12504	12523	12579	12564	12601	12626	12649	12754	12854	12898	508	473	662	477	515
13301	13336	13366	13411	13395	13432	13458	13491	13632	13683	13747	519	481	678	481	519
14168	14197	14237	14275	14259	14297	14323	14348	14538	14549	14604	518	478	668	481	526
14856	14867	14882	15099	15084	15121	15145	15189	15329	15369	15430	508	464	637	473	515
15822	15849	15870	15927	15911	15949	15974	15999	16182	16203	16257	520	486	672	490	523
16489	16503	16514	16766	16750	16787	16812	16835	16987	17027	17106	518	477	653	485	511
17486	17525	17539	17596	17580	17617	17642	17671	17854	17861	17873	517	488	655	487	510
18334	18365	18384	18443	18429	18465	18491	18519	18660	18708	18724	502	471	647	480	527
19027	19037	19055	19238	19223	19260	19286	19313	19455	19511	19577	530	471	641	466	511
19866	19893	19904	19974	19960	19996	20022	20046	20203	20244	20299	521	488	675	487	527
20485	20509	20535	20710	20695	20732	20757	20797	20926	20983	21035	526	485	674	483	522
21408	21434	21452	21513	21498	21535	21560	21596	21748	21779	21796	526	486	659	491	522
22180	22217	22232	22292	22278	22315	22339	22364	22560	22568	22624	505	475	655	476	512
23040	23066	23079	23136	23122	23158	23183	23208	23355	23403	23469	515	480	667	485	522
23900	23932	23943	24011	23996	24033	24059	24084	24284	24294	24339	514	480	659	481	525
24559	24576	24597	24848	24834	24871	24895	24933	25080	25112	25126	524	460	637	479	516
25309	25312	25330	25581	25566	25603	25630	25658	25659	25864	25897	471	429	615	433	524
26212	26241	26264	26323	26308	26345	26370	26412	26543	26594	26649	549	504	696	495	536
27023	27057	27074	27134	27119	27156	27181	27206	27367	27409	27462	525	487	671	487	529
27843	27877	27885	27952	27938	27974	28000	28043	28171	28214	28229	533	493	670	490	504
28435	28450	28461	28683	28667	28705	nan	28768	nan	nan	nan	516	456	668	453	428
29137	29158	29186	29370	29355	29391	29419	29528	29626	29662	29690	706	442	576	361	490
29924	29937	29987	30039	30024	30060	30082	30116	30154	30183	30202	541	486	610	441	603
30574	30600	30617	30677	30663	30699	30725	30756	30895	30966	31010	491	448	637	500	478
31038	31059	31106	31282	31266	31304	31327	31522	31531	31558	31576	588	587	790	464	496
31601	31664	31672	31867	31851	31888	31913	31935	32081	32142	32187	496	414	595	466	551
32260	32276	32323	32442	32428	32464	32541	32514	32699	32728	32782	504	463	652	475	492
32686	32729	32782	33005	32988	33026	33049	33230	33101	33124	33159	551	486	673	449	544
33480	33497	33511	33571	33555	33591	33674	33642	33837	33847	33898	504	462	668	469	509
34066	34091	34177	34178	34162	34198	34307	34248	34408	34439	34446	525	472	649	467	525
34743	34760	34782	34834	34819	34856	34881	34903	35095	35111	35139	512	471	641	484	499
35298	35310	35338	35514	35499	35535	35560	35590	35762	35779	35844	519	471	644	477	489
