621	633	639	687	674	716	778	762	902	915	964	531	497	1014	435	559
1202	1212	1223	1363	1346	1389	1432	1425	1582	1589	1662	633	493	966	435	526
1921	1931	1945	2013	1992	2038	2072	2082	2083	2202	2241	492	318	760	283	566
2521	2536	2626	2625	2610	2654	nan	2923	nan	nan	nan	764	626	1022	368	512
3159	3190	3200	3261	3245	3288	3333	3322	3501	3510	3546	486	435	959	393	532
3881	3890	3903	3959	3940	3984	4031	4022	4201	4216	4259	509	441	946	377	477
4579	4591	4600	4743	4728	4770	4865	4802	5001	5014	5040	522	413	895	334	589
5439	5448	5461	5521	5506	5548	5588	5581	5741	5756	5782	663	574	1021	499	460
6077	6088	6100	6267	6252	6296	6350	6340	6498	6504	6520	549	440	865	378	599
6919	6929	6935	6984	6971	7015	7049	7060	7217	7234	7240	506	473	925	465	179
7577	7590	7598	7638	7617	7665	nan	7701	nan	nan	nan	574	500	988	489	384
8830	8908	8918	8991	8969	9014	9066	9077	9217	9235	9258	263	189	681	126	460
9657	9670	9676	9720	9704	9746	9829	9778	9958	9976	10000	336	291	788	253	659
10296	10304	10317	10440	10426	10469	10505	10516	10678	10699	10737	463	388	896	331	556
11014	11028	11035	11159	11148	11190	11270	11236	11395	11413	11456	557	610	1022	536	471
11658	11665	11721	11915	11892	11941	11990	11978	12132	12172	12215	671	428	946	344	589
12473	12489	12517	12674	12655	12700	12748	12734	12854	12863	12894	402	391	912	360	598
13274	13304	13314	13437	13421	13464	13547	13491	13695	13704	13736	420	286	862	340	592
14005	14067	14077	14157	14139	14184	14228	14217	14375	14390	14395	633	530	1022	499	486
14692	14704	14755	14757	14913	14958	15049	14997	15253	15273	15296	448	387	1021	416	595
15457	15467	15478	15708	15685	15734	nan	15776	nan	nan	nan	525	387	916	330	531
16254	16281	16294	16476	16464	16507	16543	16572	16731	16748	16756	534	432	960	334	519
17092	17108	17112	17197	17183	17226	17261	17276	17368	17399	17416	544	447	1010	416	497
17694	17704	17735	17886	17868	17913	17965	17950	18135	18153	18193	481	461	1012	429	505
18493	18502	18514	18593	18577	18620	18664	18655	18913	18932	18955	511	465	1018	382	555
19052	19062	19074	19311	19294	19339	19381	19371	19613	19634	19654	508	441	1021	440	528
19833	19842	19854	20045	20026	20071	20126	20111	20272	20294	20336	543	486	1012	435	353
20632	20641	20651	20728	20706	20754	20845	20794	20973	20984	21032	539	437	990	406	534
21272	21285	21295	21383	21364	21409	21462	21453	21632	21647	21651	516	454	994	399	544
21891	21898	21957	22068	22044	22092	22142	22133	22211	22225	22234	771	486	1007	315	597
22692	22699	22712	22808	22786	22834	22898	22871	22873	22908	22930	622	536	1022	487	482
23508	23524	23532	23615	23600	23644	23681	23694	23832	23853	23872	684	601	1022	506	585
24294	24324	24332	24408	24386	24434	24524	24472	24654	24675	24713	569	497	1004	396	510
25027	25043	25072	25134	25117	25161	25200	25210	25331	25347	25352	543	422	967	381	559
25731	25738	25750	25855	25842	25885	25980	25927	26109	26141	26167	500	416	969	347	517
26408	26421	26453	26590	26572	26616	26660	26651	26852	26863	26887	504	493	1006	391	557
27090	27098	27109	27298	27281	27329	27380	27371	27491	27496	27510	504	446	1022	484	477
27827	27840	27850	28011	27998	28041	28082	28072	28248	28266	28312	499	407	965	380	547
28590	28598	28612	28693	28676	28719	28758	28769	28925	28947	28995	603	452	988	375	495
29286	29299	29311	29392	29378	29422	29479	29465	29650	29665	29670	514	466	997	335	536
29907	29918	29930	30147	30128	30174	30240	30208	30388	30400	30408	571	428	1012	446	569
30688	30696	30709	30946	30924	30971	31038	31010	31189	31211	31231	548	436	973	368	548
31667	31681	31687	31730	31713	31757	31797	31808	31968	31985	31989	544	468	1022	424	564
32189	32192	32209	32431	32415	32458	32598	32503	32666	32678	32687	481	373	940	371	496
32829	32838	32847	33086	33059	33116	33158	33148	33268	33279	33289	536	432	949	435	528
33551	33557	33570	33727	33703	33753	33863	33790	33971	33990	34011	535	330	790	292	521
34128	34140	34149	34331	34319	34361	34398	34410	34550	34580	34593	576	503	1022	432	481
34851	34859	34870	34925	34903	34951	35001	34990	35190	35196	35216	538	464	1022	391	487
35450	35459	35469	35505	35482	35531	35579	35569	35810	35822	35829	536	470	1020	381	501
36030	36040	36048	36092	36080	36121	36157	36169	36329	36352	36368	534	496	1022	412	483
36606	36620	36629	36704	36682	36726	36780	36769	36889	36911	36929	546	468	960	398	521
37228	37240	37250	37312	37298	37341	37377	37389	37549	37561	37569	523	433	940	377	512
37830	37838	37849	37910	37898	37941	37979	37971	38131	38148	38168	550	466	1013	413	477
38409	38420	38429	38492	38480	38523	38557	38569	38749	38760	38770	531	482	1017	399	503
38909	38918	38930	39072	39058	39099	nan	39130	nan	nan	nan	518	454	1014	378	524
39549	39560	39569	39651	39637	39677	39715	39728	39987	40001	40008	577	487	1022	406	511
40129	40158	40168	40232	40217	40258	40320	40289	40408	40422	40430	556	472	1007	396	562
40712	40738	40747	40817	40800	40843	40876	40887	41048	41067	41090	482	438	992	403	466
41169	41178	41187	41391	41376	41419	41458	41450	41628	41643	41649	518	412	968	354	473
41868	41880	41887	41964	41942	41988	42036	42028	42188	42206	42227	596	514	1022	432	496
42327	42338	42346	42551	42538	42579	nan	42627	nan	nan	nan	565	460	1022	386	424
42989	42996	43008	43170	43155	43196	43238	43228	43369	43377	43387	551	453	1008	393	519
43609	43617	43629	43829	43815	43856	43900	43888	44068	44081	44087	575	423	959	355	526
44406	44418	44427	44497	44479	44522	44557	44566	44748	44755	44767	499	420	968	363	485
44949	44959	44967	45146	45126	45172	45219	45207	45388	45409	45427	540	454	1020	412	494
45748	45756	45767	45827	45812	45853	nan	45888	nan	nan	nan	541	466	1022	372	479
46447	46457	46467	46534	46517	46559	46595	46607	46665	46688	46707	540	470	1011	360	528
47207	47217	47227	47269	47255	47296	47337	47327	47587	47607	47628	535	462	1006	399	499
47828	47840	47847	48006	47990	48032	48078	48068	48246	48261	48267	533	426	986	404	538
48429	48438	48447	48687	48670	48713	48756	48767	48928	48942	48948	531	434	1009	378	489
49187	49197	49207	49348	49333	49374	nan	49408	nan	nan	nan	523	435	1021	371	506
49787	49797	49806	50007	49991	50032	nan	50067	nan	nan	nan	555	462	1022	393	519
50585	50598	50606	50669	50656	50696	50736	50729	51007	51029	51046	517	455	1022	393	537
51286	51297	51307	51370	51355	51396	51435	51446	51548	51557	51567	527	446	1020	400	539
