time,ecg
1,518
2,518
3,518
4,517
5,517
6,517
7,517
8,517
9,516
10,516
11,516
12,516
13,516
14,516
15,515
16,515
17,515
18,515
19,515
20,515
21,515
22,515
23,515
24,515
25,515
26,516
27,517
28,517
29,518
30,517
31,517
32,516
33,516
34,515
35,515
36,513
37,512
38,511
39,511
40,511
41,511
42,511
43,511
44,511
45,510
46,510
47,509
48,509
49,509
50,509
51,509
52,510
53,509
54,509
55,509
56,509
57,509
58,509
59,509
60,508
61,509
62,510
63,510
64,510
65,510
66,510
67,510
68,510
69,511
70,511
71,511
72,512
73,512
74,513
75,512
76,512
77,512
78,512
79,512
80,512
81,512
82,511
83,509
84,506
85,502
86,498
87,494
88,489
89,484
90,479
91,473
92,469
93,467
94,466
95,465
96,463
97,460
98,455
99,450
100,446
101,441
102,437
103,435
104,436
105,437
106,440
107,443
108,449
109,459
110,471
111,484
112,499
113,516
114,537
115,559
116,582
117,606
118,628
119,649
120,670
121,693
122,717
123,741
124,766
125,788
126,805
127,814
128,819
129,817
130,810
131,799
132,784
133,767
134,746
135,723
136,700
137,675
138,651
139,627
140,606
141,585
142,566
143,550
144,535
145,523
146,512
147,504
148,496
149,489
150,484
151,480
152,476
153,472
154,470
155,468
156,466
157,465
158,463
159,462
160,461
161,461
162,461
163,460
164,461
165,461
166,460
167,460
168,460
169,460
170,459
171,460
172,460
173,460
174,460
175,460
176,461
177,461
178,461
179,461
180,462
181,462
182,463
183,463
184,464
185,465
186,466
187,467
188,468
189,469
190,470
191,470
192,471
193,471
194,472
195,472
196,473
197,474
198,475
199,476
200,476
201,477
202,479
203,478
204,479
205,479
206,479
207,479
208,480
209,481
210,482
211,483
212,483
213,483
214,483
215,483
216,483
217,484
218,484
219,484
220,484
221,483
222,483
223,483
224,484
225,484
226,484
227,485
228,486
229,487
230,488
231,489
232,489
233,490
234,490
235,490
236,491
237,490
238,490
239,490
240,490
241,490
242,489
243,490
244,490
245,491
246,491
247,491
248,492
249,491
250,491
251,491
252,492
253,493
254,494
255,495
256,495
257,496
258,496
259,496
260,496
261,496
262,496
263,496
264,495
265,494
266,493
267,493
268,493
269,494
270,494
271,494
272,494
273,495
274,494
275,494
276,494
277,494
278,494
279,493
280,493
281,492
282,492
283,492
284,492
285,491
286,492
287,492
288,492
289,492
290,493
291,494
292,494
293,494
294,494
295,494
296,494
297,493
298,493
299,492
300,492
301,492
302,492
303,492
304,492
305,492
306,491
307,491
308,490
309,490
310,490
311,491
312,491
313,491
314,491
315,491
316,492
317,491
318,490
319,491
320,490
321,490
322,489
323,490
324,491
325,491
326,492
327,492
328,493
329,494
330,494
331,495
