306	337	381	439	420	469	590	521	638	700	751	525	471	626	486	512
1051	1083	1111	1184	1167	1215	1315	1277	1441	1455	1492	521	468	630	480	512
1802	1828	1842	1936	1919	1968	2027	2017	2123	2197	2221	522	468	631	480	513
2542	2585	2606	2683	2665	2713	2766	2761	2918	2940	2995	523	470	631	486	516
3298	3334	3362	3433	3413	3464	3549	3524	3664	3699	3737	524	470	631	479	508
4082	4093	4121	4191	4172	4221	4332	4277	4424	4451	4471	521	471	632	478	512
4787	4823	4863	4931	4913	4962	5025	5012	5159	5182	5244	523	468	628	487	517
5537	5567	5603	5668	5649	5699	5785	5760	5901	5924	5957	522	469	630	480	512
6300	6313	6343	6406	6388	6437	6494	6484	6659	6669	6714	520	467	632	478	514
7009	7035	7073	7138	7121	7169	7257	7231	7324	7399	7444	525	466	632	483	515
7725	7769	7788	7868	7851	7900	7975	7959	8103	8130	8167	525	468	631	482	513
8469	8510	8542	8613	8588	8637	8715	8693	8847	8871	8908	520	471	633	479	513
9204	9250	9298	9350	9331	9381	9429	9443	9585	9606	9658	521	468	632	480	514
9980	9993	10029	10096	10077	10126	10187	10178	10346	10358	10410	524	468	626	485	519
10706	10736	10779	10844	10826	10876	10955	10930	11100	11109	11152	526	472	632	483	512
11466	11502	11540	11600	11583	11631	11736	11685	11865	11874	11905	519	470	629	480	512
12202	12251	12273	12350	12332	12380	12492	12442	12579	12604	12666	523	465	623	478	519
12967	12996	13068	13102	13083	13134	13215	13188	13324	13359	13408	523	467	627	481	510
13722	13760	13800	13860	13840	13891	13974	13946	14109	14120	14154	517	468	631	478	512
14509	14524	14545	14618	14598	14649	14737	14703	14869	14882	14931	519	467	625	483	519
15231	15260	15286	15364	15344	15395	15448	15462	15601	15619	15668	526	471	626	489	516
15975	16012	16031	16112	16092	16143	16234	16189	16367	16377	16424	520	468	627	482	511
16722	16761	16796	16862	16844	16894	16964	16952	17103	17117	17125	523	467	625	478	511
17495	17512	17533	17600	17581	17631	17678	17691	17854	17860	17881	523	463	629	477	514
18213	18229	18242	18333	18312	18365	18412	18404	18570	18585	18599	536	474	624	481	517
18904	18939	18946	19053	19025	19081	19131	19148	19388	19419	19432	528	479	634	484	511
19642	19681	19706	19778	19760	19815	19887	19864	20031	20044	20077	521	468	627	479	512
20371	20411	20432	20509	20490	20546	20685	20597	20760	20771	20804	519	467	631	484	518
21110	21149	21188	21245	21226	21279	21402	21332	21479	21511	21532	524	470	631	480	512
21855	21888	21915	21985	21967	22023	22076	22089	22349	22368	22378	519	465	628	477	509
22583	22626	22649	22718	22700	22749	22800	22811	22949	22974	23025	519	469	621	485	518
23320	23359	23383	23453	23436	23491	23597	23533	23690	23713	23771	522	469	628	480	511
24088	24097	24125	24195	24176	24227	24285	24276	24452	24461	24494	520	470	630	481	512
24832	24849	24871	24943	24925	24974	25026	25040	25160	25202	25253	521	467	627	482	515
25559	25593	25629	25695	25677	25727	25820	25780	25932	25961	25993	525	471	630	483	515
26314	26347	26390	26450	26431	26481	26561	26538	26652	26713	26760	520	469	631	479	512
27081	27110	27117	27215	27196	27247	27322	27298	27450	27476	27514	522	470	632	481	508
27836	27878	27906	27975	27958	28007	28085	28069	28214	28238	28283	525	469	627	483	516
28616	28644	28688	28748	28729	28780	28888	28837	28957	28997	29010	522	469	632	478	512
29392	29418	29466	29523	29505	29555	29603	29614	29778	29791	29816	522	470	625	479	512
30165	30204	30235	30300	30282	30331	30421	30388	30536	30562	30603	524	470	626	482	515
30955	30988	31034	31092	31072	31123	31209	31185	31307	31353	31400	523	473	632	483	511
31762	31793	31828	31890	31870	31922	31996	31971	32246	32262	32274	519	476	631	478	516
32525	32541	32558	32655	32634	32681	32693	32735	32891	32900	32919	567	464	624	504	529
33226	33253	33261	33378	33360	33405	33457	33483	33607	33629	33682	524	461	632	494	530
33965	33991	34005	34103	34085	34129	34153	34178	34306	34354	34418	520	467	630	494	530
34668	34682	34701	34790	34770	34819	34876	34873	35004	35038	35108	527	466	636	495	518
35341	35374	35409	35478	35461	35509	35537	35568	35722	35743	35798	517	459	632	480	519
36009	36048	36072	36151	36132	36180	36229	36243	36380	36409	36452	518	459	634	487	525
36675	36719	36750	36822	36803	36853	36919	36911	37060	37084	37089	527	466	636	486	515
37356	37392	37428	37492	37472	37523	37593	37575	37716	37755	37786	526	462	645	480	515
38019	38049	38062	38157	38139	38186	38249	38239	38400	38414	38471	526	468	645	488	518
38683	38723	38746	38821	38802	38852	38929	38915	39076	39085	39126	519	464	643	483	517
39353	39384	39420	39487	39466	39515	39574	39586	39748	39754	39782	523	469	645	478	512
40012	40049	40086	40147	40129	40177	40249	40223	40402	40412	40448	525	467	647	481	512
40672	40710	40738	40807	40789	40838	40919	40892	41064	41072	41101	521	467	643	480	513
41333	41368	41414	41466	41448	41497	41573	41557	41702	41728	41790	524	468	647	479	515
41980	42020	42046	42119	42099	42149	42212	42205	42331	42383	42417	526	468	652	478	514
42632	42670	42704	42766	42748	42797	42888	42845	43005	43028	43063	526	476	652	477	512
43281	43319	43343	43412	43394	43442	43500	43489	43657	43665	43719	526	475	640	480	513
43919	43959	43992	44055	44037	44084	44166	44152	44304	44312	44349	523	477	643	479	513
44559	44595	44626	44692	44675	44721	44794	44773	44941	44954	44986	522	474	651	478	518
45195	45231	45264	45326	45307	45356	45411	45428	45553	45586	45625	523	475	641	482	512
45824	45865	45887	45959	45942	45989	46100	46049	46210	46218	46250	519	473	639	479	516
46468	46505	46522	46593	46576	46622	46716	46679	46810	46847	46894	524	473	648	480	515
47090	47133	47167	47229	47211	47258	47318	47309	47442	47485	47525	524	477	646	481	512
47739	47771	47786	47869	47850	47898	47958	47948	48113	48126	48169	518	475	641	480	510
48393	48433	48457	48525	48506	48554	48613	48621	48766	48781	48810	526	476	643	481	518
49051	49102	49147	49199	49180	49227	49292	49281	49427	49445	49451	522	470	641	483	516
