time,ecg
1,508
2,508
3,508
4,508
5,508
6,507
7,508
8,507
9,507
10,507
11,507
12,507
13,507
14,507
15,507
16,507
17,508
18,508
19,508
20,507
21,507
22,507
23,506
24,506
25,506
26,505
27,505
28,505
29,505
30,505
31,504
32,504
33,504
34,504
35,504
36,505
37,505
38,505
39,505
40,505
41,505
42,506
43,505
44,505
45,505
46,505
47,504
48,504
49,504
50,504
51,503
52,503
53,504
54,503
55,504
56,504
57,504
58,504
59,505
60,505
61,505
62,505
63,505
64,505
65,505
66,505
67,505
68,504
69,504
70,503
71,503
72,502
73,501
74,501
75,500
76,499
77,498
78,498
79,499
80,498
81,498
82,498
83,497
84,497
85,497
86,497
87,498
88,498
89,497
90,497
91,497
92,497
93,497
94,497
95,497
96,497
97,497
98,497
99,498
100,499
101,499
102,499
103,499
104,499
105,500
106,500
107,500
108,500
109,499
110,499
111,499
112,498
113,499
114,499
115,499
116,500
117,501
118,501
119,501
120,502
121,502
122,502
123,501
124,501
125,501
126,501
127,502
128,504
129,504
130,504
131,505
132,505
133,506
134,506
135,506
136,506
137,505
138,505
139,506
140,506
141,506
142,506
143,505
144,505
145,505
146,505
147,506
148,505
149,505
150,506
151,505
152,506
153,507
154,507
155,507
156,507
157,506
158,506
159,507
160,507
161,506
162,507
163,507
164,506
165,507
166,507
167,507
168,507
169,506
170,507
171,507
172,507
173,507
174,507
175,507
176,507
177,506
178,506
179,506
180,507
181,506
182,506
183,506
184,506
185,506
186,507
187,507
188,506
189,506
190,506
191,505
192,506
193,506
194,506
195,506
196,506
197,507
198,507
199,507
200,508
201,508
202,508
203,507
204,506
205,506
206,505
207,506
208,506
209,506
210,506
211,506
212,506
213,506
214,505
215,505
216,505
217,504
218,504
219,504
220,503
221,503
222,501
223,499
224,496
225,492
226,489
227,486
228,483
229,480
230,478
231,476
232,475
233,473
234,472
235,471
236,471
237,470
238,468
239,467
240,467
241,465
242,465
243,467
244,471
245,476
246,482
247,489
248,496
249,504
250,511
251,515
252,520
253,525
254,529
255,532
256,536
257,541
258,545
259,550
260,556
261,565
262,575
263,583
264,589
265,595
266,599
267,601
268,605
269,608
270,611
271,612
272,612
273,611
274,606
275,600
276,591
277,582
278,572
279,562
280,553
281,544
282,537
283,530
284,525
285,520
286,516
287,512
288,509
289,506
290,503
291,502
292,499
293,497
294,496
295,495
296,494
297,493
298,491
299,490
300,489
301,488
302,488
303,487
304,486
305,486
306,486
307,485
308,484
309,485
310,484
311,485
312,485
313,485
314,485
315,486
316,486
317,486
318,486
319,486
320,487
321,486
322,486
323,486
324,486
325,486
326,485
327,485
328,485
329,485
330,484
331,484
332,484
333,484
334,484
335,485
336,485
337,486
338,486
339,486
340,486
341,486
342,486
343,487
344,487
345,487
346,487
347,487
348,487
349,487
350,487
351,488
352,489
353,489
354,489
355,489
356,488
357,488
358,488
359,488
360,489
361,489
362,489
363,490
364,490
365,491
366,490
367,490
368,491
369,491
370,491
371,491
372,491
373,491
374,491
375,491
376,492
377,492
378,492
379,493
380,494
381,494
382,493
383,493
384,492
385,493
386,492
387,492
388,493
389,492
390,493
391,493
392,492
393,492
394,492
395,493
396,492
397,492
398,492
399,492
400,492
401,492
402,491
403,492
404,491
405,491
406,491
407,492
408,492
409,492
410,492
411,492
412,492
413,493
414,492
415,492
416,492
417,493
418,493
419,492
420,492
421,492
422,492
423,492
424,491
425,492
426,492
427,492
428,492
429,492
430,492
431,492
432,492
433,491
434,491
435,491
436,492
437,492
438,492
439,491
440,491
441,491
442,491
443,492
444,491
445,492
446,491
447,491
448,491
449,491
450,491
451,491
452,491
453,491
454,492
455,491
456,492
457,492
458,491
459,491
460,492
461,492
462,491
463,491
464,490
465,491
466,491
467,491
468,491
469,492
470,492
471,492
472,492
473,492
474,492
475,492
476,491
477,491
478,491
479,490
480,490
481,489
482,489
483,490
484,491
485,491
486,491
487,491
488,492
489,492
490,493
491,493
492,493
493,493
494,494
495,494
496,494
497,494
498,494
499,494
500,495
501,496
502,496
503,496
504,496
505,497
506,497
507,498
508,498
509,499
510,499
511,499
512,499
513,499
514,499
515,499
516,499
517,500
518,500
519,501
520,501
521,501
522,502
523,502
524,502
525,502
526,502
527,503
528,503
529,503
530,503
531,503
532,504
533,505
534,505
535,505
536,505
537,505
538,506
539,506
540,507
541,508
542,507
543,508
544,508
545,509
546,510
547,510
548,511
549,510
550,511
551,511
552,511
553,512
554,512
555,512
556,513
557,513
558,513
559,514
560,514
561,514
562,514
563,515
564,515
565,515
566,515
567,515
568,514
569,515
570,515
571,515
572,515
573,515
574,515
575,516
576,516
577,516
578,516
579,516
580,517
581,516
582,516
583,517
584,517
585,517
586,516
587,516
588,516
589,516
590,517
591,517
592,517
593,516
594,516
595,517
596,517
597,516
598,516
599,516
600,516
601,515
602,515
603,515
604,516
605,516
606,516
607,516
608,516
609,516
610,516
611,516
612,516
613,516
614,516
615,516
616,515
617,516
618,516
619,515
620,515
621,515
622,515
623,515
624,515
625,515
626,514
627,515
628,515
629,514
630,514
631,514
632,514
633,513
634,513
635,514
636,514
637,514
638,514
639,514
640,515
641,515
642,514
643,514
644,514
645,514
646,514
647,514
648,513
649,513
650,513
651,513
652,513
653,514
654,514
655,514
656,514
657,514
658,514
659,513
660,513
661,513
662,513
663,513
664,513
665,512
666,512
667,513
668,513
669,513
670,513
671,513
672,513
673,512
674,512
675,512
676,511
677,512
678,512
679,511
680,512
681,512
682,512
683,512
684,512
685,512
686,511
687,511
688,512
689,512
690,511
691,511
692,510
693,510
694,510
695,510
696,509
697,510
698,509
699,509
700,509
701,509
702,510
703,510
704,510
705,510
706,510
707,509
708,509
709,509
710,508
711,509
712,509
713,509
714,509
715,510
716,509
717,510
718,510
719,510
720,511
721,511
722,510
723,510
724,510
725,510
726,509
727,509
728,509
729,509
730,509
731,510
732,510
733,509
734,509
735,509
736,509
737,509
738,509
739,509
740,509
741,510
742,509
743,509
744,509
745,509
746,510
747,510
748,510
749,510
750,510
751,510
752,511
753,511
754,511
755,512
756,512
757,512
758,512
759,512
760,512
761,513
762,512
763,512
764,512
765,512
766,512
767,511
768,511
769,511
770,512
771,511
772,511
773,510
774,509
775,509
776,509
777,509
778,509
779,509
780,509
781,509
782,509
783,510
784,510
785,511
786,511
787,511
788,511
789,511
790,510
791,510
792,510
793,510
794,510
795,510
796,509
797,509
798,510
799,510
800,510
801,510
802,509
803,508
804,509
805,510
806,510
807,510
808,510
809,510
810,510
811,510
812,510
813,510
814,509
815,508
816,508
817,508
818,508
819,508
820,509
821,510
822,510
823,510
824,509
825,510
826,509
827,510
828,509
829,509
830,509
831,509
832,509
833,509
834,509
835,508
836,508
837,509
838,509
839,509
840,509
841,509
842,510
843,510
844,510
845,509
846,510
847,510
848,510
849,509
850,510
851,510
852,510
853,510
854,510
855,509
856,509
857,509
858,509
859,509
860,509
861,508
862,508
863,509
864,509
865,509
866,508
867,508
868,508
869,508
870,508
871,507
872,507
873,507
874,507
875,507
876,507
877,507
878,506
879,507
880,506
881,506
882,505
883,505
884,505
885,505
886,505
887,506
888,506
889,506
890,506
891,506
892,505
893,505
894,505
895,505
896,505
897,504
898,505
899,505
900,505
901,505
902,506
903,506
904,506
905,506
906,507
907,507
908,507
909,508
910,508
911,508
912,508
913,508
914,508
915,508
916,507
917,507
918,507
919,507
920,507
921,507
922,507
923,507
924,507
925,508
926,508
927,508
928,508
929,508
930,508
931,508
932,508
933,508
934,507
935,508
936,507
937,508
938,508
939,507
940,507
941,507
942,507
943,507
944,506
945,506
946,506
947,507
948,506
949,506
950,505
951,506
952,506
953,506
954,506
955,507
956,506
957,505
958,505
959,505
960,504
961,504
962,504
963,504
964,503
965,504
966,504
967,504
968,504
969,505
970,505
971,505
972,505
973,505
974,505
975,504
976,504
977,504
978,503
979,504
980,504
981,504
982,505
983,505
984,504
985,505
986,505
987,505
988,505
989,505
990,505
991,505
992,504
993,504
994,504
995,504
996,504
997,503
998,504
999,503
1000,503
1001,502
1002,503
1003,503
1004,503
1005,502
1006,502
1007,502
1008,501
1009,501
1010,501
1011,501
1012,502
1013,501
1014,501
1015,501
1016,501
1017,501
1018,500
1019,501
1020,502
1021,501
1022,501
1023,502
1024,502
1025,502
1026,502
1027,501
1028,501
1029,501
1030,501
1031,500
1032,500
1033,500
1034,500
1035,500
1036,500
1037,500
1038,499
1039,499
1040,499
1041,499
1042,499
1043,498
1044,498
1045,499
1046,499
1047,499
1048,500
1049,500
1050,499
1051,499
1052,499
1053,500
1054,500
1055,500
1056,500
1057,500
1058,500
1059,500
1060,500
1061,499
1062,500
1063,500
1064,500
1065,500
1066,501
1067,501
1068,502
1069,502
1070,503
1071,502
1072,502
1073,502
1074,502
1075,502
1076,503
1077,503
1078,503
1079,503
1080,503
1081,504
1082,503
1083,504
1084,504
1085,504
1086,504
1087,504
1088,504
1089,504
1090,505
1091,505
1092,506
1093,508
1094,508
1095,509
1096,508
1097,509
1098,509
1099,510
1100,510
1101,510
1102,510
1103,509
1104,508
1105,507
1106,507
1107,507
1108,507
1109,505
1110,505
1111,505
1112,506
1113,506
1114,506
1115,506
1116,507
1117,507
1118,507
1119,507
1120,507
1121,507
1122,506
1123,505
1124,505
1125,505
1126,505
1127,505
1128,505
1129,505
1130,505
1131,506
1132,506
1133,506
1134,506
1135,506
1136,506
1137,506
1138,505
1139,505
1140,505
1141,505
1142,504
1143,504
1144,504
