nan	187	217	295	334	345	447	388	535	596	681	537	490	719	420	552
1077	1090	1120	1201	1183	1239	1353	1294	1454	1515	1556	524	489	727	405	551
1774	1807	1815	1942	1922	1988	2099	2035	2178	2250	2295	531	492	719	411	549
2799	2812	2829	2905	2886	2951	3030	2994	3139	3215	3260	521	482	717	405	552
3467	3477	3485	3600	3576	3646	3739	3692	3838	3900	3938	534	491	721	423	555
4381	4405	4413	4540	4519	4579	4683	4634	4786	4855	4895	520	489	738	403	554
5079	5102	5111	5246	5226	5295	5378	5335	5476	5550	5577	532	489	718	413	550
6157	6169	6184	6275	6260	6311	6399	6375	6502	6590	6604	523	474	741	405	557
6802	6813	6822	6938	6913	6986	7051	7028	7200	7241	7305	539	494	721	421	547
7664	7687	7698	7821	7800	7859	7954	7914	8068	8140	8190	520	488	739	402	550
8429	8441	8470	8559	8531	8605	8687	8656	8808	8864	8928	528	488	718	405	551
9375	9383	9393	9507	9478	9541	9603	9595	9793	9816	9831	521	469	744	404	562
10041	10066	10078	10209	10227	10258	10353	10299	10459	10515	10558	538	488	719	415	553
10986	10995	11008	11109	11089	11146	11238	11202	11350	11426	11483	524	483	742	400	548
11709	11719	11732	11839	11820	11887	11959	11935	12094	12146	12169	528	486	725	401	548
12603	12623	12642	12722	12704	12768	12822	12811	12971	13030	13049	525	473	754	402	560
13306	13333	13353	13436	13421	13487	13549	13533	13683	13744	13788	530	493	728	413	550
14286	14298	14332	14410	14391	14448	14526	14505	14658	14727	14766	516	485	728	407	553
14911	14942	14947	15081	15057	15129	15201	15170	15319	15386	15435	529	496	743	411	551
15717	15750	15765	15883	15859	15927	16013	15975	16113	16191	16208	523	483	729	401	552
16481	16508	16539	16640	16622	16689	16740	16747	16912	16945	16989	531	480	736	410	557
17339	17348	17370	17444	17426	17495	17585	17539	17695	17756	17792	529	488	723	410	554
18114	18124	18162	18241	18221	18279	18377	18334	18488	18553	18571	529	489	734	405	543
19033	19049	19081	19151	19132	19196	19275	19241	19407	19462	19504	523	478	723	398	551
19744	19758	19796	19874	19853	19920	19979	19966	20169	20181	20233	538	481	745	404	558
20598	20612	20651	20722	20704	20762	20879	20817	20972	21040	21093	526	488	711	410	556
21364	21376	21452	21485	21467	21538	21626	21584	21744	21798	21821	527	494	730	411	547
22326	22356	22369	22481	22459	22517	22604	22577	22786	22799	22846	526	477	731	405	561
23028	23042	23081	23164	23180	23209	23270	23253	23414	23467	23490	537	485	734	411	555
23852	23885	23892	24013	23996	24051	24142	24107	24261	24328	24387	521	489	723	408	551
24650	24666	24691	24777	24750	24822	24918	24872	25020	25091	25123	531	490	735	408	546
25691	25708	25733	25801	25778	25846	25912	25899	26030	26114	26140	524	474	737	396	553
26341	26354	26368	26475	26447	26520	26601	26568	26741	26773	26783	533	485	730	414	556
27172	27179	27196	27293	27269	27332	27452	27384	27545	27611	27666	521	487	728	411	558
27913	27938	27948	28073	28051	28118	28238	28168	28318	28387	28432	530	491	730	406	551
28945	28955	28968	29045	29029	29092	29151	29137	29346	29361	29381	523	480	725	399	559
29604	29642	29665	29763	29740	29810	29910	29856	30007	30070	30084	532	478	727	418	562
30484	30509	30518	30639	30621	30677	30766	30731	30885	30958	31001	520	491	713	414	554
31264	31279	31290	31416	31394	31458	31535	31502	31646	31716	31723	538	516	716	420	529
32106	32119	32128	32219	32198	32252	32314	32305	32492	32517	32561	523	465	740	390	551
32758	32776	32804	32964	32944	33009	33115	33057	33213	33273	33311	525	477	791	399	558
33598	33609	33667	33723	33706	33761	33851	33815	33960	34035	34060	526	469	751	396	558
34323	34345	34355	34479	34460	34528	34588	34575	34724	34794	34837	529	473	748	387	557
35129	35142	35167	35255	35238	35297	35391	35351	35499	35566	35590	528	470	782	395	563
35719	35764	35778	36026	36006	36076	36167	36125	36280	36345	36378	524	475	752	389	559
36653	36679	36690	36810	36788	36847	36946	36902	37065	37124	37151	524	481	766	399	560
