time,ecg
1,524
2,521
3,519
4,517
5,515
6,514
7,512
8,511
9,510
10,510
11,508
12,508
13,507
14,506
15,505
16,504
17,503
18,502
19,502
20,502
21,502
22,501
23,502
24,501
25,501
26,501
27,502
28,501
29,500
30,499
31,499
32,497
33,496
34,496
35,497
36,497
37,498
38,498
39,499
40,499
41,500
42,501
43,502
44,502
45,502
46,503
47,502
48,502
49,502
50,502
51,502
52,502
53,501
54,501
55,500
56,500
57,500
58,500
59,500
60,500
61,501
62,501
63,501
64,501
65,501
66,501
67,502
68,501
69,502
70,502
71,502
72,502
73,502
74,502
75,503
76,503
77,503
78,502
79,503
80,502
81,502
82,502
83,503
84,503
85,503
86,502
87,503
88,503
89,503
90,503
91,503
92,504
93,505
94,505
95,505
96,504
97,504
98,504
99,504
100,505
101,504
102,504
103,504
104,505
105,505
106,505
107,506
108,506
109,507
110,507
111,506
112,506
113,506
114,505
115,506
116,505
117,505
118,504
119,504
120,504
121,504
122,504
123,504
124,504
125,505
126,506
127,507
128,508
129,510
130,511
131,512
132,512
133,512
134,513
135,513
136,513
137,513
138,514
139,514
140,514
141,514
142,514
143,514
144,514
145,514
146,514
147,514
148,514
149,514
150,515
151,516
152,516
153,516
154,516
155,516
156,516
157,516
158,515
159,515
160,514
161,514
162,513
163,512
164,512
165,512
166,512
167,512
168,512
169,513
170,513
171,513
172,513
173,514
174,515
175,515
176,515
177,515
178,515
179,516
180,516
181,517
182,518
183,519
184,519
185,520
186,520
187,520
188,520
189,520
190,522
191,522
192,522
193,523
194,524
195,526
196,527
197,528
198,529
199,530
200,529
201,529
202,529
203,529
204,529
205,528
206,528
207,529
208,528
209,528
210,528
211,528
212,528
213,527
214,527
215,527
216,526
217,526
218,525
219,524
220,524
221,523
222,523
223,523
224,523
225,523
226,524
227,523
228,522
229,521
230,521
231,521
232,520
233,519
234,519
235,519
236,518
237,518
238,517
239,517
240,516
241,515
242,515
243,515
244,514
245,513
246,512
247,511
248,509
249,507
250,506
251,505
252,504
253,504
254,503
255,502
256,502
257,502
258,501
259,501
260,500
261,499
262,499
263,499
264,498
265,498
266,497
267,497
268,497
269,497
270,496
271,496
272,496
273,496
274,496
275,496
276,496
277,496
278,496
279,495
280,495
281,494
282,494
283,494
284,493
285,494
286,493
287,492
288,492
289,492
290,492
291,492
292,492
293,493
294,494
295,495
296,496
297,495
298,494
299,495
300,495
301,494
302,494
303,495
304,495
305,495
306,495
307,495
308,494
309,495
310,496
311,496
312,496
313,497
314,496
315,497
316,496
317,496
318,497
319,496
320,496
321,496
322,496
323,496
324,496
325,497
326,497
327,498
328,499
329,500
330,501
331,502
332,503
333,503
334,502
335,502
336,502
337,501
338,500
339,500
340,500
341,500
342,500
343,501
344,501
345,501
346,502
347,502
348,502
349,503
350,503
351,504
352,504
353,504
354,505
355,505
356,505
357,505
358,506
359,506
360,507
361,507
362,507
363,508
364,508
365,507
366,507
367,506
368,505
369,505
370,505
371,505
372,504
373,505
374,505
375,505
376,505
377,505
378,505
379,504
380,504
381,504
382,505
383,505
384,504
385,504
386,504
387,505
388,506
389,507
390,508
391,510
392,511
393,512
394,512
395,513
396,513
397,514
398,514
399,513
400,514
401,513
402,512
403,512
404,511
405,511
406,510
407,511
408,511
409,511
410,511
411,511
412,511
413,510
414,510
415,511
416,511
417,511
418,512
419,512
420,512
421,512
422,511
423,511
424,511
425,511
426,511
427,512
428,513
429,513
430,513
431,514
432,515
433,516
434,516
435,517
436,516
437,516
438,515
439,515
440,515
441,514
442,513
443,513
444,513
445,512
446,512
447,511
448,511
449,510
450,510
451,509
452,510
453,510
454,511
455,512
456,512
457,514
458,514
459,514
460,515
461,515
462,514
463,513
464,513
465,512
466,512
467,512
468,512
469,512
470,511
471,511
472,512
473,512
474,512
475,512
476,512
477,512
478,511
479,511
480,512
481,512
482,512
483,513
484,514
485,515
486,515
487,515
488,515
489,515
490,515
491,515
492,513
493,513
494,512
495,513
496,513
497,513
498,513
499,513
500,513
501,513
502,513
503,513
504,513
505,513
506,513
507,514
508,514
509,514
510,515
511,514
512,514
513,514
514,514
515,514
516,514
517,514
518,514
519,513
520,513
521,512
522,512
523,512
524,512
525,512
526,512
527,512
528,513
529,513
530,513
531,513
532,512
533,512
534,511
535,511
536,511
537,511
538,510
539,510
540,510
541,511
542,511
543,512
544,512
545,512
546,512
547,513
548,513
549,513
550,513
551,513
552,514
553,514
554,515
555,515
556,515
557,515
558,516
559,516
560,517
561,517
562,518
563,519
564,519
565,519
566,519
567,519
568,518
569,518
570,518
571,517
572,516
573,516
574,515
575,515
576,515
577,515
578,515
579,515
580,514
581,514
582,515
583,515
584,515
585,515
586,515
587,515
588,515
589,516
590,517
591,517
592,517
593,516
594,516
595,515
596,515
597,515
598,514
599,514
600,513
601,513
602,513
603,513
604,513
605,513
606,513
607,512
608,512
609,512
610,512
611,512
612,511
613,511
614,511
615,511
616,511
617,510
618,509
619,510
620,510
621,510
622,510
623,510
624,510
625,510
626,510
627,510
628,510
629,510
630,509
631,510
632,509
633,508
634,508
635,507
636,507
637,506
638,504
639,504
640,505
641,505
642,505
643,506
644,507
645,508
646,508
647,510
648,511
649,511
650,511
651,510
652,508
653,506
654,502
655,499
656,496
657,493
658,491
659,488
660,487
661,485
662,483
663,482
664,481
665,481
666,482
667,483
668,485
669,487
670,489
671,492
672,495
673,498
674,501
675,505
676,508
677,511
678,513
679,513
680,513
681,512
682,512
683,511
684,512
685,514
686,517
687,522
688,529
689,536
690,544
691,552
692,560
693,568
694,574
695,579
696,584
697,588
698,591
699,591
700,591
701,588
702,584
703,580
704,577
705,574
706,570
707,567
708,562
709,558
710,553
711,548
712,544
713,539
714,535
715,531
716,527
717,523
718,519
719,515
720,511
721,508
722,504
723,502
724,499
725,497
726,496
727,495
728,494
729,492
730,492
731,492
732,492
733,492
734,491
735,491
736,489
737,489
738,487
739,487
740,487
741,487
742,488
743,488
744,489
745,489
746,490
747,491
748,491
749,492
750,492
751,493
752,494
753,493
754,493
755,493
756,493
757,493
758,494
759,494
760,494
761,494
762,495
763,494
764,494
765,493
766,492
767,492
768,492
769,492
770,493
771,494
772,494
773,495
774,495
775,495
776,496
777,495
778,494
779,494
780,494
781,493
782,493
783,493
784,494
785,495
786,496
787,497
788,497
789,497
790,497
791,497
792,497
793,498
794,498
795,499
796,499
797,499
798,499
799,499
800,498
801,497
802,496
803,496
804,495
805,495
806,495
807,495
808,495
809,496
810,498
811,500
812,500
813,501
814,501
815,501
816,501
817,501
818,501
819,500
820,500
821,500
822,500
823,500
824,500
825,500
826,500
827,500
828,499
829,499
830,499
831,500
832,500
833,501
834,501
835,502
836,502
837,503
838,503
839,504
840,503
841,503
842,503
843,502
844,501
845,501
846,500
847,501
848,501
849,502
850,503
851,504
852,504
853,504
854,505
855,504
856,504
857,504
858,504
859,505
860,505
861,506
862,506
863,506
864,507
865,508
866,508
867,510
868,510
869,510
870,511
871,511
872,512
873,512
874,512
875,511
876,511
877,511
878,511
879,511
880,512
881,512
882,512
883,513
884,513
885,513
886,513
887,512
888,513
889,513
890,513
891,513
892,513
893,514
894,514
895,515
896,515
897,515
898,515
899,515
900,515
901,516
902,517
903,518
904,518
905,519
906,519
907,519
908,519
909,519
910,519
911,519
912,519
913,519
914,519
915,520
916,521
917,521
918,523
919,524
920,526
921,527
922,527
923,528
924,529
925,530
926,530
927,531
928,531
929,531
930,532
931,532
932,532
933,532
934,532
935,531
936,530
937,530
938,529
939,527
940,526
941,527
942,526
943,527
944,527
945,526
946,526
947,526
948,526
949,526
950,525
951,524
952,523
953,522
954,521
955,520
956,520
957,519
958,518
959,517
960,515
961,513
962,512
963,512
964,511
965,511
966,511
967,510
968,510
969,510
970,509
971,508
972,507
973,507
974,505
975,504
976,503
977,502
978,501
979,500
980,500
981,499
982,499
983,499
984,499
985,498
986,498
987,498
988,498
989,498
990,498
991,499
992,499
993,499
994,499
995,500
996,499
997,499
998,497
999,497
1000,497
1001,496
1002,496
1003,496
1004,495
1005,496
1006,495
1007,495
1008,495
1009,495
1010,496
1011,496
1012,496
1013,497
1014,497
1015,498
1016,498
1017,498
1018,498
1019,497
1020,496
1021,496
1022,496
1023,495
1024,495
1025,495
1026,495
1027,496
1028,496
1029,497
1030,497
1031,499
1032,500
1033,500
1034,501
1035,501
1036,502
1037,502
1038,502
1039,503
1040,503
1041,503
1042,503
1043,503
1044,504
1045,503
1046,503
1047,503
1048,503
1049,503
1050,503
1051,503
1052,502
1053,502
1054,502
1055,503
1056,503
1057,503
1058,503
1059,503
1060,502
1061,502
1062,501
1063,500
1064,500
1065,500
1066,500
1067,500
1068,500
1069,500
1070,500
1071,501
1072,501
1073,501
1074,500
1075,501
1076,501
1077,502
1078,503
1079,504
1080,504
1081,504
1082,503
1083,503
1084,502
1085,501
1086,501
1087,500
1088,500
1089,501
1090,501
1091,502
1092,502
1093,502
1094,503
1095,504
1096,505
1097,506
1098,506
1099,506
1100,505
1101,505
1102,505
1103,505
1104,504
1105,504
1106,504
1107,504
1108,503
1109,502
1110,502
1111,501
1112,500
1113,500
1114,500
1115,501
1116,501
1117,502
1118,502
1119,504
1120,505
1121,506
1122,506
1123,506
1124,506
1125,507
1126,507
1127,508
1128,508
1129,507
1130,507
1131,507
1132,508
1133,507
1134,508
1135,508
1136,508
1137,509
1138,508
1139,509
1140,509
1141,508
1142,508
1143,507
1144,507
1145,506
1146,506
1147,506
1148,505
1149,504
1150,504
1151,504
1152,504
1153,504
1154,504
1155,504
1156,504
1157,505
1158,504
1159,505
1160,505
1161,506
1162,506
1163,507
1164,507
1165,507
1166,508
1167,507
1168,507
1169,507
1170,507
1171,507
1172,507
1173,507
1174,506
1175,506
1176,505
1177,505
1178,504
1179,504
1180,504
1181,505
1182,505
1183,505
1184,505
1185,506
1186,507
1187,507
1188,508
1189,508
1190,510
1191,510
1192,510
1193,510
1194,509
1195,509
1196,508
1197,508
1198,507
1199,507
1200,506
1201,506
1202,505
1203,505
1204,505
1205,504
1206,504
1207,504
1208,505
1209,506
1210,507
1211,508
1212,509
1213,509
1214,510
1215,510
1216,511
1217,510
1218,510
1219,510
1220,510
1221,509
1222,509
1223,510
1224,509
1225,509
1226,509
1227,509
1228,509
1229,510
1230,510
1231,509
1232,510
1233,510
1234,510
1235,509
1236,509
1237,508
1238,508
1239,508
1240,508
1241,508
1242,507
1243,508
1244,507
1245,507
1246,507
1247,508
1248,507
1249,507
1250,507
1251,507
1252,507
1253,507
1254,507
1255,508
1256,508
1257,508
1258,509
1259,509
1260,509
1261,509
1262,509
1263,509
1264,508
1265,508
1266,507
1267,507
1268,507
1269,508
1270,507
1271,508
1272,508
1273,508
1274,508
1275,508
1276,509
1277,509
1278,510
1279,510
1280,510
1281,510
1282,511
1283,511
1284,511
1285,511
1286,511
1287,512
1288,513
1289,514
1290,514
1291,515
1292,514
1293,514
1294,514
1295,514
1296,514
1297,513
1298,513
1299,513
1300,514
1301,515
1302,516
1303,517
1304,518
1305,518
1306,519
1307,518
1308,518
1309,518
1310,517
1311,517
1312,516
1313,516
1314,517
1315,517
1316,517
1317,517
1318,516
1319,515
1320,515
1321,515
1322,515
1323,515
1324,514
1325,514
1326,514
1327,513
1328,512
1329,512
1330,511
1331,511
1332,509
1333,509
1334,508
1335,508
1336,507
1337,507
1338,508
1339,509
1340,509
1341,509
1342,509
1343,508
1344,508
1345,508
1346,509
1347,510
1348,510
1349,511
1350,511
1351,511
1352,511
1353,510
1354,510
1355,511
1356,511
1357,511
1358,510
1359,510
1360,510
1361,510
1362,511
1363,512
1364,513
1365,513
1366,513
1367,513
1368,512
1369,511
1370,510
1371,510
1372,510
1373,511
1374,512
1375,512
1376,513
1377,514
1378,515
1379,515
1380,513
1381,512
1382,512
1383,512
1384,512
1385,511
1386,511
1387,511
1388,511
1389,511
1390,511
1391,510
1392,510
1393,510
1394,508
1395,506
1396,503
1397,500
1398,497
1399,495
1400,493
1401,492
1402,491
1403,489
1404,488
1405,487
1406,487
1407,487
1408,488
1409,488
1410,489
1411,489
1412,490
1413,491
1414,492
1415,494
1416,495
1417,497
1418,500
1419,503
1420,505
1421,507
1422,508
1423,509
1424,510
1425,510
1426,512
1427,515
1428,520
1429,526
1430,532
1431,540
1432,548
1433,557
1434,567
1435,577
1436,588
1437,596
1438,605
1439,611
1440,615
1441,617
1442,617
1443,616
1444,614
1445,609
1446,605
1447,600
1448,595
1449,589
1450,584
1451,579
1452,572
1453,566
1454,560
1455,552
1456,546
1457,539
1458,533
1459,528
1460,523
1461,519
1462,515
1463,511
1464,508
1465,505
1466,503
1467,501
1468,499
1469,497
1470,496
1471,495
1472,494
1473,492
1474,491
1475,490
1476,491
1477,491
1478,491
1479,489
1480,489
1481,488
1482,487
1483,486
1484,485
1485,484
1486,484
1487,484
1488,484
1489,485
1490,486
1491,487
1492,487
1493,488
1494,488
1495,489
1496,489
1497,489
1498,489
1499,488
1500,487
1501,487
1502,487
1503,488
1504,489
1505,490
1506,491
1507,492
1508,492
1509,493
1510,493
1511,493
1512,493
1513,493
1514,494
1515,494
1516,494
1517,493
1518,492
1519,492
1520,492
1521,493
1522,494
1523,494
1524,495
1525,495
1526,495
1527,494
1528,494
1529,494
1530,493
1531,493
1532,493
1533,493
1534,494
1535,495
1536,496
1537,497
1538,497
1539,498
1540,497
1541,496
1542,496
1543,496
1544,495
1545,496
1546,496
1547,497
1548,498
1549,499
1550,499
1551,499
1552,498
1553,497
1554,496
1555,495
1556,494
1557,493
1558,493
1559,493
1560,494
1561,495
1562,497
1563,499
1564,500
1565,500
1566,501
1567,501
1568,501
1569,501
1570,501
1571,502
1572,502
1573,501
1574,502
1575,501
1576,502
1577,502
1578,503
1579,503
1580,503
1581,503
1582,503
1583,502
1584,502
1585,502
1586,503
1587,504
1588,504
1589,505
1590,505
1591,505
1592,504
1593,504
1594,505
1595,504
1596,504
1597,504
1598,504
1599,504
1600,504
1601,504
1602,504
1603,505
1604,504
1605,504
1606,505
1607,505
1608,505
1609,505
1610,506
1611,506
1612,507
1613,508
1614,508
1615,509
1616,509
1617,509
1618,509
1619,510
1620,510
1621,510
1622,510
1623,510
1624,511
1625,511
1626,512
1627,512
1628,513
1629,513
1630,514
1631,514
1632,514
1633,514
1634,514
1635,515
1636,515
1637,515
1638,515
1639,516
1640,516
1641,516
1642,517
1643,517
1644,517
1645,517
1646,517
1647,517
1648,518
1649,519
1650,520
1651,522
1652,522
1653,523
1654,523
1655,523
1656,523
1657,524
1658,523
1659,522
1660,521
1661,520
1662,520
1663,521
1664,521
1665,522
1666,523
1667,524
1668,524
1669,525
1670,524
1671,525
1672,525
1673,525
1674,525
1675,525
1676,524
1677,524
1678,524
1679,524
1680,525
1681,525
1682,525
1683,525
1684,525
1685,525
1686,525
1687,525
1688,524
1689,523
1690,523
1691,523
1692,522
1693,521
1694,520
1695,518
1696,516
1697,515
1698,515
1699,515
1700,515
1701,515
1702,515
1703,515
1704,516
1705,515
1706,513
1707,512
1708,511
1709,510
1710,509
1711,507
1712,505
1713,504
1714,504
1715,504
1716,504
1717,504
1718,504
1719,503
1720,502
1721,501
1722,500
1723,500
1724,499
1725,499
1726,499
1727,500
1728,500
1729,500
1730,500
1731,500
1732,500
1733,500
1734,499
1735,499
1736,499
1737,498
1738,498
1739,498
1740,498
1741,498
1742,498
1743,498
1744,499
1745,499
1746,499
1747,499
1748,499
1749,498
1750,497
1751,497
1752,497
1753,496
1754,496
1755,496
1756,496
1757,496
1758,495
1759,495
1760,495
1761,496
1762,498
1763,499
1764,499
1765,500
1766,500
1767,501
1768,501
1769,500
1770,501
1771,502
1772,501
1773,500
1774,499
1775,500
1776,500
1777,500
1778,500
1779,502
1780,502
1781,502
1782,503
1783,503
1784,504
1785,504
1786,505
1787,505
1788,505
1789,505
1790,504
1791,504
1792,503
1793,503
1794,504
1795,504
1796,504
1797,504
1798,504
1799,504
1800,504
1801,504
1802,505
1803,505
1804,505
1805,504
1806,504
1807,504
1808,504
1809,504
1810,504
1811,503
1812,502
1813,502
1814,501
1815,502
1816,503
1817,502
1818,502
1819,502
1820,502
1821,503
1822,503
1823,503
1824,503
1825,503
1826,504
1827,504
1828,504
1829,505
1830,505
1831,505
1832,506
1833,506
1834,507
1835,506
1836,506
1837,505
1838,505
1839,505
1840,505
1841,505
1842,505
1843,505
1844,506
1845,507
1846,507
1847,507
1848,508
1849,509
1850,509
1851,510
1852,510
1853,509
1854,508
1855,507
1856,507
1857,508
1858,507
1859,506
1860,505
1861,504
1862,504
1863,504
1864,503
1865,503
1866,502
1867,503
1868,504
1869,505
1870,506
1871,507
1872,508
1873,510
1874,511
1875,512
1876,512
1877,513
1878,514
1879,515
1880,515
1881,515
1882,514
1883,514
1884,513
1885,512
1886,512
1887,512
1888,512
1889,512
1890,512
1891,512
1892,512
1893,513
1894,513
1895,513
1896,514
1897,514
1898,514
1899,513
1900,513
1901,513
1902,513
1903,512
1904,513
1905,512
1906,512
1907,512
1908,512
1909,512
1910,512
1911,512
1912,512
1913,513
1914,513
1915,512
1916,512
1917,512
1918,511
1919,511
1920,510
1921,509
1922,509
1923,508
1924,508
1925,508
1926,508
1927,509
1928,511
1929,512
1930,513
1931,513
1932,515
1933,514
1934,515
1935,514
1936,514
1937,513
1938,512
1939,512
1940,511
1941,511
1942,511
1943,511
1944,512
1945,513
1946,514
1947,516
1948,516
1949,517
1950,518
1951,518
1952,517
1953,516
1954,515
1955,515
1956,515
1957,515
1958,515
1959,515
1960,515
1961,516
1962,516
1963,517
1964,517
1965,517
1966,516
1967,515
1968,514
1969,514
1970,513
1971,513
1972,513
1973,513
1974,513
1975,514
1976,515
1977,516
1978,516
1979,517
1980,516
1981,516
1982,515
1983,515
1984,514
1985,514
1986,513
1987,513
1988,513
1989,513
1990,513
1991,514
1992,515
1993,515
1994,514
1995,515
1996,516
1997,515
1998,515
1999,515
2000,515
2001,515
2002,515
2003,515
2004,515
2005,516
2006,516
2007,517
2008,517
2009,518
2010,518
2011,519
2012,519
2013,519
2014,519
2015,518
2016,517
2017,517
2018,517
2019,517
2020,517
2021,517
2022,517
2023,517
2024,516
2025,515
2026,515
2027,514
2028,514
2029,513
2030,513
2031,513
2032,513
2033,512
2034,512
2035,513
2036,513
2037,513
2038,514
2039,514
2040,514
2041,513
2042,512
2043,512
2044,511
2045,510
2046,510
2047,510
2048,510
2049,511
2050,512
2051,514
2052,514
2053,514
2054,514
2055,515
2056,515
2057,515
2058,516
2059,518
2060,519
2061,519
2062,520
2063,520
2064,520
2065,520
2066,519
2067,519
2068,519
2069,519
2070,519
2071,519
2072,519
2073,519
2074,519
2075,519
2076,519
2077,518
2078,517
2079,517
2080,517
2081,516
2082,516
2083,517
2084,517
2085,518
2086,518
2087,518
2088,518
2089,518
2090,517
2091,518
2092,517
2093,516
2094,516
2095,516
2096,516
2097,515
