752	763	772	863	846	891	941	953	1155	1167	1173	519	399	1022	383	537
1695	1704	1714	1792	1776	1820	1885	1874	2105	2115	2129	517	391	1022	387	535
2550	2562	2592	2636	2621	2665	2720	2731	3033	3045	3074	539	332	1022	318	568
3273	3287	3316	3429	3413	3457	3501	3512	3714	3718	3732	569	366	1022	386	576
3937	3939	3953	4221	4205	4250	4304	4296	4515	4523	4533	532	390	1022	366	543
4735	4744	4753	5028	5009	5055	5104	5113	5336	5342	5354	522	391	1022	372	541
5595	5603	5613	5876	5862	5905	5966	5955	6176	6193	6214	522	381	1022	388	528
6356	6364	6374	6657	6642	6686	6746	6736	6935	6958	6974	524	381	1022	383	531
7156	7164	7174	7448	7430	7476	7526	7534	7756	7764	7775	525	395	1022	378	544
7976	7985	7994	8266	8249	8295	8344	8354	8577	8583	8594	525	396	1022	380	540
8756	8764	8774	9059	9044	9089	9146	9135	9376	9383	9394	526	391	1022	382	542
9535	9545	9555	9830	9811	9857	9905	9915	10116	10129	10134	530	392	999	395	528
10256	10264	10274	10560	10545	10589	10645	10637	10837	10860	10875	524	386	1021	392	530
11016	11025	11035	11290	11271	11318	11367	11375	11597	11605	11615	526	393	1022	379	546
11756	11765	11775	12052	12035	12080	12147	12134	12357	12367	12375	525	391	1022	377	543
12536	12544	12554	12838	12824	12867	12927	12916	13136	13153	13175	527	391	1022	380	534
13356	13364	13373	13657	13643	13686	13747	13736	13956	13980	13995	523	387	1022	380	535
14196	14205	14213	14481	14465	14511	14565	14575	14760	14781	14797	522	382	1022	389	534
14940	14949	14959	15244	15229	15273	15328	15338	15541	15551	15558	531	379	1022	389	536
15700	15709	15718	16002	15985	16030	16089	16079	16299	16314	16339	528	385	1022	370	555
16439	16448	16458	16743	16728	16772	16831	16820	17039	17056	17077	531	376	1022	384	533
17317	17327	17338	17536	17519	17563	17629	17618	17821	17838	17858	527	381	1013	399	526
18060	18068	18077	18353	18334	18379	18429	18437	18659	18671	18677	522	378	1022	354	562
18860	18868	18878	19147	19131	19176	19228	19221	19460	19469	19478	530	391	1022	368	549
19620	19628	19639	19914	19896	19941	19989	19999	20217	20237	20256	527	382	1022	370	529
20361	20371	20382	20609	20593	20637	20689	20682	20919	20931	20938	532	390	1022	389	539
21153	21166	21177	21263	21248	21292	21349	21339	21559	21580	21597	529	373	1016	391	520
21655	21666	21676	21935	21918	21962	22008	22018	22220	22241	22257	529	380	990	398	515
22280	22289	22298	22578	22562	22606	22648	22659	22859	22873	22898	531	370	1011	396	523
22960	22970	22979	23214	23198	23242	23308	23295	23517	23528	23536	528	374	1022	387	537
23538	23543	23555	23832	23815	23860	23927	23913	24136	24142	24155	531	375	1022	374	541
24157	24163	24175	24456	24441	24485	24548	24535	24756	24764	24774	539	383	1022	375	545
24894	24904	24915	25135	25120	25164	25247	25214	25413	25440	25453	530	380	1022	369	532
25616	25623	25634	25916	25901	25944	26005	25994	26195	26219	26235	528	384	1022	385	539
26416	26424	26434	26698	26683	26726	26787	26775	26996	27016	27035	528	385	1022	385	533
27156	27164	27175	27449	27430	27476	27545	27532	27735	27757	27775	531	387	1022	376	538
27875	27885	27894	28146	28129	28174	28227	28217	28455	28461	28474	535	385	1022	381	543
28575	28584	28594	28873	28857	28901	28967	28954	29175	29185	29194	533	380	1022	379	544
