time,ecg
1,474
2,472
3,471
4,471
5,471
6,471
7,471
8,472
9,473
10,474
11,474
12,475
13,475
14,476
15,476
16,476
17,476
18,477
19,478
20,479
21,479
22,480
23,480
24,480
25,480
26,481
27,481
28,481
29,481
30,483
31,483
32,484
33,485
34,484
35,485
36,485
37,486
38,487
39,487
40,488
41,490
42,492
43,493
44,493
45,493
46,493
47,494
48,494
49,495
50,495
51,495
52,495
53,495
54,496
55,496
56,497
57,498
58,499
59,499
60,501
61,502
62,503
63,504
64,505
65,506
66,507
67,508
68,509
69,511
70,511
71,512
72,513
73,514
74,516
75,518
76,519
77,519
78,519
79,520
80,521
81,521
82,522
83,522
84,522
85,522
86,523
87,522
88,522
89,522
90,523
91,523
92,523
93,523
94,524
95,524
96,524
97,524
98,523
99,523
100,524
101,524
102,524
103,524
104,524
105,524
106,524
107,524
108,524
109,525
110,526
111,525
112,525
113,525
114,524
115,524
116,524
117,524
118,523
119,523
120,523
121,522
122,523
123,523
124,523
125,523
126,523
127,523
128,523
129,522
130,522
131,522
132,522
133,522
134,521
135,521
136,521
137,521
138,521
139,521
140,521
141,520
142,520
143,520
144,520
145,521
146,522
147,522
148,522
149,522
150,522
151,522
152,522
153,523
154,523
155,523
156,523
157,523
158,522
159,522
160,521
161,520
162,519
163,519
164,519
165,518
166,519
167,519
168,519
169,519
170,519
171,519
172,519
173,519
174,519
175,518
176,519
177,519
178,519
179,519
180,520
181,519
182,519
183,519
184,519
185,518
186,518
187,518
188,519
189,519
190,519
191,519
192,520
193,521
194,521
195,521
196,521
197,521
198,521
199,521
200,521
201,521
202,520
203,520
204,520
205,520
206,520
207,519
208,519
209,520
210,520
211,521
212,522
213,523
214,523
215,523
216,524
217,525
218,525
219,526
220,526
221,526
222,527
223,527
224,527
225,527
226,527
227,527
228,528
229,528
230,529
231,530
232,531
233,532
234,533
235,534
236,534
237,534
238,536
239,536
240,537
241,538
242,539
243,538
244,538
245,539
246,539
247,539
248,539
249,538
250,539
251,538
252,538
253,538
254,538
255,537
256,537
257,536
258,535
