time,ecg
1,543
2,545
3,547
4,550
5,551
6,554
7,555
8,556
9,555
10,554
11,551
12,548
13,545
14,543
15,540
16,539
17,538
18,539
19,539
20,540
21,542
22,543
23,546
24,548
25,550
26,552
27,553
28,552
29,552
30,551
31,549
32,546
33,542
34,539
35,536
36,534
37,532
38,533
39,533
40,534
41,535
42,537
43,539
44,541
45,543
46,545
47,545
48,546
49,544
50,543
51,541
52,538
53,535
54,531
55,530
56,527
57,527
58,526
59,527
60,527
61,529
62,531
63,532
64,535
65,536
66,538
67,539
68,538
69,537
70,536
71,534
72,531
73,528
74,525
75,523
76,520
77,518
78,518
79,519
80,520
81,522
82,524
83,526
84,528
85,531
86,532
87,534
88,534
89,534
90,532
91,530
92,527
93,524
94,520
95,518
96,516
97,515
98,515
99,516
100,517
101,518
102,520
103,523
104,526
105,527
106,530
107,531
108,531
109,531
110,530
111,528
112,526
113,523
114,520
115,518
116,516
117,516
118,516
119,517
120,518
121,519
122,521
123,523
124,525
125,527
126,529
127,531
128,531
129,530
130,529
131,527
132,524
133,521
134,518
135,515
136,514
137,513
138,512
139,513
140,514
141,516
142,518
143,520
144,523
145,526
146,528
147,529
148,529
149,529
150,528
151,527
152,524
153,521
154,518
155,516
156,515
157,514
158,513
159,514
160,515
161,518
162,520
163,523
164,526
165,528
166,530
167,532
168,531
169,531
170,529
171,527
172,524
173,521
174,518
175,515
176,513
177,512
178,511
179,512
180,512
181,514
182,516
183,519
184,521
185,524
186,526
187,528
188,528
189,527
190,526
191,524
192,523
193,519
194,517
195,514
196,512
197,511
198,511
199,511
200,512
201,513
202,515
203,518
204,521
205,523
206,526
207,527
208,527
209,527
210,526
211,524
212,522
213,518
214,515
215,513
216,511
217,510
218,509
219,510
220,511
221,513
222,515
223,519
224,521
225,523
226,526
227,527
228,527
229,525
230,524
231,523
232,520
233,518
234,515
235,513
236,511
237,510
238,509
239,510
240,511
241,512
242,514
243,516
244,518
245,520
246,523
247,525
248,526
249,524
250,523
251,521
252,518
253,515
254,512
255,510
256,508
257,507
258,506
259,507
260,508
261,510
262,512
263,513
264,515
265,518
266,521
267,523
268,523
269,522
270,520
271,519
272,516
273,513
274,510
275,507
276,505
277,503
278,503
279,504
280,505
281,506
282,508
283,510
284,512
285,513
286,515
287,516
288,515
289,514
290,513
291,511
292,509
293,506
294,503
295,500
296,499
297,497
298,497
299,498
300,498
301,501
302,503
303,505
304,508
305,511
306,513
307,514
308,515
309,516
310,516
311,515
312,513
313,510
314,508
315,507
316,506
317,505
318,505
319,507
320,508
321,510
322,513
323,515
324,517
325,519
326,522
327,523
328,524
329,523
330,522
331,521
332,518
333,515
334,512
335,510
336,508
337,507
338,506
339,507
340,508
341,509
342,511
343,513
344,516
345,518
346,519
347,521
348,521
349,520
350,519
351,518
352,515
353,512
354,510
355,508
356,505
357,504
358,504
359,504
360,505
361,507
362,509
363,511
364,513
365,515
366,518
367,519
368,520
369,519
370,518
371,516
372,513
373,510
374,507
375,504
376,504
377,501
378,501
379,501
380,503
381,504
382,507
383,509
384,511
385,513
386,515
387,516
388,517
389,516
390,515
391,513
392,511
393,508
394,505
395,503
396,501
397,499
398,500
399,500
400,501
401,502
402,504
403,505
404,506
405,507
406,507
407,505
408,500
409,493
410,484
411,473
412,459
413,445
414,431
415,418
416,407
417,397
418,389
419,385
420,384
421,384
422,387
423,391
424,398
425,406
426,414
427,422
428,429
429,435
430,443
431,451
432,463
433,480
434,500
435,525
436,557
437,599
438,647
439,698
440,753
441,811
442,865
443,916
444,958
445,992
446,1018
447,1022
448,1022
449,1022
450,1022
451,1022
452,1022
453,1021
454,997
455,970
456,942
457,907
458,871
459,835
460,800
461,770
462,744
463,720
464,698
465,678
466,660
467,643
468,626
469,611
470,595
471,579
472,560
473,542
474,523
475,507
476,490
477,475
478,462
479,451
480,441
481,433
482,427
483,422
484,417
485,413
486,410
487,407
488,403
489,399
490,395
491,391
492,386
493,382
494,377
495,374
496,371
497,369
