time,ecg
1,512
2,512
3,512
4,512
5,512
6,512
7,511
8,511
9,511
10,511
11,511
12,511
13,511
14,512
15,512
16,512
17,512
18,512
19,512
20,512
21,512
22,512
23,511
24,511
25,511
26,510
27,510
28,510
29,511
30,511
31,511
32,512
33,512
34,513
35,513
36,513
37,513
38,512
39,512
40,512
41,511
42,510
43,510
44,510
45,510
46,510
47,510
48,510
49,511
50,511
51,511
52,511
53,510
54,509
55,508
56,506
57,505
58,504
59,502
60,500
61,499
62,498
63,496
64,495
65,494
66,495
67,496
68,496
69,499
70,502
71,503
72,506
73,510
74,513
75,518
76,524
77,528
78,534
79,540
80,547
81,554
82,561
83,568
84,576
85,585
86,593
87,599
88,604
89,608
90,608
91,606
92,602
93,599
94,596
95,595
96,590
97,584
98,579
99,574
100,570
101,567
102,565
103,564
104,564
105,563
106,561
107,559
108,556
109,551
110,546
111,541
112,536
113,531
114,527
115,521
116,515
117,510
118,505
119,500
120,496
121,492
122,489
123,485
124,482
125,480
126,477
127,476
128,474
129,473
130,473
131,472
132,472
133,472
134,472
135,472
136,472
137,473
138,473
139,474
140,475
141,475
142,475
143,475
144,475
145,476
146,477
147,477
148,477
149,478
150,478
151,478
152,477
153,477
154,477
155,477
156,476
157,476
158,477
159,478
160,478
161,479
162,479
163,479
164,480
165,480
166,480
167,480
168,480
169,480
170,479
171,479
172,479
173,479
174,480
175,480
176,480
177,481
178,481
179,482
180,482
181,482
182,481
183,481
184,481
185,482
186,482
187,481
188,481
189,481
190,481
191,480
192,480
193,480
194,481
195,481
196,481
197,481
198,481
199,482
200,481
201,482
202,482
203,483
204,484
205,484
206,486
207,487
208,487
209,487
210,487
211,487
212,488
213,488
214,489
215,490
216,491
217,491
218,491
219,492
220,492
221,492
222,492
223,492
224,492
225,492
226,493
227,493
228,493
229,494
230,494
231,494
232,494
233,494
234,494
235,494
236,494
237,494
238,494
239,495
240,496
241,496
242,497
243,497
244,497
245,497
246,498
247,498
248,498
249,499
250,499
251,499
252,498
253,499
254,498
255,499
256,499
257,499
258,499
259,499
260,499
261,500
262,500
263,501
264,502
265,502
266,502
267,502
268,503
269,504
270,505
271,506
272,507
273,507
274,507
275,506
276,506
277,506
278,506
279,506
280,505
281,506
282,506
283,506
284,507
285,508
286,509
287,509
288,510
289,511
290,511
291,511
292,511
293,511
294,512
295,512
296,512
297,512
298,512
299,512
300,511
301,511
302,510
303,510
304,510
305,511
306,511
307,510
308,510
309,510
310,509
311,509
312,510
313,510
314,511
315,512
316,513
317,513
318,514
319,515
320,515
321,515
322,515
323,516
324,517
325,517
326,517
327,516
328,516
329,517
330,517
331,516
332,517
333,517
334,517
335,518
336,518
337,518
338,517
339,517
340,517
341,518
342,518
343,518
344,518
345,517
346,516
347,515
348,513
349,513
350,512
351,511
352,510
353,509
354,509
355,509
356,508
357,508
358,508
359,508
360,508
361,509
362,508
363,508
364,508
365,507
366,506
367,506
