time,ecg
1,546
2,546
3,547
4,546
5,545
6,543
7,540
8,540
9,539
10,537
11,538
12,537
13,537
14,537
15,537
16,537
17,538
18,539
19,540
20,541
21,541
22,542
23,543
24,544
25,543
26,544
27,544
28,544
29,543
30,543
31,543
32,545
33,545
34,545
35,546
36,547
37,547
38,548
39,549
40,549
41,549
42,548
43,546
44,545
45,543
46,542
47,541
48,540
49,539
50,539
51,537
52,536
53,536
54,536
55,536
56,536
57,537
58,537
59,537
60,537
61,536
62,537
63,539
64,539
65,538
66,539
67,538
68,538
69,538
70,538
71,538
72,538
73,537
74,537
75,537
76,538
77,539
78,540
79,541
80,541
81,543
82,542
83,543
84,543
85,543
86,543
87,542
88,542
89,542
90,542
91,542
92,543
93,543
94,544
95,546
96,547
97,548
98,550
99,551
100,554
101,555
102,555
103,555
104,554
105,552
106,552
107,551
108,550
109,548
110,548
111,548
112,550
113,548
114,548
115,549
116,550
117,550
118,551
119,551
120,552
121,553
122,553
123,554
124,554
125,553
126,551
127,551
128,550
129,549
130,549
131,548
132,549
133,550
134,548
135,549
136,551
137,551
138,552
139,552
140,552
141,553
142,553
143,553
144,552
145,552
146,551
147,550
148,551
149,550
150,548
151,548
152,548
153,549
154,549
155,550
156,550
157,551
158,551
159,552
160,552
161,551
162,551
163,550
164,549
165,549
166,548
167,546
168,545
169,543
170,542
171,541
172,540
173,540
174,539
175,537
176,537
177,537
178,537
179,537
180,537
181,537
182,536
183,536
184,534
185,533
186,533
187,532
188,532
189,531
190,530
191,529
192,529
193,528
194,528
195,527
196,529
197,529
198,530
199,530
200,529
201,529
202,528
203,528
204,527
205,526
206,526
207,524
208,523
209,522
210,522
211,521
212,521
213,520
214,520
215,520
216,520
217,521
218,522
219,524
220,524
221,525
222,525
223,525
224,525
225,524
226,522
227,520
228,519
229,518
230,516
231,515
232,515
233,514
234,515
235,514
236,515
237,516
238,516
239,517
240,518
241,518
242,518
243,518
244,518
245,515
246,513
247,511
248,510
249,509
250,508
251,507
252,506
253,505
254,505
255,505
256,505
257,505
258,505
259,505
260,506
261,505
262,505
263,502
264,500
265,497
266,495
267,494
268,491
269,488
270,487
271,486
272,486
273,486
274,486
275,485
276,485
277,484
278,485
279,485
280,486
281,486
282,486
283,486
284,487
285,486
286,486
287,485
288,483
289,482
290,480
291,481
292,483
293,484
294,482
295,485
296,486
297,487
298,489
299,491
300,491
301,490
302,489
303,490
304,491
305,491
306,489
307,489
308,488
309,487
310,487
311,488
312,489
313,489
314,488
315,490
316,493
317,495
318,495
319,496
320,497
321,498
322,499
323,499
324,499
325,498
326,495
327,494
328,493
329,492
330,492
331,492
332,492
333,492
334,492
335,493
336,494
337,496
338,498
339,499
340,500
341,501
342,503
343,503
344,502
345,502
346,500
347,499
348,500
349,498
350,496
351,495
352,493
353,492
354,492
355,493
356,495
357,496
358,497
359,496
360,497
361,499
362,500
363,499
364,498
365,497
366,495
367,493
368,491
369,489
370,487
371,485
372,483
373,480
374,478
375,477
376,476
377,473
378,470
379,468
380,462
381,458
382,454
383,451
384,447
385,443
386,439
387,436
388,433
389,432
390,433
391,437
392,445
393,455
394,467
395,479
396,493
397,506
398,518
399,534
400,550
401,565
402,578
403,591
404,603
405,614
406,622
407,625
408,624
409,620
410,615
411,605
412,591
413,574
414,560
415,551
416,547
417,546
418,549
419,551
420,555
421,559
422,560
423,558
424,555
425,552
426,548
427,541
428,533
429,523
430,515
431,506
432,497
433,489
434,481
435,474
436,469
437,463
438,459
439,455
440,451
441,448
442,445
443,442
444,440
445,438
446,436
447,435
448,434
449,433
450,433
451,432
452,434
453,435
454,435
455,435
456,436
457,436
458,437
459,440
460,441
461,442
462,443
463,443
464,443
465,441
466,440
467,441
468,440
469,440
470,440
471,440
472,441
473,442
474,444
475,444
476,445
477,447
478,448
479,449
480,449
481,450
482,450
483,451
484,452
485,453
486,454
487,453
488,453
489,454
490,454
491,454
492,453
493,455
494,458
495,459
496,460
497,461
498,463
499,464
500,466
501,467
502,468
503,468
504,468
505,468
506,467
507,468
508,467
509,467
510,467
511,468
512,468
513,470
514,472
515,473
516,477
517,480
518,481
519,484
520,487
521,489
522,489
523,491
524,493
525,493
526,493
527,494
528,495
529,495
530,495
531,495
532,497
533,497
534,497
535,499
536,502
537,504
538,505
539,505
540,506
541,507
542,508
543,507
544,507
545,508
546,507
547,508
548,508
549,509
550,510
551,510
552,511
553,512
554,513
555,514
556,516
557,518
558,519
559,520
560,521
561,522
562,523
563,521
564,521
565,519
566,519
567,516
568,515
569,515
570,515
571,515
572,515
573,515
574,517
575,517
576,518
577,519
578,520
579,520
580,520
581,520
582,520
583,520
584,520
585,519
586,518
587,515
588,514
589,512
590,510
591,509
592,507
593,506
594,505
595,506
596,507
597,507
598,509
599,511
600,513
601,514
602,515
603,514
604,513
605,512
606,512
607,511
608,511
609,511
610,510
611,508
612,508
613,508
614,508
615,509
616,509
617,510
618,510
619,511
620,511
621,511
622,511
623,512
624,512
625,512
626,512
627,512
628,511
629,511
630,511
631,511
632,511
633,511
634,511
635,512
636,513
637,515
638,515
639,516
640,517
641,517
642,517
643,518
644,519
645,520
646,521
647,521
648,522
649,522
650,523
651,523
652,523
653,523
654,523
655,523
656,523
657,524
658,525
659,527
660,528
661,529
662,529
663,530
664,531
665,531
666,531
667,531
668,531
669,532
670,532
671,532
672,533
673,534
674,535
675,536
676,537
677,538
678,539
679,540
680,542
681,542
682,541
683,540
684,540
685,540
686,539
687,539
688,539
689,538
690,536
691,536
692,537
693,537
694,538
695,537
696,537
697,537
698,537
699,537
700,537
701,536
702,536
703,535
704,535
705,534
706,535
707,535
708,534
709,533
710,533
711,534
712,536
713,537
714,539
715,540
716,543
717,544
718,544
719,544
720,544
721,543
722,542
723,539
724,537
725,533
726,529
727,526
728,522
729,518
730,515
731,512
732,510
733,507
734,506
735,504
736,503
737,502
738,500
739,499
740,498
741,496
742,494
743,492
744,490
745,487
746,484
747,481
748,478
749,474
750,471
751,468
752,466
753,463
754,461
755,460
756,460
757,459
758,458
759,458
760,456
761,455
762,452
763,450
764,448
765,445
766,441
767,438
768,435
769,432
770,430
771,428
772,426
773,424
774,423
775,423
776,422
777,420
778,420
779,418
780,417
781,415
782,412
783,410
784,408
785,404
786,401
787,398
788,396
789,395
790,393
791,391
792,391
793,390
794,388
795,386
796,386
797,384
798,384
799,384
800,384
801,385
802,384
803,385
804,385
805,385
806,384
807,383
808,383
809,382
810,382
811,381
812,382
813,382
814,382
815,384
816,385
817,387
818,388
819,389
820,391
821,391
822,393
823,394
824,395
825,396
826,396
827,397
828,398
829,399
830,401
831,403
832,405
833,408
834,410
835,413
836,416
837,419
838,423
839,425
840,428
841,431
842,433
843,436
844,438
845,440
846,441
847,443
848,444
849,446
850,447
851,449
852,451
853,454
854,458
855,461
856,464
857,467
858,471
859,473
860,477
861,480
862,482
863,484
864,486
865,487
866,489
867,490
868,493
869,495
870,496
871,499
872,501
873,504
874,505
875,508
876,511
877,513
878,515
879,518
880,520
881,522
882,524
883,525
884,527
885,529
886,530
887,531
888,534
889,535
890,536
891,538
892,540
893,542
894,543
895,545
896,547
897,549
898,551
899,552
900,553
901,554
902,556
903,557
904,559
905,561
906,562
907,563
908,563
909,565
910,566
911,568
912,569
913,570
914,571
915,572
916,573
917,575
918,576
919,578
920,580
921,582
922,583
923,584
924,586
925,586
926,587
927,588
928,588
929,588
930,588
931,588
932,589
933,590
934,591
935,591
936,593
937,596
938,599
939,601
940,604
941,606
942,608
943,608
944,610
945,610
946,610
947,611
948,611
949,610
950,610
951,610
952,611
953,611
954,612
955,613
956,615
957,616
958,617
959,619
960,620
961,622
962,623
963,624
964,625
965,626
966,626
967,626
968,627
969,627
970,627
971,627
972,628
973,628
974,629
975,630
976,632
977,633
978,635
979,636
980,637
981,637
982,637
983,637
984,636
985,635
986,634
987,633
988,632
989,632
990,631
991,630
992,630
993,630
994,630
995,631
996,632
997,633
998,635
999,637
1000,638
1001,639
1002,641
1003,641
1004,641
1005,641
1006,641
1007,640
1008,640
1009,639
1010,639
1011,638
1012,638
1013,638
1014,637
1015,638
1016,638
1017,639
1018,640
1019,642
1020,643
1021,645
1022,646
1023,646
1024,646
1025,646
1026,646
1027,646
1028,646
1029,646
1030,646
1031,646
1032,646
1033,645
1034,644
1035,644
1036,644
1037,644
1038,645
1039,645
1040,645
1041,645
1042,644
1043,643
1044,641
1045,639
1046,638
1047,635
1048,633
1049,630
1050,627
1051,625
1052,623
1053,622
1054,621
1055,621
1056,620
1057,619
1058,618
1059,617
1060,617
1061,616
1062,615
1063,615
1064,614
1065,611
1066,609
1067,608
1068,607
1069,605
1070,604
1071,602
1072,601
1073,600
1074,599
1075,598
1076,598
1077,598
1078,598
1079,598
1080,597
1081,596
1082,594
1083,593
1084,592
1085,590
1086,588
1087,587
1088,586
1089,585
1090,583
1091,583
1092,583
1093,583
1094,582
1095,583
1096,582
1097,582
1098,581
1099,580
1100,579
1101,575
1102,572
1103,568
1104,563
1105,557
1106,551
1107,547
1108,543
1109,539
1110,536
1111,532
1112,530
1113,528
1114,527
1115,529
1116,535
1117,540
1118,550
1119,560
1120,571
1121,584
1122,596
1123,606
1124,617
1125,628
1126,641
1127,654
1128,665
1129,676
1130,686
1131,693
1132,697
1133,697
1134,692
1135,685
1136,674
1137,660
1138,643
1139,626
1140,615
1141,610
1142,608
1143,608
1144,611
1145,614
1146,617
1147,619
1148,618
1149,617
1150,615
1151,611
1152,607
1153,603
1154,598
1155,591
1156,585
1157,579
1158,573
1159,565
1160,559
1161,554
1162,548
1163,543
1164,538
1165,532
1166,528
1167,524
1168,521
1169,518
1170,515
1171,514
1172,512
1173,512
1174,511
1175,509
1176,510
1177,510
1178,511
1179,511
1180,511
1181,511
1182,511
1183,510
1184,509
1185,508
1186,507
1187,505
1188,504
1189,504
1190,504
1191,504
1192,503
1193,503
1194,504
1195,504
1196,504
1197,505
1198,505
1199,506
1200,507
1201,508
1202,508
1203,508
1204,508
1205,507
1206,506
1207,505
1208,504
1209,503
1210,502
1211,501
1212,500
1213,499
1214,499
1215,499
1216,499
1217,499
1218,499
1219,499
1220,500
1221,500
1222,500
1223,501
1224,501
1225,500
1226,499
1227,497
1228,496
1229,495
1230,494
1231,494
1232,493
1233,494
1234,493
1235,493
1236,494
1237,494
1238,493
1239,493
1240,493
1241,494
1242,494
1243,495
1244,495
1245,494
1246,494
1247,493
1248,493
1249,493
1250,494
1251,495
1252,496
1253,496
1254,496
1255,497
1256,499
1257,500
1258,501
1259,501
1260,502
1261,503
1262,503
1263,503
1264,504
1265,503
1266,503
1267,503
1268,503
1269,502
1270,503
1271,503
1272,504
1273,505
1274,507
1275,509
1276,510
1277,512
1278,513
1279,515
1280,516
1281,517
1282,517
1283,517
1284,516
1285,515
1286,514
1287,513
1288,513
1289,512
1290,511
1291,512
1292,512
1293,513
1294,514
1295,515
1296,516
1297,518
1298,519
1299,521
1300,522
1301,523
1302,524
1303,524
1304,525
1305,525
1306,524
1307,523
1308,522
1309,521
1310,520
1311,519
1312,519
1313,519
1314,519
1315,519
1316,520
1317,519
1318,519
1319,520
1320,519
1321,519
1322,519
1323,519
1324,519
1325,519
1326,519
1327,519
1328,519
1329,519
1330,518
1331,517
1332,518
1333,519
1334,520
1335,522
1336,523
1337,525
1338,526
1339,527
1340,528
1341,529
1342,530
1343,530
1344,531
1345,532
1346,532
1347,531
1348,531
1349,530
1350,530
1351,530
1352,530
1353,529
1354,530
1355,530
1356,531
1357,531
1358,532
1359,533
1360,534
1361,534
1362,534
1363,534
1364,533
1365,532
1366,532
1367,532
1368,531
1369,531
1370,531
1371,532
1372,534
1373,536
1374,538
1375,539
1376,541
1377,543
1378,544
1379,547
1380,549
1381,550
1382,551
1383,551
1384,551
1385,552
1386,551
1387,550
1388,550
1389,549
1390,548
1391,549
1392,549
1393,551
1394,551
1395,552
1396,553
1397,554
1398,555
1399,556
1400,557
1401,558
1402,559
1403,560
1404,560
1405,559
1406,559
1407,559
1408,558
1409,557
1410,556
1411,558
1412,558
1413,558
1414,557
1415,558
1416,559
1417,560
1418,561
1419,561
1420,563
1421,564
1422,565
1423,566
1424,566
1425,565
1426,565
1427,565
1428,566
1429,566
1430,566
1431,567
1432,566
1433,567
1434,567
1435,567
1436,568
1437,568
1438,568
1439,569
1440,569
1441,569
1442,569
1443,568
1444,568
1445,566
1446,564
1447,563
1448,562
1449,560
1450,559
1451,558
1452,556
1453,555
1454,553
1455,553
1456,552
1457,553
1458,555
1459,556
1460,556
1461,556
1462,557
1463,557
1464,557
1465,556
1466,555
1467,554
1468,553
1469,551
1470,551
1471,550
1472,550
1473,550
1474,550
1475,550
1476,551
1477,552
1478,553
1479,554
1480,554
1481,555
1482,556
1483,556
1484,557
1485,556
1486,556
1487,556
1488,555
1489,555
1490,554
1491,554
1492,553
1493,553
1494,554
1495,555
1496,554
1497,555
1498,556
1499,556
1500,556
1501,557
1502,557
1503,556
1504,556
1505,556
1506,555
1507,555
1508,554
1509,554
1510,554
1511,554
1512,555
1513,555
1514,554
1515,555
1516,556
1517,556
1518,556
1519,556
1520,555
1521,554
1522,553
1523,552
1524,551
1525,550
1526,548
1527,547
1528,546
1529,546
1530,545
1531,543
1532,542
1533,542
1534,542
1535,542
1536,541
1537,541
1538,541
1539,542
1540,543
1541,543
1542,544
1543,545
1544,546
1545,545
1546,545
1547,545
1548,545
1549,545
1550,544
1551,545
1552,545
1553,546
1554,546
1555,547
1556,548
1557,550
1558,551
1559,553
1560,554
1561,556
1562,557
1563,558
1564,559
1565,560
1566,560
1567,560
1568,561
1569,561
1570,562
1571,562
1572,563
1573,564
1574,565
1575,566
1576,566
1577,567
1578,568
1579,569
1580,570
1581,570
1582,570
1583,570
1584,569
1585,570
1586,570
1587,569
1588,569
1589,568
1590,568
1591,568
1592,568
1593,569
1594,568
1595,568
1596,569
1597,569
1598,569
1599,569
1600,569
1601,569
1602,569
1603,568
1604,568
1605,567
1606,566
1607,565
1608,564
1609,563
1610,563
1611,563
1612,563
1613,563
1614,562
1615,563
1616,563
1617,565
1618,567
1619,568
1620,569
1621,570
1622,571
1623,571
1624,571
1625,571
1626,570
1627,569
1628,569
1629,568
1630,568
1631,568
1632,568
1633,568
1634,568
1635,569
1636,571
1637,572
1638,572
1639,573
1640,573
1641,573
1642,572
1643,572
1644,572
1645,571
1646,570
1647,569
1648,568
1649,567
1650,566
1651,564
1652,564
1653,563
1654,564
1655,564
1656,564
1657,566
1658,566
1659,568
1660,568
1661,569
1662,569
1663,569
1664,569
1665,569
1666,568
1667,568
1668,567
1669,566
1670,566
1671,564
1672,563
1673,563
1674,563
1675,563
1676,563
1677,564
1678,565
1679,566
1680,566
1681,566
1682,566
1683,566
1684,566
1685,564
1686,562
1687,561
1688,560
1689,559
1690,558
1691,556
1692,556
1693,556
1694,556
1695,557
1696,558
1697,559
1698,560
1699,560
1700,560
1701,560
1702,560
1703,560
1704,560
1705,560
1706,560
1707,559
1708,559
1709,558
1710,556
1711,555
1712,554
1713,555
1714,555
1715,555
1716,556
1717,556
1718,558
1719,560
1720,561
1721,563
1722,564
1723,564
1724,565
1725,565
1726,564
1727,563
1728,562
1729,560
1730,560
1731,560
1732,560
1733,561
1734,560
1735,560
1736,560
1737,560
1738,560
1739,560
1740,559
1741,559
1742,559
1743,559
1744,559
1745,559
1746,559
1747,559
1748,559
1749,558
1750,559
1751,559
1752,559
1753,558
1754,558
1755,558
1756,557
1757,557
1758,557
1759,557
1760,557
1761,557
1762,556
1763,555
1764,555
1765,555
1766,553
1767,553
1768,552
1769,551
1770,550
1771,550
1772,550
1773,550
1774,550
1775,550
1776,549
1777,550
1778,550
1779,549
1780,548
1781,547
1782,545
1783,541
1784,537
1785,533
1786,528
1787,521
1788,516
1789,512
1790,510
1791,507
1792,504
1793,504
1794,502
1795,501
1796,501
1797,503
1798,507
1799,512
1800,519
1801,528
1802,538
1803,549
1804,559
1805,568
1806,577
1807,590
1808,604
1809,618
1810,631
1811,641
1812,649
1813,656
1814,659
1815,657
1816,653
1817,644
1818,632
1819,617
1820,603
1821,591
1822,583
1823,581
1824,584
1825,588
1826,594
1827,601
1828,607
1829,610
1830,612
1831,614
1832,613
1833,612
1834,610
1835,607
1836,604
1837,600
1838,596
1839,591
1840,586
1841,581
1842,575
1843,569
1844,563
1845,558
1846,551
1847,546
1848,541
1849,537
1850,534
1851,531
1852,529
1853,528
1854,527
1855,527
1856,527
1857,528
1858,528
1859,528
1860,528
1861,529
1862,529
1863,528
1864,527
1865,527
1866,526
1867,525
1868,524
1869,524
1870,523
1871,523
1872,522
1873,521
1874,522
1875,522
1876,524
1877,525
1878,526
1879,526
1880,527
1881,527
1882,528
1883,529
1884,529
1885,529
1886,529
1887,529
1888,529
1889,529
1890,528
1891,527
1892,527
1893,527
1894,528
1895,528
1896,528
1897,529
1898,530
1899,530
1900,532
1901,532
1902,534
1903,533
1904,533
1905,532
1906,530
1907,530
1908,529
1909,529
1910,529
1911,531
1912,531
1913,532
1914,532
1915,533
1916,535
1917,536
1918,537
1919,537
1920,537
1921,538
1922,538
1923,539
1924,538
1925,539
1926,538
1927,537
1928,537
1929,536
1930,536
1931,536
1932,536
1933,536
1934,536
1935,536
1936,537
1937,538
1938,539
1939,540
1940,541
1941,542
1942,543
1943,543
1944,543
1945,543
1946,543
1947,543
1948,543
1949,542
1950,542
1951,541
1952,542
1953,543
1954,543
1955,544
1956,545
1957,546
1958,548
1959,549
1960,549
1961,549
1962,549
1963,549
1964,548
1965,548
1966,548
1967,547
1968,545
1969,546
1970,547
1971,546
1972,545
1973,546
1974,547
1975,547
1976,547
1977,547
1978,548
1979,548
1980,549
1981,551
1982,551
1983,552
1984,552
1985,553
1986,552
1987,550
1988,549
1989,547
1990,546
1991,545
1992,545
1993,545
1994,546
1995,546
1996,546
1997,546
1998,546
1999,546
2000,546
2001,545
2002,545
2003,544
2004,543
2005,542
2006,540
2007,539
2008,537
2009,535
2010,533
2011,532
2012,531
2013,530
2014,529
2015,529
2016,529
2017,530
2018,531
2019,532
2020,532
2021,532
2022,532
2023,531
2024,531
2025,531
2026,531
2027,531
2028,531
2029,530
2030,528
2031,528
2032,527
2033,527
2034,528
2035,529
2036,529
2037,530
2038,531
2039,531
2040,532
2041,531
2042,531
2043,531
2044,530
2045,529
2046,529
2047,529
2048,529
2049,529
2050,529
2051,531
2052,534
2053,535
2054,536
2055,539
2056,541
2057,543
2058,546
2059,547
2060,549
2061,550
2062,550
2063,551
2064,552
2065,552
2066,552
2067,552
2068,553
2069,552
2070,551
2071,552
2072,553
2073,555
2074,557
2075,559
2076,561
2077,562
2078,563
2079,565
2080,567
2081,569
2082,569
2083,570
2084,571
2085,571
2086,570
2087,570
2088,571
2089,571
2090,570
2091,571
2092,571
2093,572
2094,572
2095,573
2096,574
2097,574
2098,575
2099,575
2100,576
2101,576
2102,575
2103,575
2104,574
2105,574
2106,572
2107,571
2108,569
2109,568
2110,566
2111,565
2112,564
2113,563
2114,563
2115,563
2116,563
2117,563
2118,564
2119,564
2120,564
2121,564
2122,564
2123,564
2124,563
2125,562
2126,561
2127,560
2128,559
2129,559
2130,558
2131,558
2132,558
2133,557
2134,557
2135,557
2136,556
2137,556
2138,556
2139,556
2140,556
2141,556
2142,555
2143,553
2144,552
2145,551
2146,550
2147,549
2148,547
2149,547
2150,547
2151,546
2152,546
2153,546
2154,546
2155,545
2156,546
2157,547
2158,548
2159,548
2160,548
2161,548
2162,548
2163,548
2164,548
2165,547
2166,547
2167,546
2168,545
2169,544
2170,543
2171,543
2172,542
2173,541
2174,540
2175,540
2176,540
2177,540
2178,539
2179,539
2180,538
2181,538
2182,537
2183,536
2184,536
2185,536
2186,535
2187,533
2188,532
2189,531
2190,531
2191,530
2192,529
2193,528
2194,528
2195,527
2196,527
2197,527
2198,526
2199,526
2200,526
2201,527
2202,527
2203,527
2204,527
2205,526
2206,525
2207,524
2208,523
2209,522
2210,521
2211,520
2212,519
2213,519
2214,518
2215,518
2216,518
2217,519
2218,519
2219,521
2220,523
2221,524
2222,524
2223,525
2224,525
2225,525
2226,525
2227,524
2228,524
2229,524
2230,524
2231,524
2232,524
2233,526
2234,527
2235,528
2236,529
2237,531
2238,532
2239,534
2240,535
2241,535
2242,536
2243,537
2244,538
2245,538
2246,538
2247,537
2248,537
2249,536
2250,535
2251,533
2252,532
2253,532
2254,531
2255,530
2256,530
2257,530
2258,530
2259,529
2260,529
2261,529
2262,529
2263,529
2264,529
2265,528
2266,527
2267,526
2268,526
2269,525
2270,524
2271,524
2272,523
2273,523
2274,523
2275,523
2276,523
2277,523
2278,523
2279,523
2280,523
2281,522
2282,521
2283,521
2284,520
2285,519
2286,518
2287,517
2288,515
2289,514
2290,514
2291,514
2292,514
2293,513
2294,514
2295,514
2296,515
2297,515
2298,517
2299,516
2300,516
2301,516
2302,515
2303,514
2304,512
2305,511
2306,509
2307,508
2308,507
2309,505
2310,504
2311,504
2312,504
2313,504
2314,504
2315,504
2316,505
2317,506
2318,506
2319,508
2320,508
2321,508
2322,508
2323,508
2324,509
2325,509
2326,509
2327,509
2328,509
2329,510
2330,510
2331,510
2332,510
2333,510
2334,510
2335,510
2336,510
2337,511
2338,512
2339,512
2340,512
2341,512
2342,511
2343,510
2344,510
2345,509
2346,508
2347,507
2348,506
2349,505
2350,503
2351,503
2352,503
2353,503
2354,503
2355,504
2356,505
2357,505
2358,506
2359,506
2360,506
2361,506
2362,506
2363,507
2364,507
2365,507
2366,506
2367,506
2368,505
2369,505
2370,505
2371,505
2372,506
2373,507
2374,508
2375,510
2376,511
2377,512
2378,513
2379,513
2380,513
2381,512
2382,512
2383,511
2384,511
2385,511
2386,511
2387,511
2388,512
2389,512
2390,512
2391,513
2392,513
2393,515
2394,515
2395,516
2396,518
2397,519
2398,519
2399,519
2400,520
2401,521
2402,522
2403,522
2404,522
2405,522
2406,521
2407,522
2408,521
2409,520
2410,520
2411,520
2412,521
2413,521
2414,520
2415,521
2416,522
2417,523
2418,524
2419,524
2420,524
2421,524
2422,524
2423,524
2424,523
2425,521
2426,520
2427,519
2428,518
2429,517
2430,516
2431,515
2432,515
2433,516
2434,516
2435,517
2436,518
2437,519
2438,519
2439,521
2440,521
2441,521
2442,521
2443,520
2444,519
2445,518
2446,515
2447,514
2448,512
2449,510
2450,507
2451,504
2452,501
2453,497
2454,494
2455,488
2456,485
2457,483
2458,481
2459,480
2460,479
2461,478
2462,477
2463,476
2464,475
2465,475
2466,478
2467,482
2468,488
2469,496
2470,506
2471,518
2472,528
2473,539
2474,550
2475,563
2476,578
2477,593
2478,608
2479,620
2480,630
2481,637
2482,643
2483,641
2484,636
2485,628
2486,616
2487,601
2488,585
2489,573
2490,564
2491,560
2492,564
2493,569
2494,576
2495,584
2496,591
2497,596
2498,600
2499,603
2500,604
2501,603
2502,600
2503,596
2504,591
2505,586
2506,580
2507,572
2508,565
2509,557
2510,550
2511,542
2512,535
2513,529
2514,524
2515,519
2516,514
2517,510
2518,507
2519,504
2520,501
2521,499
2522,497
2523,495
2524,493
2525,491
2526,488
2527,487
2528,485
2529,483
2530,480
2531,478
2532,478
2533,477
2534,476
2535,475
2536,476
2537,475
2538,475
2539,474
2540,473
2541,472
2542,471
2543,470
2544,469
2545,468
2546,467
2547,465
2548,463
2549,460
2550,459
2551,457
2552,456
2553,455
2554,453
2555,452
2556,451
2557,451
2558,451
2559,451
2560,451
2561,450
2562,450
2563,449
2564,449
