time,ecg
1,491
2,491
3,491
4,489
5,489
6,488
7,487
8,487
9,487
10,487
11,486
12,486
13,484
14,485
15,485
16,485
17,486
18,486
19,486
20,487
21,487
22,488
23,489
24,489
25,490
26,490
27,491
28,491
29,491
30,490
31,491
32,490
33,490
34,490
35,491
36,491
37,491
38,491
39,491
40,492
41,493
42,493
43,493
44,494
45,493
46,494
47,493
48,493
49,493
50,493
51,493
52,493
53,493
54,494
55,494
56,495
57,496
58,496
59,497
60,498
61,499
62,500
63,500
64,501
65,502
66,502
67,502
68,503
69,503
70,504
71,504
72,504
73,504
74,505
75,505
76,506
77,507
78,508
79,509
80,510
81,510
82,511
83,513
84,513
85,513
86,513
87,513
88,513
89,514
90,514
91,514
92,514
93,514
94,514
95,515
96,516
97,517
98,517
99,518
100,518
101,518
102,519
103,519
104,519
105,519
106,519
107,519
108,519
109,519
110,519
111,520
112,520
113,520
114,520
115,520
116,520
117,521
118,521
119,521
120,522
121,523
122,523
123,523
124,523
125,523
126,522
127,521
128,521
129,520
130,520
131,520
132,521
133,521
134,521
135,521
136,521
137,521
138,520
139,520
140,521
141,521
142,521
143,522
144,522
145,523
146,523
147,522
148,521
149,521
150,520
151,521
152,521
153,520
154,520
155,521
156,521
157,522
158,522
159,522
160,522
161,522
162,522
163,522
164,523
165,522
166,522
167,521
168,521
169,522
170,523
171,523
172,523
173,523
174,524
175,523
176,522
177,523
178,523
179,522
180,521
181,521
182,521
183,520
184,520
185,519
186,519
187,519
188,519
189,519
190,518
191,518
192,518
193,518
194,517
195,518
196,518
197,517
198,517
199,518
200,518
201,519
202,519
203,519
204,519
205,519
206,518
207,518
208,518
209,517
210,518
211,518
212,518
213,518
214,518
215,518
216,518
217,518
218,517
219,518
220,517
221,517
222,517
223,516
224,517
225,516
226,517
227,517
228,518
229,517
230,517
231,517
232,517
233,517
234,518
235,518
236,518
237,518
238,518
239,519
240,518
241,518
242,518
243,517
244,517
245,516
246,516
247,515
248,515
249,515
250,515
251,515
252,515
253,515
254,516
255,517
256,517
257,518
258,518
259,518
260,519
261,519
262,519
263,519
264,519
265,518
266,518
267,519
268,518
269,518
270,518
271,518
272,518
273,517
274,517
275,516
276,516
277,516
278,517
279,517
280,517
281,517
282,517
283,518
284,518
285,518
286,518
287,517
288,517
289,517
290,517
291,517
292,518
293,517
294,517
295,517
296,517
297,517
298,517
299,517
300,517
301,517
302,516
303,516
304,516
305,515
306,515
307,514
308,513
309,513
310,513
311,513
312,513
313,513
314,513
315,513
316,514
317,514
318,514
319,515
320,515
321,513
322,513
323,513
324,512
325,512
326,512
327,512
328,512
329,512
330,512
331,511
332,511
333,511
334,511
335,511
336,510
337,510
338,510
339,511
340,511
341,512
342,512
343,513
344,512
