time,ecg
1,513
2,513
3,514
4,514
5,514
6,513
7,512
8,512
9,512
10,512
11,512
12,512
13,512
14,511
15,511
16,510
17,510
18,510
19,509
20,509
21,508
22,508
23,508
24,508
25,507
26,507
27,507
28,507
29,507
30,507
31,507
32,507
33,507
34,505
35,505
36,505
37,505
38,504
39,504
40,503
41,503
42,502
43,502
44,502
45,502
46,502
47,502
48,502
49,502
50,503
51,502
52,502
53,502
54,501
55,502
56,501
57,501
58,501
59,500
60,501
61,501
62,501
63,501
64,501
65,502
66,503
67,503
68,502
69,502
70,502
71,502
72,502
73,503
74,503
75,503
76,503
77,503
78,503
79,503
80,503
81,503
82,504
83,504
84,503
85,504
86,504
87,504
88,504
89,503
90,504
91,503
92,503
93,504
94,504
95,504
96,505
97,504
98,505
99,505
100,504
101,504
102,504
103,504
104,504
105,504
106,504
107,504
108,505
109,504
110,505
111,505
112,505
113,505
114,505
115,505
116,505
117,505
118,505
119,505
120,506
121,505
122,505
123,506
124,506
125,506
126,506
127,506
128,506
129,506
130,507
131,507
132,507
133,507
134,507
135,507
136,507
137,508
138,507
139,508
140,508
141,508
142,509
143,509
144,509
145,509
146,509
147,509
148,510
149,510
150,510
151,511
152,511
153,512
154,513
155,513
156,513
157,513
158,513
159,513
160,513
161,514
162,515
163,515
164,515
165,516
166,516
167,516
168,517
169,517
170,518
171,518
172,519
173,519
174,519
175,519
176,519
177,520
178,521
179,521
180,521
181,522
182,523
183,523
184,523
185,523
186,523
187,523
188,523
189,523
190,523
191,523
192,524
193,524
194,524
195,524
196,525
197,524
198,525
199,524
200,525
201,525
202,525
203,525
204,525
205,526
206,526
207,525
208,525
209,524
210,524
211,524
212,524
213,525
214,525
215,526
216,526
217,526
218,525
219,525
220,525
221,525
222,525
223,525
224,525
225,525
226,526
227,526
228,526
229,527
230,526
231,526
232,525
233,525
234,525
235,525
236,526
237,527
238,527
239,527
240,527
241,527
242,528
243,528
244,527
245,527
246,526
247,525
248,525
249,525
250,525
251,525
252,525
253,525
254,524
255,525
256,525
257,525
258,525
259,524
260,524
261,523
262,523
263,524
264,524
265,524
266,524
267,524
268,524
269,524
270,524
271,524
272,524
273,524
274,524
