time,ecg
1,516
2,516
3,515
4,516
5,516
6,516
7,516
8,516
9,516
10,515
11,514
12,515
13,515
14,514
15,514
16,514
17,514
18,514
19,514
20,514
21,514
22,514
23,514
24,514
25,514
26,515
27,515
28,515
29,515
30,515
31,515
32,515
33,515
34,515
35,515
36,515
37,516
38,517
39,517
40,517
41,516
42,516
43,516
44,516
45,516
46,516
47,516
48,516
49,517
50,518
51,518
52,517
53,517
54,517
55,518
56,518
57,518
58,518
59,518
60,518
61,518
62,517
63,519
64,519
65,518
66,518
67,518
68,518
69,518
70,519
71,518
72,519
73,519
74,519
75,519
76,519
77,519
78,521
79,521
80,521
81,521
82,521
83,521
84,522
85,521
86,521
87,521
88,521
89,522
90,522
91,521
92,521
93,521
94,521
95,521
96,522
97,522
98,522
99,522
100,522
101,521
102,522
103,522
104,522
105,522
106,522
107,521
108,521
109,521
110,521
111,521
112,522
113,522
114,522
115,522
116,522
117,523
118,523
119,523
120,523
121,523
122,522
123,522
124,521
125,521
126,522
127,521
128,520
129,521
130,521
131,521
132,521
133,522
134,521
135,522
136,521
137,522
138,522
139,522
140,522
141,521
142,520
143,521
144,521
145,521
146,520
147,520
148,520
149,519
150,519
151,519
152,520
153,521
154,520
155,519
156,520
157,520
158,520
159,520
160,521
161,520
162,520
163,521
164,521
165,521
166,521
167,522
168,522
169,521
170,520
171,520
172,519
173,519
174,517
175,517
176,517
177,518
178,518
179,518
180,518
181,518
182,518
183,518
184,518
185,518
186,518
187,517
188,517
189,518
190,518
191,518
192,517
193,519
194,519
195,519
196,519
197,518
198,518
199,518
200,517
201,518
202,517
203,518
204,518
205,516
206,515
207,515
208,514
209,513
210,513
211,514
212,515
213,515
214,515
215,515
216,515
217,515
218,516
219,516
220,517
221,517
222,517
223,517
224,516
225,516
226,516
227,515
228,515
229,517
230,516
231,516
232,516
233,516
234,517
235,518
236,521
237,519
238,519
239,519
240,518
241,518
242,517
243,516
244,515
245,516
246,517
247,517
248,515
249,515
250,515
251,515
252,515
253,515
254,515
255,515
256,515
257,515
258,514
259,514
260,514
261,513
262,513
263,513
264,514
265,514
266,515
267,515
268,515
269,515
270,515
271,515
272,516
273,516
274,516
275,516
276,516
277,516
278,515
279,515
280,514
281,516
282,516
283,515
284,514
285,514
286,514
287,513
288,513
289,514
290,512
291,513
292,513
293,513
294,513
295,513
296,513
297,513
298,513
299,513
300,513
301,513
302,513
303,513
304,513
305,514
306,514
307,514
308,514
309,514
310,515
311,514
312,513
313,513
314,513
315,513
316,512
317,512
318,512
319,513
320,513
321,513
322,513
323,513
324,513
325,512
326,512
327,512
328,511
329,511
330,512
331,512
332,512
333,512
334,512
335,512
336,512
337,512
338,511
339,511
340,511
341,511
342,511
343,511
344,511
345,510
346,509
347,509
348,510
349,510
350,509
351,510
352,510
353,510
354,510
355,510
356,510
357,510
358,510
359,510
360,509
361,509
362,508
363,508
364,508
365,508
366,508
367,509
368,509
369,509
370,510
371,510
372,510
373,510
374,510
375,511
376,510
377,510
378,512
379,512
380,511
381,510
382,510
383,510
384,510
385,510
386,510
387,509
388,509
389,509
390,510
391,510
392,510
393,510
394,511
395,510
396,510
397,510
398,510
399,510
400,510
401,510
402,510
403,510
404,509
405,509
406,509
407,509
408,509
409,509
410,509
411,509
412,508
413,508
414,508
415,508
416,508
417,508
418,507
419,506
420,507
421,507
422,507
423,507
424,507
425,508
426,508
427,508
428,508
429,508
430,509
431,508
432,509
433,509
434,508
435,508
436,507
437,507
438,507
439,506
440,507
441,507
442,507
443,507
444,508
445,508
446,509
447,510
448,509
449,509
450,509
451,508
452,508
453,508
454,507
455,507
456,508
457,507
458,507
459,508
460,508
461,508
462,508
463,507
464,506
465,506
466,505
467,505
468,504
469,504
470,504
471,505
472,505
473,504
474,506
475,506
476,506
477,506
478,507
479,507
480,507
481,507
482,507
483,507
484,507
485,507
486,507
487,508
488,507
489,507
490,508
491,508
492,508
493,509
494,509
495,509
496,509
497,509
498,508
499,508
500,508
501,507
502,507
503,508
504,507
505,507
506,506
507,506
508,505
509,505
510,504
511,504
512,504
513,505
514,504
515,504
516,505
517,505
518,503
519,502
520,501
521,500
522,500
523,500
524,501
525,501
526,502
527,503
528,504
529,505
530,506
531,507
532,509
533,509
534,509
535,510
536,509
537,510
538,512
539,513
540,514
541,514
542,515
543,516
544,515
545,515
546,515
547,516
548,515
549,515
550,514
551,515
552,513
553,514
554,514
555,514
556,514
557,513
558,513
559,513
560,513
561,512
562,512
563,510
564,510
565,509
566,508
567,507
568,506
569,505
570,505
571,506
572,505
573,505
574,506
575,506
576,506
577,506
578,506
579,505
580,506
581,506
582,507
583,507
584,507
585,508
586,508
587,507
588,507
589,505
590,505
591,506
592,505
593,505
594,505
595,507
596,506
597,507
598,507
599,508
600,507
601,506
602,506
603,506
604,505
605,504
606,504
607,504
608,505
609,504
610,504
611,504
612,505
613,505
614,506
615,505
616,505
617,505
618,505
619,504
620,504
621,503
622,501
623,499
624,498
625,495
626,492
627,488
628,483
629,479
630,473
631,468
632,464
633,460
634,457
635,453
636,448
637,447
638,448
639,450
640,455
641,465
642,483
643,507
644,534
645,568
646,605
647,644
648,682
649,717
650,753
651,790
652,827
653,862
654,895
655,924
656,947
657,963
658,974
659,980
660,983
661,981
662,976
663,967
664,954
665,939
666,922
667,903
668,885
669,862
670,833
671,803
672,775
673,747
674,721
675,697
676,676
677,657
678,638
679,621
680,606
681,592
682,577
683,561
684,546
685,531
686,518
687,505
688,492
689,480
690,468
691,456
692,446
693,435
694,427
695,418
696,410
697,403
698,396
699,390
700,386
701,382
702,380
703,377
704,375
705,373
706,372
707,372
708,372
709,371
710,371
711,371
712,372
713,372
714,373
715,372
716,372
717,373
718,373
719,373
720,374
721,375
722,378
723,378
724,379
725,380
726,381
727,382
728,383
729,384
730,386
731,387
732,388
733,390
734,391
735,393
736,394
737,395
738,397
739,398
740,399
741,399
742,399
743,400
744,401
745,403
746,405
747,405
748,407
749,407
750,409
751,410
752,411
753,412
754,413
755,414
756,413
757,415
758,416
759,416
760,419
761,422
762,422
763,422
764,423
765,424
766,425
767,428
768,428
769,429
770,430
771,431
772,431
773,433
774,434
775,435
776,435
777,436
778,437
779,437
780,438
781,440
782,440
783,441
784,442
785,444
786,445
787,446
788,447
789,447
790,449
791,450
792,450
793,450
794,451
795,451
796,452
797,453
798,453
799,454
800,454
801,455
802,456
803,457
804,457
805,458
806,458
807,459
808,460
809,460
810,460
811,461
812,462
813,462
814,463
815,464
816,465
817,467
818,467
819,467
820,468
821,469
822,470
823,472
824,472
825,473
826,473
827,473
828,474
829,474
830,474
831,475
832,476
833,477
834,477
835,479
836,480
837,480
838,481
839,482
840,483
841,483
842,483
843,483
844,483
845,484
846,484
847,484
848,485
849,485
850,486
851,486
852,486
853,486
854,487
855,487
856,487
857,487
858,487
859,488
860,488
861,487
862,488
863,488
864,488
865,488
866,487
867,488
868,489
869,493
870,493
871,492
872,492
873,493
874,494
875,494
876,494
877,494
878,495
879,496
880,496
881,496
882,498
883,498
884,498
885,498
886,499
887,499
888,501
889,504
890,505
891,504
892,505
893,506
894,506
895,507
896,508
897,510
898,511
899,511
900,512
901,512
902,514
903,516
904,517
905,519
906,520
907,521
908,523
909,524
910,526
911,527
912,527
913,529
914,530
915,531
916,533
917,535
918,536
919,536
920,538
921,540
922,543
923,543
924,543
925,544
926,545
927,545
928,546
929,546
930,547
931,547
932,549
933,550
934,550
935,551
