time,ecg
1,494
2,494
3,494
4,494
5,493
6,493
7,494
8,494
9,495
10,496
11,496
12,495
13,496
14,496
15,496
16,497
17,497
18,499
19,500
20,500
21,501
22,501
23,501
24,502
25,502
26,503
27,503
28,503
29,502
30,503
31,504
32,504
33,504
34,505
35,505
36,505
37,505
38,506
39,506
40,506
41,506
42,506
43,507
44,506
45,506
46,506
47,506
48,507
49,508
50,508
51,508
52,509
53,510
54,510
55,510
56,511
57,510
58,511
59,510
60,511
61,511
62,511
63,511
64,511
65,511
66,512
67,512
68,512
69,511
70,511
71,512
72,512
73,513
74,513
75,513
76,514
77,514
78,513
79,513
80,514
81,513
82,512
83,512
84,512
85,511
86,511
87,510
88,510
89,510
90,510
91,510
92,510
93,510
94,510
95,510
96,510
97,511
98,511
99,511
100,511
101,511
102,510
103,509
104,509
105,508
106,507
107,506
108,506
109,507
110,507
111,508
112,509
113,511
114,511
115,512
116,514
117,515
118,516
119,518
120,519
121,520
122,520
123,522
124,523
125,525
126,526
127,527
128,527
129,527
130,527
131,527
132,526
133,526
134,526
135,526
136,526
137,525
138,525
139,525
140,524
141,523
142,522
143,521
144,521
145,520
146,519
147,518
148,517
149,515
150,513
151,512
152,511
153,510
154,508
155,507
156,505
157,504
158,503
159,502
160,501
161,499
162,498
163,497
164,496
165,495
166,494
167,492
168,491
169,491
170,490
171,490
172,489
173,488
174,487
175,486
176,485
177,484
178,483
179,483
180,482
181,482
182,481
183,481
184,481
185,481
186,481
187,481
188,482
189,482
190,482
191,482
192,482
193,482
194,482
195,482
196,482
197,482
198,482
199,481
200,481
201,481
202,481
203,480
204,480
205,480
206,481
207,480
208,481
209,481
210,480
211,481
212,481
213,480
214,480
215,479
216,478
217,476
218,473
219,471
220,468
221,466
222,463
223,460
224,456
225,454
226,451
227,451
228,451
229,451
230,451
231,452
232,454
233,456
234,458
235,462
236,465
237,470
238,476
239,482
240,490
241,499
242,509
243,519
244,533
245,547
246,563
247,580
248,599
249,617
250,638
251,659
252,680
253,700
254,719
255,733
256,740
257,741
258,736
259,726
260,713
261,699
262,680
263,661
264,643
265,629
266,616
267,604
268,592
269,581
270,571
271,561
272,552
273,543
274,534
275,526
276,519
277,512
278,506
279,502
280,498
281,494
282,492
283,489
284,487
285,484
286,482
287,480
288,479
289,478
290,478
291,477
292,476
293,475
294,475
295,475
296,475
297,474
298,473
299,472
300,472
301,471
302,470
303,470
304,470
305,470
306,470
307,470
308,470
309,469
310,469
311,469
312,469
313,470
314,471
315,472
316,472
317,473
318,474
319,474
320,474
321,474
322,474
323,474
324,475
325,475
326,475
327,475
328,476
329,476
330,477
331,478
332,478
333,479
334,480
335,481
336,483
337,483
338,484
339,486
340,487
341,487
342,487
343,488
344,489
345,489
346,490
347,491
348,492
349,493
350,494
351,496
352,497
353,497
354,497
355,499
356,500
357,500
358,500
359,500
360,500
361,500
362,501
363,501
364,500
365,500
366,502
367,501
368,501
369,501
370,501
371,502
372,503
373,504
374,504
375,505
376,506
377,507
