time,ecg
1,501
2,501
3,501
4,501
5,500
6,500
7,500
8,500
9,500
10,501
11,501
12,502
13,502
14,502
15,502
16,502
17,502
18,502
19,502
20,502
21,501
22,502
23,502
24,502
25,503
26,503
27,502
28,502
29,502
30,503
31,504
32,504
33,504
34,504
35,504
36,504
37,504
38,504
39,503
40,503
41,503
42,503
43,502
44,502
45,502
46,502
47,502
48,502
49,502
50,502
51,502
52,502
53,502
54,502
55,502
56,501
57,502
58,502
59,502
60,502
61,502
62,502
63,503
64,502
65,503
66,503
67,502
68,503
69,503
70,502
71,503
72,503
73,503
74,503
75,504
76,504
77,505
78,505
79,506
80,507
81,507
82,508
83,508
84,508
85,508
86,508
87,508
88,508
89,508
90,508
91,508
92,508
93,508
94,508
95,508
96,508
97,507
98,508
99,508
100,508
101,509
102,509
103,509
104,508
105,508
106,507
107,507
108,507
109,508
110,509
111,509
112,509
113,509
114,509
115,509
116,510
117,510
118,510
119,511
120,511
121,511
122,511
123,511
124,511
125,512
126,512
127,512
128,512
129,512
130,512
131,512
132,513
133,513
134,513
135,513
136,514
137,514
138,515
139,515
140,516
141,516
142,516
143,516
144,516
145,517
146,516
147,516
148,516
149,516
150,517
151,518
152,518
153,519
154,519
155,519
156,519
157,519
158,519
159,519
160,518
161,519
162,519
163,519
164,519
165,519
166,519
167,519
168,518
169,518
170,518
171,518
172,518
173,518
174,518
175,518
176,518
177,517
178,517
179,516
180,516
181,515
182,515
183,514
184,513
185,513
186,513
187,513
188,513
189,513
190,513
191,513
192,513
193,513
194,513
195,513
196,513
197,513
198,514
199,513
200,513
201,514
202,513
203,513
204,513
205,513
206,514
207,513
208,514
209,514
210,513
211,513
212,514
213,514
214,514
215,513
216,513
217,513
218,514
219,513
220,513
221,512
222,513
223,512
224,512
225,512
226,512
227,512
228,512
229,512
230,512
231,512
232,511
233,512
234,512
235,512
236,512
237,512
238,512
239,512
240,512
241,512
242,512
243,512
244,512
245,512
246,512
247,512
248,512
249,512
250,512
251,512
252,512
253,512
254,511
255,511
256,510
257,511
258,511
259,511
260,511
261,511
262,511
263,510
264,510
265,511
266,511
267,511
268,511
269,510
270,511
271,511
272,510
273,510
274,510
275,511
276,511
277,511
278,511
279,511
280,511
281,512
282,511
283,511
284,512
285,512
286,512
287,511
288,511
289,511
290,511
291,511
292,512
293,511
294,511
295,511
296,511
297,511
298,511
299,511
300,511
301,510
302,510
303,510
304,510
305,509
306,510
307,510
308,510
309,510
310,510
311,510
312,510
313,511
314,510
315,511
316,510
317,510
318,510
319,511
320,511
321,511
322,511
323,510
324,510
325,511
326,511
327,511
328,510
329,511
330,511
331,511
332,511
333,511
334,510
335,510
336,510
337,511
338,511
339,511
340,511
341,511
342,511
343,512
344,511
345,511
346,511
347,511
348,511
349,510
350,510
351,510
352,510
353,510
354,509
355,510
356,510
357,509
358,509
359,509
360,509
361,509
362,508
363,508
364,509
365,509
366,509
367,509
368,509
369,509
370,509
371,509
372,508
373,508
374,507
375,508
376,508
377,508
378,508
379,508
380,508
381,508
382,507
383,507
384,507
385,507
386,508
387,507
388,508
389,508
390,508
391,508
392,508
393,508
394,508
395,508
396,508
397,506
398,506
399,506
400,506
401,506
402,506
403,506
404,507
405,507
406,507
407,507
408,507
409,507
410,507
411,507
412,508
413,507
414,507
415,508
416,508
417,508
418,509
419,509
420,509
421,509
422,509
423,509
424,509
425,508
426,508
427,508
428,508
429,508
430,508
431,508
432,508
433,508
434,509
435,510
436,510
437,510
438,510
439,511
440,511
441,510
442,510
443,511
444,510
445,510
446,509
447,509
448,509
449,509
450,509
451,510
452,509
453,509
454,509
455,509
456,509
457,509
458,510
459,510
460,510
461,510
462,510
463,510
464,510
465,510
466,510
467,511
468,511
469,511
470,512
471,512
472,512
473,512
474,512
475,512
476,512
477,511
478,511
479,511
480,511
481,510
482,511
483,511
484,510
485,510
486,511
487,511
488,511
489,512
490,512
491,512
492,512
493,512
494,512
495,512
496,512
497,512
498,512
499,512
500,513
501,513
502,513
503,513
504,513
505,513
506,513
507,512
508,512
509,512
510,512
511,511
512,511
513,511
514,512
515,512
516,512
517,512
518,512
519,512
520,511
521,512
522,512
523,512
524,512
525,511
526,511
527,511
528,510
529,510
530,511
531,511
532,511
533,511
534,511
535,512
536,512
537,511
538,511
539,511
540,511
541,510
542,509
543,509
544,509
545,509
546,508
547,508
548,509
549,509
550,511
551,511
552,511
553,511
554,511
555,511
556,511
557,511
558,510
559,510
560,511
561,510
562,510
563,510
564,510
565,511
566,510
567,510
568,510
569,511
570,510
571,510
572,510
573,511
574,511
575,511
576,511
577,511
578,511
579,510
580,510
581,510
582,510
583,509
584,509
585,508
586,509
587,509
588,509
589,508
590,506
591,504
592,502
593,500
594,497
595,495
596,493
597,490
598,488
599,487
600,486
601,485
602,484
603,484
604,484
605,484
606,484
607,484
608,484
609,485
610,486
611,487
612,490
613,492
614,494
615,497
616,501
617,505
618,510
619,515
620,520
621,525
622,528
623,532
624,536
625,539
626,543
627,547
628,551
629,556
630,561
631,565
632,570
633,575
634,579
635,582
636,585
637,586
638,586
639,585
640,583
641,580
642,577
643,574
644,570
645,566
646,561
647,556
648,551
649,545
650,541
651,536
652,531
653,527
654,524
655,520
656,517
657,515
658,512
659,511
660,508
661,505
662,504
663,503
664,501
665,500
666,499
667,499
668,498
669,497
670,497
671,496
672,496
673,496
674,496
675,495
676,495
677,495
678,495
679,495
680,495
681,495
682,495
683,496
684,495
685,496
686,496
687,496
688,496
689,496
690,496
691,496
692,496
693,496
694,496
695,496
696,497
697,497
698,496
699,497
700,497
701,497
702,498
703,498
704,498
705,497
706,496
707,496
708,496
709,496
710,497
711,498
712,498
713,497
714,497
715,497
716,497
717,497
718,497
719,497
720,497
721,497
722,497
723,498
724,497
725,497
726,497
727,497
728,497
729,498
730,498
731,498
732,499
733,499
734,499
735,500
736,500
737,500
738,500
739,501
740,501
741,501
742,501
743,500
744,500
745,500
746,499
747,499
748,499
749,499
750,499
751,499
752,499
753,499
754,499
755,500
756,500
757,501
758,501
759,500
760,500
761,499
762,499
763,499
764,499
765,499
766,499
767,499
768,499
769,499
770,499
771,500
772,500
773,500
774,499
775,500
776,500
777,501
778,501
779,500
780,501
781,500
782,500
783,500
784,500
785,500
786,500
787,501
788,501
789,501
790,501
791,501
792,502
793,501
794,500
795,501
796,500
797,500
798,499
799,499
800,499
801,498
802,499
803,499
804,499
805,499
806,499
807,499
808,499
809,499
810,498
811,498
812,499
813,498
814,498
815,498
816,498
817,498
818,499
819,499
820,499
821,499
822,499
823,499
824,498
825,498
826,498
827,498
828,498
829,497
830,497
831,498
832,497
833,498
834,497
835,498
836,498
837,499
838,499
839,499
840,499
841,498
842,498
843,498
844,498
845,498
846,498
847,498
848,497
849,497
850,497
851,497
852,498
853,498
854,498
855,499
856,499
857,499
858,499
859,499
860,500
861,499
862,500
863,499
864,499
865,499
866,499
867,499
868,499
869,499
870,499
871,499
872,499
873,500
874,500
875,501
876,502
877,502
878,502
879,502
880,502
881,502
882,503
883,503
884,503
885,503
886,503
887,503
888,504
889,504
890,503
891,504
892,504
893,504
894,504
895,504
896,504
897,504
898,505
899,504
900,505
901,505
902,505
903,505
904,505
905,505
906,506
907,506
908,507
909,508
910,508
911,508
912,509
913,509
914,510
915,510
916,510
917,511
918,511
919,511
920,511
921,511
922,511
923,511
924,511
925,511
926,511
927,512
928,512
929,512
930,512
931,512
932,513
933,513
934,513
935,514
936,514
937,514
938,514
939,514
940,514
941,514
942,514
943,514
944,514
945,514
946,515
947,515
948,515
949,515
950,515
951,515
952,515
953,514
954,514
955,514
956,514
957,514
958,513
959,514
960,514
961,513
962,513
