time,ecg
1,450
2,449
3,449
4,450
5,451
6,451
7,451
8,452
9,452
10,452
11,451
12,451
13,451
14,451
15,451
16,451
17,451
18,451
19,452
20,452
21,452
22,452
23,452
24,451
25,451
26,451
27,452
28,451
29,451
30,451
31,452
32,452
33,453
34,453
35,453
36,454
37,454
38,454
39,454
40,455
41,455
42,455
43,456
44,456
45,456
46,457
47,457
48,458
49,458
50,458
51,458
52,458
53,459
54,459
55,459
56,460
57,460
58,461
59,462
60,463
61,463
62,464
63,464
64,465
65,467
66,468
67,469
68,470
69,472
70,474
71,475
72,477
73,478
74,480
75,483
76,484
77,486
78,487
79,489
80,492
81,495
82,497
83,500
84,503
85,506
86,508
87,511
88,513
89,515
90,517
91,519
92,521
93,524
94,526
95,529
96,531
97,533
98,536
99,539
100,540
101,542
102,545
103,547
104,549
105,551
106,552
107,553
108,555
109,557
110,559
111,560
112,563
113,564
114,565
115,566
116,567
117,568
118,568
119,568
120,569
121,569
122,569
123,569
124,570
125,570
126,569
127,569
128,569
129,569
130,570
131,570
132,570
133,569
134,568
135,568
136,569
137,568
138,568
139,568
140,568
141,568
142,568
143,567
144,567
145,567
146,566
147,565
148,564
149,563
150,563
151,563
152,563
153,562
154,561
155,560
156,560
157,559
158,558
159,557
160,556
161,556
162,556
163,556
164,555
165,555
166,555
167,555
168,554
169,554
170,554
171,553
172,553
173,553
174,553
175,552
176,552
177,551
178,550
179,549
180,550
181,550
182,550
183,549
184,548
185,548
186,547
187,547
188,547
189,547
190,546
191,545
192,545
193,544
194,544
195,543
196,543
197,543
198,542
199,542
200,541
201,541
202,541
203,541
204,541
205,542
206,542
207,542
208,542
209,541
210,540
211,541
212,540
213,541
214,540
215,540
216,540
217,539
218,539
219,539
220,538
221,538
222,537
223,536
224,536
225,535
226,535
227,535
228,534
229,535
230,534
231,533
232,534
233,535
234,534
235,533
236,532
237,532
238,532
239,532
240,532
241,533
242,532
243,532
244,531
245,531
246,531
247,530
248,529
249,529
250,529
251,529
252,528
253,528
254,528
255,529
256,528
257,528
258,527
259,527
260,527
261,527
262,527
263,527
264,527
265,527
266,527
267,526
268,526
269,526
270,526
271,524
272,524
273,523
274,523
275,523
276,523
277,523
278,523
279,523
280,523
281,522
282,522
283,521
284,521
285,521
286,521
287,522
288,523
289,523
290,524
291,524
292,524
293,524
294,524
295,524
296,524
297,523
298,523
299,523
300,522
301,520
302,519
303,519
304,519
305,518
306,517
307,517
308,516
309,516
310,516
311,517
312,517
313,518
314,518
315,519
316,519
317,520
318,521
319,521
320,522
321,522
322,522
323,522
324,522
325,523
326,521
327,520
328,521
329,520
330,520
331,520
332,520
333,520
334,519
335,519
336,519
337,518
338,518
339,518
340,517
341,517
342,517
343,516
344,516
345,516
346,516
347,516
348,516
349,516
350,516
351,516
352,516
353,515
354,516
355,515
356,515
357,516
358,516
359,516
360,516
361,516
362,516
363,515
364,515
365,515
366,515
367,515
368,515
369,515
370,515
371,515
372,514
373,514
374,514
375,514
376,513
377,513
378,513
379,512
380,512
381,512
382,511
383,511
384,510
385,510
386,510
387,510
388,509
389,511
390,510
391,510
392,509
393,509
394,509
395,509
396,509
397,509
398,508
399,508
400,509
401,508
402,509
403,508
404,509
405,509
406,508
407,508
408,508
409,508
410,508
411,508
412,508
413,508
414,507
415,507
416,507
417,506
418,505
419,504
420,504
421,504
422,504
423,504
424,503
425,503
426,502
427,502
428,503
429,503
430,504
431,504
432,504
433,504
434,505
435,504
436,504
437,504
438,505
439,505
440,505
441,504
442,505
443,504
444,504
445,504
446,504
447,504
448,504
449,504
450,504
451,504
452,505
453,505
454,505
455,505
456,505
457,505
458,506
459,507
460,508
461,509
462,509
463,510
464,510
465,511
466,510
467,511
468,510
469,511
470,512
471,512
472,512
473,512
474,513
475,513
476,514
477,514
478,514
479,514
480,514
481,513
482,514
483,515
484,515
485,516
486,516
487,516
488,516
489,517
490,518
491,519
492,518
493,518
494,518
495,517
496,517
497,517
498,517
499,517
500,517
501,516
502,515
503,515
504,514
505,513
506,513
507,512
508,512
509,512
510,511
511,512
512,512
513,511
514,510
515,510
516,509
517,509
518,509
519,508
520,508
521,509
522,509
523,509
524,509
525,509
526,508
527,508
528,508
529,508
530,508
531,507
532,507
533,507
534,507
535,506
536,506
537,505
538,506
539,505
540,505
541,506
542,506
543,506
544,507
545,507
546,506
547,505
548,505
549,505
550,505
551,506
552,506
553,506
554,505
555,505
556,504
557,504
558,503
559,500
560,496
561,492
562,486
563,480
564,471
565,461
566,451
567,441
568,430
569,419
570,409
571,398
572,388
573,377
574,368
575,360
576,353
577,347
578,343
579,342
580,343
581,347
582,352
583,360
584,369
585,379
586,394
587,413
588,435
589,461
590,489
591,522
592,558
593,594
594,631
595,666
596,699
597,730
598,758
599,784
600,811
601,836
602,859
603,878
604,896
605,911
606,925
607,936
608,949
609,958
610,963
611,962
612,953
613,937
614,918
615,898
616,878
617,856
618,834
619,812
620,791
621,771
622,754
623,738
624,720
625,702
626,684
627,665
628,644
629,624
630,605
631,585
632,565
633,546
634,528
635,512
636,498
637,485
638,473
639,463
640,454
641,446
642,438
643,431
644,424
645,418
646,414
647,408
648,405
649,401
650,399
651,397
652,396
653,395
654,394
655,394
656,393
657,393
658,393
659,392
660,393
661,393
662,393
663,393
664,394
665,394
666,394
667,395
668,396
669,397
670,397
671,398
672,399
673,399
674,400
675,401
676,402
677,402
678,403
679,403
680,405
681,406
682,407
683,408
684,409
685,410
686,411
687,411
688,412
689,413
690,413
691,414
692,414
693,415
694,416
695,418
696,418
697,419
698,420
699,420
700,422
701,422
702,423
703,423
704,424
705,426
706,427
707,427
708,428
709,429
710,430
711,431
712,431
713,431
714,431
715,431
716,432
717,432
718,434
719,434
720,435
721,436
722,436
723,437
724,438
725,439
726,439
727,439
728,439
729,439
730,440
731,440
732,440
733,440
734,440
735,441
736,441
737,442
738,442
739,443
740,444
741,444
742,445
743,446
744,446
745,447
746,447
747,448
748,448
749,449
750,449
751,449
752,449
753,448
754,449
755,449
756,449
757,449
758,449
759,449
760,448
761,448
762,448
763,448
764,448
765,448
766,449
767,450
768,451
769,451
770,451
771,451
772,451
773,452
774,451
775,451
776,451
777,451
778,451
779,451
780,452
781,452
782,451
783,451
784,452
785,452
786,451
787,452
788,452
789,452
790,451
791,452
792,451
793,451
794,451
795,451
796,451
797,451
798,450
799,450
800,449
801,449
802,449
803,449
804,448
805,449
806,449
807,449
808,449
809,449
810,449
811,449
812,449
813,448
814,448
815,448
816,448
817,448
818,449
819,449
820,449
821,450
822,450
823,450
824,451
825,452
826,454
827,454
828,454
829,455
830,455
831,456
832,456
833,457
834,457
835,458
836,458
837,460
838,460
839,460
840,462
841,462
842,463
843,463
844,464
845,466
846,467
847,468
848,470
849,471
850,472
851,473
852,475
853,477
854,478
855,480
856,482
857,485
858,487
859,488
860,490
861,493
862,495
863,497
864,500
865,503
866,507
867,510
868,512
869,514
870,517
871,519
872,522
873,525
874,528
875,531
876,533
877,536
878,538
879,540
880,542
881,545
882,547
883,549
884,551
885,552
886,554
887,555
888,557
889,559
890,561
891,563
892,564
893,565
894,566
895,567
896,567
897,568
898,569
899,569
900,571
901,572
902,572
903,572
904,572
905,571
906,572
907,572
908,572
909,572
910,571
911,572
912,571
913,571
914,570
915,569
916,569
917,568
918,567
919,567
920,567
921,566
922,566
923,566
924,566
925,566
926,566
927,566
928,566
929,565
930,565
931,564
932,563
933,563
934,562
935,562
936,563
937,562
938,562
939,560
940,560
941,560
942,559
943,559
944,559
945,558
946,557
947,557
948,556
949,556
950,555
951,555
952,554
953,553
954,553
955,552
956,552
957,552
958,553
959,552
960,551
961,550
962,550
963,549
964,548
965,548
966,548
967,550
968,549
969,548
970,548
971,547
972,547
973,547
974,547
975,547
976,547
977,547
978,546
979,546
980,546
981,545
982,544
983,543
984,543
985,544
986,543
987,543
988,543
989,543
990,542
991,542
992,542
993,541
994,540
995,540
996,540
997,540
998,540
999,539
1000,538
1001,538
1002,537
1003,537
1004,536
1005,536
1006,535
1007,535
1008,534
1009,533
1010,533
1011,532
1012,532
1013,532
1014,532
1015,531
1016,531
1017,531
1018,531
1019,531
1020,531
1021,531
1022,531
1023,529
1024,529
1025,529
1026,528
1027,529
1028,529
1029,529
1030,529
1031,529
1032,529
1033,528
1034,528
1035,527
1036,527
1037,527
1038,526
1039,525
1040,525
1041,525
1042,524
1043,524
1044,524
1045,525
1046,525
1047,525
1048,525
1049,525
1050,525
1051,525
1052,524
1053,525
1054,525
1055,525
1056,525
1057,526
1058,526
1059,526
1060,526
1061,526
1062,525
1063,524
1064,524
1065,524
1066,523
1067,523
1068,523
1069,522
1070,522
1071,520
1072,520
1073,519
1074,518
1075,519
1076,519
1077,519
1078,519
1079,520
1080,521
1081,520
1082,520
1083,520
1084,519
1085,520
1086,520
1087,520
1088,519
1089,519
1090,520
1091,520
1092,519
1093,519
1094,519
1095,519
1096,519
1097,519
1098,519
1099,519
1100,519
1101,519
1102,519
1103,518
1104,518
1105,519
1106,518
1107,517
1108,516
1109,517
1110,518
1111,517
1112,516
1113,516
1114,517
1115,518
1116,517
1117,518
1118,518
1119,518
1120,518
1121,518
1122,518
1123,519
1124,519
1125,518
1126,518
1127,517
1128,517
1129,516
1130,516
1131,515
1132,515
1133,514
1134,514
1135,514
1136,514
1137,514
1138,515
1139,515
1140,515
1141,514
1142,515
1143,514
1144,513
1145,514
1146,513
1147,513
1148,512
1149,512
1150,512
1151,512
1152,512
1153,512
1154,512
1155,512
1156,513
1157,513
1158,513
1159,513
1160,513
1161,514
1162,514
1163,514
1164,514
1165,514
1166,513
1167,513
1168,513
1169,513
