time,ecg
1,475
2,475
3,475
4,475
5,475
6,476
7,476
8,476
9,476
10,477
11,478
12,480
13,481
14,482
15,482
16,482
17,482
18,483
19,483
20,483
21,483
22,483
23,483
24,483
25,483
26,483
27,482
28,482
29,482
30,483
31,484
32,486
33,487
34,487
35,487
36,486
37,485
38,484
39,484
40,485
41,485
42,486
43,487
44,487
45,487
46,486
47,486
48,487
49,487
50,488
51,489
52,489
53,490
54,492
55,492
56,493
57,492
58,493
59,493
60,493
61,492
62,491
63,491
64,489
65,489
66,488
67,488
68,487
69,487
70,487
71,488
72,488
73,488
74,488
75,488
76,488
77,488
78,488
79,488
80,488
81,487
82,487
83,487
84,487
85,487
86,487
87,488
88,488
89,488
90,488
91,487
92,488
93,488
94,489
95,489
96,489
97,489
98,491
99,491
100,491
101,491
102,492
103,492
104,492
105,492
106,492
107,494
108,496
109,496
110,496
111,496
112,498
113,499
114,497
115,496
116,495
117,494
118,494
119,494
120,494
121,494
122,494
123,495
124,495
125,495
126,495
127,495
128,495
129,496
130,497
131,497
132,498
133,497
134,497
135,496
136,496
137,496
138,496
139,496
140,496
141,496
142,496
143,496
144,496
145,496
146,497
147,497
148,498
149,498
150,498
151,499
152,498
153,498
154,497
155,496
156,497
157,497
158,498
159,498
160,499
161,500
162,501
163,501
164,502
165,501
166,501
167,501
168,502
169,504
170,505
171,507
172,507
173,508
174,508
175,507
176,505
177,504
178,503
179,503
180,503
181,502
182,503
183,504
184,504
185,505
186,507
187,507
188,509
189,510
190,510
191,511
192,511
193,510
194,511
195,510
196,510
197,510
198,509
199,509
200,509
201,508
202,508
203,507
204,508
205,508
206,507
207,507
208,507
209,507
210,508
211,508
212,508
213,508
214,508
215,509
216,510
217,510
218,511
219,511
220,511
221,511
222,510
223,511
224,510
225,510
226,510
227,509
228,509
229,510
230,511
231,511
232,512
233,513
234,513
235,514
236,513
237,513
238,513
239,512
240,511
241,510
242,509
243,510
244,510
245,511
246,511
247,511
248,512
249,511
250,512
251,512
252,513
253,513
254,513
255,513
256,514
257,513
258,513
259,512
260,511
261,511
262,511
263,512
264,513
265,515
266,516
267,517
268,517
269,516
270,515
271,513
272,513
273,513
274,513
275,514
276,514
277,514
278,515
279,515
280,516
281,515
282,515
283,515
284,515
285,514
286,514
287,514
288,515
289,513
290,513
291,513
292,513
293,513
294,513
295,513
296,513
297,512
298,512
299,512
300,511
301,511
302,511
303,511
304,509
305,507
306,507
307,507
308,507
309,507
310,508
311,509
312,509
313,510
314,509
315,509
316,510
317,510
318,511
319,511
320,512
321,512
322,512
323,512
324,511
325,511
326,511
327,510
328,511
329,510
330,511
331,511
332,511
333,511
334,512
335,512
336,512
337,513
338,514
339,515
340,515
341,516
342,517
343,517
344,518
345,518
346,517
347,516
348,515
349,513
350,514
351,514
352,513
353,514
354,514
355,514
356,514
357,514
358,514
359,513
360,514
361,515
362,515
363,514
364,515
365,516
366,515
367,514
368,514
369,513
370,513
371,512
372,512
373,512
374,511
375,512
376,512
377,511
378,510
379,510
380,509
381,509
382,510
383,510
384,510
385,510
386,509
387,508
388,508
389,508
390,508
391,507
392,507
393,507
394,507
395,506
396,506
397,507
398,507
399,507
400,507
401,507
402,507
403,507
404,507
405,508
406,508
407,509
408,509
409,510
410,510
411,509
412,508
413,507
414,505
415,504
416,503
417,502
418,502
419,502
420,502
421,501
422,500
423,499
424,497
425,496
426,495
427,494
