810	833	869	949	923	968	1082	1013	1185	1273	1336	518	476	653	479	533
1635	1703	1745	2015	1990	2032	2128	2054	2278	2331	2389	521	475	605	485	535
3029	3060	3093	3171	3143	3191	3340	3232	3417	3493	3556	517	479	655	481	534
3932	3946	3968	4293	4266	4311	4390	4333	4528	4610	4673	516	476	607	482	527
5241	5277	5300	5384	5357	5402	5480	5449	5657	5700	5759	514	481	645	489	539
5906	5990	6020	6333	6309	6351	6433	6372	6583	6645	6708	515	464	602	477	539
7467	7494	7535	7605	7582	7622	7720	7644	7870	7923	7990	518	487	638	495	538
8513	8556	8569	8754	8724	8771	8857	8823	8980	9071	9137	516	488	667	481	528
9871	9955	10004	10015	9988	10033	10130	10078	10274	10341	10397	524	489	690	482	524
11070	11080	11151	11160	11133	11178	11276	11199	11438	11473	11540	518	476	622	494	530
12119	12146	12175	12263	12236	12281	12402	12318	12521	12581	12641	515	481	660	483	540
13140	13169	13199	13286	13259	13304	13373	13351	13578	13604	13672	526	476	629	483	531
13533	13609	13672	13941	13897	13943	14012	13962	14418	14437	14464	532	511	523	508	650
14042	14063	14099	14419	14393	14438	14605	14483	14641	14741	14798	524	472	651	474	529
15166	15187	15212	15520	15494	15537	15611	15559	15587	15627	15722	523	478	613	482	665
16387	16412	16457	16795	16768	16814	16975	16853	17081	17118	17180	521	480	654	482	535
17789	17846	17934	17943	17916	17961	18084	17983	18210	18264	18327	517	480	616	483	534
19000	19026	19043	19152	19125	19170	19247	19208	19411	19474	19532	519	478	649	475	527
19946	19961	19982	20351	20325	20368	20455	20389	20625	20669	20733	517	484	608	493	538
21235	21262	21287	21456	21431	21474	21541	21495	21705	21775	21840	512	465	612	477	534
22524	22559	22578	22809	22782	22827	22912	22867	23055	23138	23198	515	476	664	479	536
23936	23962	23978	24073	24049	24091	24163	24112	24328	24394	24454	515	482	625	489	537
24991	25017	25042	25137	25110	25156	25252	25196	25355	25461	25521	518	474	634	482	530
26127	26177	26210	26422	26392	26440	26516	26483	26701	26743	26806	515	481	666	481	532
27436	27476	27524	27825	27797	27844	27940	27890	28114	28149	28212	515	476	627	483	531
28839	28875	28905	29144	29117	29162	29290	29195	29426	29473	29528	516	481	657	482	531
29958	29986	29994	30274	30249	30293	30375	30337	30548	30603	30661	512	472	620	481	539
31554	31576	31604	31763	31743	31781	31866	31821	31822	31889	31942	610	426	557	427	547
33297	33374	33446	33667	33620	33688	33720	33748	33961	33979	34071	520	439	577	454	553
33958	33983	34071	34201	34189	34221	34244	34231	34603	34624	34646	551	505	568	486	605
34229	34246	34291	34602	34585	34623	34671	34642	34904	34944	35003	576	476	606	490	574
35230	35255	35285	35431	35408	35451	35515	35498	35740	35763	35822	501	470	600	490	538
36079	36099	36125	36207	36183	36226	36285	36266	36506	36529	36567	532	468	607	462	511
36744	36769	36784	36988	36965	37009	37079	37069	37265	37290	37333	513	488	619	494	527
37747	37772	37797	37858	37832	37890	37944	37922	38032	38081	38133	598	339	715	431	566
38411	38429	38453	38501	38480	38522	38581	38557	38808	38823	38870	527	487	622	454	548
38881	38908	38946	39261	39232	39279	39344	39325	39360	39434	39466	537	457	625	476	515
39558	39575	39635	39838	39817	39844	39874	39854	40004	40027	40051	521	513	526	466	577
40613	40650	40725	40732	40654	40750	40822	40796	40933	41021	41108	617	464	585	413	679
42023	42048	42074	42254	42214	42277	42307	42326	42540	42561	42616	512	490	604	473	549
42704	42735	42753	43069	43029	43089	43124	43106	43325	43371	43432	527	480	620	480	532
43813	43843	43887	43946	43923	43966	44038	43996	44339	44399	44538	534	488	631	485	649
44889	44908	44926	45028	45000	45047	45125	45099	45275	45315	45335	502	453	584	475	520
45998	46038	46103	46113	46085	46133	46199	46178	46382	46423	46498	523	474	633	479	524
47054	47076	47136	47143	47108	47169	47254	47213	47431	47461	47528	523	465	584	483	531
47901	47923	47945	48164	48146	48183	48228	48215	48458	48466	48495	529	475	631	480	522
48456	48472	48495	48655	48643	48674	48727	48687	48986	49002	49020	521	491	532	498	528
48984	49002	49020	49251	49228	49271	49336	49314	49535	49567	49629	528	475	592	481	532
49984	50034	50066	50335	50311	50359	50447	50401	50542	50637	50660	524	473	617	479	515
50996	51022	51072	51407	51386	51429	51495	51444	51677	51735	51792	536	475	594	497	543
52302	52324	52351	52441	52417	52461	52557	52497	52709	52753	52825	519	481	635	476	522
53245	53266	53297	53654	53635	53672	53768	53736	53968	53983	54042	524	487	624	492	531
54435	54454	54496	54713	54678	54733	54789	54769	54998	55030	55090	521	475	637	475	523
55720	55749	55770	55917	55893	55939	56014	55967	56168	56228	56312	524	474	614	484	522
56630	56649	56703	56999	56979	57020	57078	57053	57308	57327	57375	523	468	630	471	534
58136	58148	58204	58214	58185	58233	58294	58266	58510	58534	58589	525	478	632	477	524
59075	59102	59130	59357	59335	59377	59432	59420	59590	59670	59726	523	485	624	486	530
