time,ecg
1,507
2,508
3,510
4,512
5,515
6,516
7,518
8,517
9,516
10,517
11,519
12,519
13,515
14,512
15,513
16,516
17,517
18,517
19,514
20,514
21,514
22,514
23,511
24,509
25,508
26,508
27,507
28,505
29,503
30,500
31,500
32,500
33,500
34,503
35,507
36,510
37,510
38,509
39,507
40,506
41,504
42,505
43,505
44,505
45,507
46,509
47,513
48,517
49,518
50,515
51,511
52,504
53,498
54,496
55,498
56,500
57,502
58,504
59,504
60,504
61,507
62,505
63,504
64,504
65,507
66,510
67,512
68,513
69,514
70,513
71,512
72,511
73,509
74,504
75,504
76,505
77,506
78,507
79,506
80,504
81,504
82,504
83,503
84,502
85,502
86,505
87,507
88,505
89,504
90,503
91,503
92,503
93,502
94,503
95,504
96,504
97,503
98,503
99,502
100,501
101,501
102,501
103,500
104,499
105,501
106,502
107,502
108,503
109,504
110,505
111,508
112,509
113,510
114,510
115,511
116,507
117,503
118,499
119,497
120,496
121,499
122,503
123,503
124,501
125,500
126,499
127,500
128,501
129,503
130,505
131,507
132,508
133,508
134,504
135,500
136,496
137,496
138,495
139,494
140,494
141,495
142,497
143,505
144,512
145,518
146,527
147,525
148,520
149,517
150,521
151,524
152,521
153,517
154,511
155,508
156,502
157,496
158,494
159,496
160,499
161,500
162,498
163,496
164,495
165,496
166,497
167,498
168,499
169,499
170,505
171,511
172,507
173,508
174,512
175,518
176,522
177,525
178,523
179,521
180,517
181,510
182,510
183,511
184,508
185,504
186,502
187,501
188,504
189,508
190,508
191,510
192,510
193,509
194,508
195,508
196,509
197,508
198,508
199,508
200,505
201,503
202,502
203,502
204,500
205,504
206,508
207,509
208,510
209,508
210,507
211,505
212,506
213,504
214,502
215,503
216,503
217,504
218,508
219,508
220,510
221,510
222,510
223,510
224,511
225,512
226,511
227,509
228,508
229,510
230,522
231,518
232,519
233,520
234,523
235,531
236,532
237,529
238,523
239,519
240,515
241,511
242,507
243,505
244,505
245,506
246,507
247,510
248,511
249,513
250,515
251,517
252,520
253,519
254,514
255,508
256,505
257,507
258,511
259,514
260,515
261,514
262,515
263,515
264,515
265,516
266,517
267,518
268,518
269,519
270,520
271,521
272,523
273,527
274,531
275,531
276,533
277,531
278,530
279,528
280,529
281,528
282,524
283,522
284,519
285,513
286,511
287,507
288,504
289,504
290,505
291,504
292,504
293,504
294,504
295,508
296,512
297,517
298,522
299,524
300,524
301,521
302,517
303,515
304,515
305,515
306,515
307,516
308,516
309,519
310,519
311,519
312,515
313,514
314,514
315,514
316,514
317,513
318,513
319,515
320,516
321,517
322,517
323,518
324,518
325,519
326,519
327,520
328,520
329,520
330,521
331,525
332,525
333,524
334,522
335,521
336,518
337,514
338,513
339,512
340,513
341,514
342,514
343,515
344,516
345,512
346,509
347,508
348,507
349,507
350,507
351,504
352,500
353,497
354,494
355,492
356,490
357,487
358,485
359,484
360,481
361,479
362,475
363,467
364,461
365,457
366,454
367,451
368,450
369,449
370,448
371,449
372,450
373,451
374,452
375,457
376,465
377,474
378,487
379,499
380,511
381,523
382,534
383,543
384,551
385,554
386,555
387,556
388,560
389,562
390,561
391,563
392,567
393,574
394,583
395,596
396,611
397,627
398,641
399,649
400,656
401,659
402,655
403,646
404,631
405,614
406,600
407,587
408,575
409,565
410,554
411,545
412,538
413,532
414,526
415,520
416,514
417,508
418,504
419,501
420,499
421,497
422,495
423,494
424,493
425,491
426,489
427,489
428,489
429,489
430,488
431,488
432,487
433,488
434,487
435,487
436,485
437,483
438,479
439,475
440,473
441,477
442,483
443,487
444,490
445,496
446,499
447,497
448,495
449,492
450,488
451,486
452,487
453,487
454,487
455,488
456,490
457,491
458,491
459,491
460,491
461,490
462,491
463,491
464,492
465,491
466,493
467,492
468,492
469,493
470,494
471,493
472,491
473,492
474,492
475,491
476,489
477,488
478,488
479,491
480,492
481,492
482,493
483,492
484,491
485,490
486,488
487,487
488,487
489,491
490,494
491,494
492,494
493,492
494,493
495,494
496,493
497,493
498,494
499,495
500,492
501,489
502,487
503,484
504,481
505,478
506,478
507,478
508,477
509,478
510,479
511,481
512,483
513,483
514,484
515,485
516,486
517,486
518,486
519,486
520,486
521,487
522,489
523,491
524,491
525,492
526,492
527,492
528,492
529,490
530,488
531,487
532,486
533,484
534,484
535,483
536,483
537,483
538,482
539,483
540,483
541,481
542,481
543,481
544,482
545,483
546,483
547,483
548,483
549,483
550,484
551,485
552,484
553,487
554,486
555,485
556,487
557,489
558,492
559,494
560,494
561,492
562,488
563,487
564,486
565,485
566,485
567,485
568,486
569,486
570,483
571,481
572,482
573,483
574,484
575,483
576,483
577,483
578,482
579,481
580,480
581,477
582,473
583,472
584,471
585,470
586,470
587,470
588,471
589,472
590,473
591,475
592,476
593,479
594,482
595,483
596,485
597,485
598,484
599,485
600,485
601,484
602,483
603,481
604,477
605,473
606,471
607,473
608,472
609,475
610,479
611,482
612,488
613,493
614,498
615,503
616,503
617,501
618,498
619,494
620,488
621,481
622,479
623,479
624,479
625,480
626,481
627,482
628,479
629,476
630,476
631,477
632,479
633,480
634,480
635,482
636,485
637,489
638,491
639,492
640,492
641,492
642,491
643,490
644,491
645,491
646,491
647,492
648,494
649,496
650,496
651,497
652,497
653,497
654,498
655,498
