849	854	886	1009	995	1030	1113	1081	1231	1269	1282	512	423	816	442	522
1568	1575	1598	1856	1842	1877	1961	1923	2065	2120	2169	513	437	769	445	536
2436	2465	2494	2716	2703	2737	2765	2798	2903	2974	3033	514	439	716	449	538
3401	3414	3436	3560	3546	3581	3699	3637	3778	3822	3879	511	439	767	455	520
4305	4352	4426	4427	4413	4448	4519	4501	4609	4696	4740	527	440	803	446	529
5025	5052	5060	5320	5306	5341	5428	5395	5518	5584	5637	524	446	774	452	525
6139	6164	6185	6236	6222	6256	6338	6307	6435	6501	6556	518	449	748	457	524
6897	6910	6922	7132	7119	7153	7179	7209	7329	7397	7451	515	445	723	459	537
7958	7973	7984	8046	8032	8067	8215	8124	8261	8312	8374	514	438	810	443	532
8879	8898	8917	8969	8955	8990	9121	9046	9174	9236	9290	512	436	784	442	526
9810	9832	9848	9910	9897	9932	10178	9979	10147	10179	10230	518	445	775	448	535
10758	10786	10791	10858	10845	10879	10970	10942	11077	11127	11177	513	446	767	447	529
11700	11722	11743	11796	11782	11817	11875	11867	12007	12060	12122	517	447	719	461	533
12665	12672	12681	12731	12718	12753	12909	12805	12919	13003	13062	516	444	793	447	531
13545	13578	13602	13657	13643	13678	13830	13728	13863	13926	13975	514	439	775	446	528
14480	14505	14524	14581	14568	14603	14770	14658	14789	14849	14914	513	444	763	446	531
15277	15293	15316	15494	15481	15515	15542	15563	15678	15760	15822	515	448	715	462	535
16278	16298	16328	16379	16365	16400	16524	16451	16595	16644	16704	508	441	756	452	535
17178	17206	17223	17279	17265	17300	17546	17355	17521	17549	17602	517	438	810	444	528
18007	18023	18048	18179	18165	18200	nan	18249	18350	18449	18498	512	438	781	444	531
18967	18991	19008	19067	19053	19087	19114	19142	19275	19329	19382	516	448	717	464	534
19820	19861	19881	19934	19920	19955	20111	20004	20132	20203	20252	516	441	802	443	529
20713	20735	20752	20812	20798	20833	20955	20887	21028	21079	21133	516	445	788	446	529
21568	21616	21661	21694	21681	21715	21870	21763	21917	21959	22016	516	448	760	451	527
22333	22343	22359	22547	22533	22567	22593	22620	22763	22811	22866	515	452	711	467	530
23273	23322	23333	23398	23385	23420	23658	23478	23611	23664	23729	517	446	819	445	525
24154	24180	24195	24255	24242	24276	24520	24328	24465	24524	24576	513	442	785	446	532
25031	25050	25075	25124	25111	25145	25218	25200	25358	25388	25450	516	456	731	459	536
25653	25664	25680	25933	25920	25952	25978	26011	26147	26197	26250	516	452	701	460	527
26646	26670	26701	26745	26732	26767	26865	26821	26955	27014	27067	515	441	834	435	527
27275	27288	27302	27574	27561	27596	27729	27658	27788	27841	27892	515	445	812	443	528
28338	28359	28371	28435	28422	28456	28519	28506	28610	28704	28747	518	444	786	447	526
29199	29213	29226	29285	29271	29304	29329	29353	29506	29547	29604	519	457	705	470	538
29985	29998	30009	30070	30056	30088	30117	30167	30302	30327	30385	514	455	685	467	532
30691	30700	30719	30773	30759	30793	30856	30847	30996	31031	31082	515	459	715	459	527
31238	31252	31271	31337	31326	31351	31366	31362	31494	31512	31535	529	464	540	498	701
31975	31986	31993	32230	32217	32251	32279	32300	32462	32490	32537	537	448	802	467	525
32735	32765	32786	32962	32949	32983	33052	33040	33185	33225	33293	510	443	752	457	550
33629	33654	33663	33763	33750	33784	33811	33870	33974	34033	34077	545	476	771	483	532
34433	34461	34476	34535	34523	34557	34583	34612	34787	34807	34838	504	439	769	459	534
35207	35222	35250	35297	35284	35318	35375	35388	35509	35567	35613	508	429	774	453	536
