time,ecg
1,547
2,548
3,548
4,548
5,548
6,548
7,547
8,546
9,545
10,544
11,543
12,543
13,542
14,541
15,541
16,540
17,541
18,540
19,540
20,541
21,541
22,540
23,539
24,539
25,538
26,537
27,537
28,536
29,536
30,536
31,535
32,534
33,534
34,534
35,534
36,533
37,533
38,533
39,532
40,532
41,531
42,530
43,530
44,529
45,530
46,530
47,530
48,530
49,530
50,529
51,528
52,528
53,529
54,529
55,530
56,529
57,528
58,529
59,528
60,529
61,529
62,528
63,528
64,528
65,528
66,529
67,528
68,527
69,527
70,526
71,526
72,525
73,525
74,525
75,525
76,525
77,525
78,526
79,527
80,528
81,528
82,527
83,528
84,527
85,526
86,525
87,525
88,524
89,524
90,523
91,524
92,524
93,525
94,525
95,525
96,526
97,526
98,527
99,527
100,526
101,526
102,526
103,525
104,524
105,525
106,525
107,526
108,526
109,526
110,525
111,524
112,525
113,524
114,523
115,524
116,523
117,522
118,521
119,521
120,523
121,524
122,523
123,523
124,524
125,523
126,523
127,522
128,521
129,521
130,520
131,520
132,519
133,519
134,519
135,518
136,518
137,517
138,517
139,517
140,517
141,517
142,517
143,517
144,516
145,516
146,515
147,515
148,515
149,515
150,515
151,515
152,515
153,515
154,515
155,515
156,515
157,515
158,515
159,515
160,514
161,514
162,513
163,512
164,512
165,512
166,512
167,512
168,511
169,510
170,509
171,507
172,507
173,506
174,505
175,505
176,504
177,504
178,503
179,502
180,502
181,503
182,503
183,503
184,503
185,503
186,503
187,502
188,502
189,501
190,500
191,500
192,499
193,498
194,498
195,497
196,497
197,497
198,498
199,498
200,498
201,497
202,497
203,496
204,495
205,495
206,494
207,494
208,494
209,494
210,494
211,494
212,494
213,494
214,494
215,494
216,495
217,495
218,495
219,495
220,495
221,494
222,493
223,492
224,491
225,492
226,493
227,493
228,494
229,494
230,494
231,494
232,494
233,494
234,493
235,493
236,492
237,491
238,491
239,490
240,490
241,489
242,488
243,488
244,488
245,488
246,488
247,487
248,486
249,486
250,486
251,486
252,485
253,485
254,485
255,485
256,485
257,485
258,485
259,484
260,483
261,482
262,482
263,481
264,480
265,480
266,480
267,479
268,479
269,480
270,480
271,480
272,479
273,479
274,478
275,477
276,477
277,477
278,478
279,479
280,481
281,482
282,483
283,483
284,484
285,483
286,482
287,482
288,481
289,481
290,482
291,483
292,482
293,482
294,481
295,482
296,483
297,483
298,483
299,483
300,485
301,486
302,488
303,489
304,490
305,490
306,491
307,491
308,492
309,493
310,493
311,492
312,493
313,492
314,493
315,494
316,494
317,495
318,495
319,494
320,493
321,493
322,493
323,493
324,493
325,493
326,494
327,493
328,493
329,492
330,491
331,490
332,490
333,491
334,491
335,492
336,491
337,492
338,491
339,491
340,492
341,491
342,491
343,490
344,489
345,489
346,489
347,489
348,489
349,488
350,488
351,487
352,487
353,486
354,487
355,486
356,486
357,486
358,487
359,487
360,487
361,487
362,487
363,488
364,487
365,487
366,487
367,487
368,488
369,488
370,489
371,488
372,489
373,488
374,488
375,489
376,490
377,492
378,492
379,492
380,492
381,491
382,490
383,490
384,490
385,490
386,490
387,490
388,489
389,489
390,490
391,490
392,492
393,493
394,493
395,494
396,495
397,496
398,497
399,497
400,497
401,497
402,498
403,498
404,497
405,497
406,498
407,498
408,499
409,499
410,499
411,499
412,499
413,500
414,499
415,499
416,499
417,499
418,500
419,501
420,501
421,502
422,503
423,503
424,504
425,505
426,504
427,503
428,503
429,502
430,502
431,502
432,502
433,502
434,502
435,501
436,501
437,502
438,503
439,503
440,504
441,504
442,504
443,504
444,504
445,504
446,504
447,504
448,504
449,505
450,505
451,506
452,507
453,507
454,508
455,508
456,508
457,509
458,509
459,508
460,508
461,507
462,505
463,505
464,505
465,505
466,505
467,505
468,505
469,504
470,503
471,502
472,501
473,499
474,496
475,492
476,487
477,483
478,477
479,472
480,469
481,465
482,461
483,458
484,457
485,456
486,456
487,460
488,465
489,472
490,482
491,496
492,512
493,533
494,556
495,581
496,608
497,640
498,674
499,709
500,743
501,776
502,808
503,838
504,867
505,895
506,922
507,947
508,972
509,995
510,1016
511,1022
512,1022
513,1022
514,1022
515,1022
516,1022
517,1022
518,1021
519,997
520,967
521,933
522,895
523,854
524,812
525,770
526,728
527,689
528,655
529,626
530,600
531,577
532,557
533,541
534,525
535,511
536,499
537,487
538,476
539,466
540,457
541,449
542,441
543,436
544,430
545,425
546,420
547,416
548,411
549,407
550,404
551,401
552,398
553,395
554,393
555,391
556,388
557,387
558,384
559,383
560,382
561,380
562,380
563,379
564,379
565,379
566,379
567,380
568,380
569,382
570,383
571,384
572,383
573,382
574,381
575,382
576,383
577,385
578,387
579,389
580,390
581,391
582,392
583,393
584,395
585,395
586,396
587,397
588,398
589,399
590,399
591,401
592,402
593,404
594,407
595,409
596,411
597,412
598,413
599,415
600,416
601,418
602,419
603,420
604,420
605,422
606,423
607,424
608,425
609,426
610,427
611,428
612,428
613,428
614,429
615,430
616,430
617,432
618,432
619,434
620,434
621,435
622,436
623,437
624,439
625,441
626,443
627,444
628,444
629,444
630,445
631,446
632,446
633,445
634,445
635,446
636,446
637,446
638,447
639,448
640,448
641,449
642,450
643,451
644,451
645,452
646,452
647,451
648,451
649,451
650,451
651,451
652,452
653,452
654,453
655,453
656,452
657,452
658,453
659,452
660,451
661,451
662,451
663,451
664,451
665,451
666,451
667,451
668,452
669,452
670,453
671,453
672,453
673,452
674,452
675,452
676,452
677,451
678,451
679,451
680,452
681,453
682,454
683,455
684,456
685,456
686,456
687,456
688,456
689,457
690,458
691,458
692,459
693,459
694,460
695,460
696,460
697,460
698,460
699,460
700,460
701,460
702,460
703,460
704,462
705,463
706,464
707,465
708,465
709,464
710,464
711,464
712,463
713,463
714,462
715,463
716,463
717,463
718,463
719,464
720,464
721,464
722,464
723,464
724,464
725,464
726,463
727,462
728,460
729,459
730,459
731,459
732,459
733,459
734,459
735,459
736,458
737,458
738,458
739,459
740,459
741,458
742,457
743,458
744,459
745,459
746,460
747,460
748,460
749,459
750,458
751,457
752,456
753,456
754,456
755,457
756,457
757,457
758,458
759,457
760,457
761,457
762,458
763,458
764,458
765,458
766,459
767,459
768,460
769,460
770,460
771,461
772,463
773,463
774,464
775,465
776,466
777,467
778,468
779,470
780,471
781,471
782,471
783,473
784,475
785,476
786,478
787,479
788,480
789,482
790,483
791,485
792,488
793,492
794,494
795,496
796,497
797,499
798,501
799,503
800,504
801,507
802,509
803,512
804,514
805,517
806,520
807,522
808,524
809,527
810,528
811,531
812,534
813,536
814,538
815,541
816,543
817,546
818,548
819,551
820,553
821,556
822,559
823,561
824,563
825,564
826,566
827,568
828,569
829,569
830,571
831,572
832,573
833,574
834,575
835,575
836,576
837,577
838,577
839,576
840,575
841,575
842,575
843,576
844,576
845,575
846,575
847,573
848,572
849,572
850,572
851,572
852,570
853,569
854,568
855,568
856,567
857,566
858,565
859,564
860,563
861,562
862,561
863,561
864,560
865,560
866,559
867,559
868,558
869,557
870,556
871,555
872,555
873,556
874,556
875,556
876,556
877,556
878,555
879,554
880,554
881,553
882,552
883,552
884,551
885,550
886,548
887,548
888,548
889,547
890,546
891,546
892,545
893,544
894,543
895,542
896,543
897,543
898,542
899,542
900,542
901,542
902,542
903,541
904,540
905,539
906,539
907,539
908,539
909,539
910,538
911,537
912,536
913,535
914,535
915,535
916,534
917,533
918,532
919,532
920,533
921,533
922,534
923,534
924,534
925,533
926,533
927,532
928,532
929,532
930,532
931,532
932,532
933,532
934,533
935,533
936,533
937,533
938,533
939,532
940,531
941,532
942,533
943,534
944,535
945,535
946,534
947,533
948,532
949,531
950,531
951,530
952,530
953,530
954,531
955,531
956,531
957,531
958,531
959,531
960,532
961,531
962,531
963,530
964,528
965,526
966,525
967,524
968,523
969,524
970,523
971,523
972,523
973,524
974,524
975,524
976,523
977,523
978,522
979,521
980,520
981,520
982,520
983,519
984,519
985,519
986,519
987,519
988,519
989,518
990,519
991,519
992,518
993,517
994,517
995,518
996,517
997,517
998,516
999,515
1000,515
1001,515
1002,515
1003,514
1004,514
1005,514
1006,514
1007,514
1008,514
1009,514
1010,513
1011,512
1012,513
1013,512
1014,513
1015,512
1016,512
1017,512
1018,511
1019,511
1020,511
1021,511
1022,511
1023,512
1024,512
1025,512
1026,513
1027,512
1028,512
1029,512
1030,512
1031,512
1032,512
1033,513
1034,514
1035,513
1036,513
1037,513
1038,512
1039,512
1040,511
1041,511
1042,511
1043,512
1044,512
1045,511
1046,511
1047,511
1048,511
1049,511
1050,511
1051,511
1052,510
1053,510
1054,509
1055,508
1056,509
1057,510
1058,510
1059,510
1060,510
1061,509
1062,509
1063,508
1064,507
1065,507
1066,506
1067,506
1068,505
1069,506
1070,506
1071,507
1072,507
1073,508
1074,508
1075,507
1076,505
1077,505
1078,504
1079,504
1080,504
1081,504
1082,503
1083,503
1084,503
1085,504
1086,503
1087,502
1088,502
1089,502
1090,502
1091,502
1092,501
1093,500
1094,500
1095,500
1096,500
1097,500
1098,500
1099,499
1100,500
1101,500
1102,500
1103,500
1104,499
1105,499
1106,499
1107,499
1108,499
1109,498
1110,498
1111,497
1112,497
1113,497
1114,498
1115,498
1116,498
1117,498
1118,497
1119,497
1120,497
1121,496
1122,496
1123,496
